country,llm_overall_happiness,llm_overall_explicit,llm_overall_calculated,llm_life_evaluation,llm_gdp,llm_social_support,llm_health,llm_freedom,llm_generosity,llm_corruption,real_life_evaluation,real_gdp,real_social_support,real_health,real_freedom,real_generosity,real_corruption,real_overall_happiness,diff_overall_happiness,abs_diff_overall_happiness,diff_life_evaluation,abs_diff_life_evaluation,diff_gdp,abs_diff_gdp,diff_social_support,abs_diff_social_support,diff_health,abs_diff_health,diff_freedom,abs_diff_freedom,diff_generosity,abs_diff_generosity,diff_corruption,abs_diff_corruption,region,income_level,global_north_south,world_123,east_west,continent,developed_country_type,developed_east_vs_west,economic_model
Afghanistan,5.26,5.26,4.4991666666666665,5.26,3.895000000000001,7.390000000000001,5.975,4.13,3.765,1.84,1.364,0.649,0.0,0.155,0.0,0.075,0.135,1.364,3.896,3.896,3.896,3.896,3.2460000000000004,3.2460000000000004,7.390000000000001,7.390000000000001,5.819999999999999,5.819999999999999,4.13,4.13,3.69,3.69,1.7049999999999998,1.7049999999999998,South Asia,Low Income,Global South,World 3,East,Asia,Non-Developed,Non-Developed,Non-High Income
Albania,6.845000000000001,6.845000000000001,5.6325,6.845000000000001,5.45,8.2,6.76,7.01,3.715,2.66,5.411,1.371,1.122,0.696,0.841,0.103,0.057,5.411,1.434000000000001,1.434000000000001,1.434000000000001,1.434000000000001,4.079000000000001,4.079000000000001,7.077999999999999,7.077999999999999,6.064,6.064,6.169,6.169,3.612,3.612,2.603,2.603,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Algeria,6.55,6.55,5.2683333333333335,6.55,4.985,8.025,6.495,6.1450000000000005,3.555,2.405,5.571,1.315,1.363,0.782,0.522,0.057,0.219,5.571,0.979,0.979,0.979,0.979,3.67,3.67,6.662000000000001,6.662000000000001,5.713,5.713,5.623,5.623,3.498,3.498,2.1860000000000004,2.1860000000000004,Africa,Upper Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Argentina,6.63,6.63,5.281666666666667,6.63,4.095000000000001,8.290000000000001,6.640000000000001,6.915000000000001,3.595,2.155,6.397,1.504,1.622,0.579,0.824,0.048,0.083,6.397,0.2329999999999996,0.2329999999999996,0.2329999999999996,0.2329999999999996,2.5910000000000006,2.5910000000000006,6.668000000000001,6.668000000000001,6.061000000000001,6.061000000000001,6.091000000000001,6.091000000000001,3.547,3.547,2.072,2.072,Latin America,Upper Middle Income,Global South,World 2,West,South America,Non-Developed,Non-Developed,Non-High Income
Armenia,6.855,6.855,5.806666666666667,6.855,5.470000000000001,8.32,6.625,7.040000000000001,4.08,3.305,5.494,1.391,1.349,0.828,0.786,0.032,0.158,5.494,1.3609999999999998,1.3609999999999998,1.3609999999999998,1.3609999999999998,4.079000000000001,4.079000000000001,6.971,6.971,5.797,5.797,6.254000000000001,6.254000000000001,4.048,4.048,3.147,3.147,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Australia,7.345000000000001,7.345000000000001,6.748333333333333,7.345000000000001,6.44,8.440000000000001,6.98,7.609999999999999,4.545,6.475,6.974,1.767,1.647,0.841,0.857,0.164,0.285,6.974,0.3710000000000004,0.3710000000000004,0.3710000000000004,0.3710000000000004,4.673,4.673,6.793000000000001,6.793000000000001,6.138999999999999,6.138999999999999,6.752999999999999,6.752999999999999,4.381,4.381,6.19,6.19,Oceania,High Income,Global North,World 1,West,Oceania,Anglo-Saxon,Developed West,Market Liberal
Austria,7.385,7.385,6.74,7.385,6.640000000000001,8.52,7.01,7.505,4.15,6.615,6.81,1.791,1.592,0.814,0.856,0.179,0.28,6.81,0.5750000000000002,0.5750000000000002,0.5750000000000002,0.5750000000000002,4.849,4.849,6.927999999999999,6.927999999999999,6.196,6.196,6.649,6.649,3.971000000000001,3.971000000000001,6.335,6.335,Western Europe,High Income,Global North,World 1,West,Europe,Central Europe,Developed West,Social Market
Azerbaijan,6.805,6.805,5.5408333333333335,6.805,5.6450000000000005,8.16,6.69,6.459999999999999,3.76,2.53,4.875,1.428,1.03,0.707,0.785,0.076,0.179,4.875,1.93,1.93,1.93,1.93,4.2170000000000005,4.2170000000000005,7.13,7.13,5.9830000000000005,5.9830000000000005,5.674999999999999,5.674999999999999,3.684,3.684,2.3510000000000004,2.3510000000000004,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Bahrain,7.159999999999999,7.159999999999999,6.3966666666666665,7.159999999999999,6.534999999999999,8.485,6.904999999999999,7.005,4.615,4.835,6.03,1.752,1.391,0.609,0.907,0.148,0.167,6.03,1.129999999999999,1.129999999999999,1.129999999999999,1.129999999999999,4.783,4.783,7.093999999999999,7.093999999999999,6.295999999999999,6.295999999999999,6.098,6.098,4.4670000000000005,4.4670000000000005,4.668,4.668,Middle East,Upper Middle Income,Global North,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Bangladesh,6.615,6.615,5.371666666666667,6.615,5.17,7.995,6.44,6.39,3.995,2.24,3.851,1.116,0.286,0.592,0.92,0.11,0.132,3.851,2.764,2.764,2.764,2.764,4.054,4.054,7.709,7.709,5.848000000000001,5.848000000000001,5.47,5.47,3.885,3.885,2.108,2.108,South Asia,Low Income,Global South,World 3,East,Asia,Non-Developed,Non-Developed,Non-High Income
Belgium,7.31,7.31,6.665000000000001,7.31,6.545,8.485,6.970000000000001,7.445,4.2,6.345000000000001,6.91,1.783,1.646,0.852,0.895,0.119,0.306,6.91,0.3999999999999994,0.3999999999999994,0.3999999999999994,0.3999999999999994,4.7620000000000005,4.7620000000000005,6.839,6.839,6.118,6.118,6.550000000000001,6.550000000000001,4.081,4.081,6.039000000000001,6.039000000000001,Western Europe,High Income,Global North,World 1,West,Europe,Central Europe,Developed West,Social Market
Belize,7.115,7.115,6.025,7.115,5.779999999999999,8.375,6.87,7.404999999999999,4.485,3.2350000000000003,6.711,1.256,1.54,0.525,1.018,0.072,0.082,6.711,0.4039999999999999,0.4039999999999999,0.4039999999999999,0.4039999999999999,4.523999999999999,4.523999999999999,6.835,6.835,6.345,6.345,6.387,6.387,4.413,4.413,3.1530000000000005,3.1530000000000005,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Benin,6.605,6.605,5.4975000000000005,6.605,4.955,7.945,6.505,6.76,4.205,2.615,4.357,0.855,0.228,0.357,0.679,0.092,0.238,4.357,2.2479999999999998,2.2479999999999998,2.2479999999999998,2.2479999999999998,4.1,4.1,7.717,7.717,6.148,6.148,6.081,6.081,4.113,4.113,2.377,2.377,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Bolivia,6.82,6.82,5.594166666666667,6.82,5.41,8.275,6.640000000000001,7.045,3.7,2.495,5.868,1.173,1.356,0.346,0.817,0.067,0.052,5.868,0.952,0.952,0.952,0.952,4.237,4.237,6.9190000000000005,6.9190000000000005,6.2940000000000005,6.2940000000000005,6.228,6.228,3.633,3.633,2.443,2.443,Latin America,Upper Middle Income,Global South,World 2,West,South America,Non-Developed,Non-Developed,Non-High Income
Bosnia and Herzegovina,6.720000000000001,6.720000000000001,5.476666666666667,6.720000000000001,5.1850000000000005,8.209999999999999,6.609999999999999,6.855,3.8,2.2,6.136,1.405,1.545,0.616,0.749,0.178,0.009,6.136,0.5840000000000005,0.5840000000000005,0.5840000000000005,0.5840000000000005,3.78,3.78,6.664999999999999,6.664999999999999,5.994,5.994,6.106,6.106,3.622,3.622,2.1910000000000003,2.1910000000000003,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Botswana,6.94,6.94,6.1475,6.94,5.835,8.24,6.734999999999999,7.290000000000001,4.265,4.5200000000000005,3.438,1.388,1.146,0.094,0.697,0.018,0.083,3.438,3.502,3.502,3.502,3.502,4.447,4.447,7.094,7.094,6.640999999999999,6.640999999999999,6.593000000000001,6.593000000000001,4.247,4.247,4.437,4.437,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Brazil,6.975,6.975,5.760833333333333,6.975,5.715,8.365,6.69,7.234999999999999,3.93,2.63,6.494,1.391,1.519,0.48,0.83,0.089,0.127,6.494,0.4809999999999998,0.4809999999999998,0.4809999999999998,0.4809999999999998,4.324,4.324,6.846,6.846,6.210000000000001,6.210000000000001,6.404999999999999,6.404999999999999,3.841,3.841,2.503,2.503,Latin America,Upper Middle Income,Global South,World 2,West,South America,Non-Developed,Non-Developed,Non-High Income
Bulgaria,6.7700000000000005,6.7700000000000005,5.610833333333334,6.7700000000000005,5.585,8.190000000000001,6.67,7.095000000000001,3.51,2.615,5.554,1.573,1.725,0.463,0.708,0.055,0.0,5.554,1.2160000000000002,1.2160000000000002,1.2160000000000002,1.2160000000000002,4.0120000000000005,4.0120000000000005,6.465000000000002,6.465000000000002,6.207,6.207,6.3870000000000005,6.3870000000000005,3.455,3.455,2.615,2.615,Eastern Europe,Upper Middle Income,Global South,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Burkina Faso,6.15,6.15,5.143333333333333,6.15,4.38,7.83,6.26,6.15,4.0,2.24,4.383,0.724,0.828,0.296,0.671,0.142,0.218,4.383,1.7670000000000003,1.7670000000000003,1.7670000000000003,1.7670000000000003,3.656,3.656,7.002,7.002,5.964,5.964,5.479,5.479,3.858,3.858,2.022,2.022,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Cambodia,6.779999999999999,6.779999999999999,5.585833333333333,6.779999999999999,5.575,8.055,6.56,6.8,3.99,2.535,4.341,1.049,1.215,0.481,0.988,0.138,0.078,4.341,2.438999999999999,2.438999999999999,2.438999999999999,2.438999999999999,4.526,4.526,6.84,6.84,6.079,6.079,5.811999999999999,5.811999999999999,3.852,3.852,2.4570000000000003,2.4570000000000003,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Cameroon,6.459999999999999,6.459999999999999,5.2725,6.459999999999999,4.7700000000000005,7.87,6.475,6.409999999999999,4.04,2.07,4.887,0.944,0.986,0.302,0.662,0.099,0.06,4.887,1.5729999999999995,1.5729999999999995,1.5729999999999995,1.5729999999999995,3.826000000000001,3.826000000000001,6.884,6.884,6.173,6.173,5.747999999999999,5.747999999999999,3.941,3.941,2.01,2.01,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Canada,7.32,7.32,6.659166666666667,7.32,6.265,8.54,6.965000000000001,7.62,4.42,6.1450000000000005,6.803,1.749,1.647,0.832,0.813,0.168,0.323,6.803,0.5170000000000003,0.5170000000000003,0.5170000000000003,0.5170000000000003,4.516,4.516,6.892999999999999,6.892999999999999,6.133000000000001,6.133000000000001,6.807,6.807,4.252,4.252,5.822,5.822,North America,High Income,Global North,World 1,West,North America,Anglo-Saxon,Developed West,Market Liberal
Chad,6.1,6.1,5.04,6.1,4.275,7.69,6.154999999999999,6.15,3.925,2.045,4.384,0.592,0.902,0.242,0.477,0.175,0.111,4.384,1.7159999999999993,1.7159999999999993,1.7159999999999993,1.7159999999999993,3.683,3.683,6.788,6.788,5.912999999999999,5.912999999999999,5.673,5.673,3.75,3.75,1.934,1.934,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Chile,7.06,7.06,5.975833333333333,7.06,5.99,8.325,6.795,7.295,3.74,3.71,6.361,1.537,1.577,0.711,0.779,0.093,0.085,6.361,0.6989999999999998,0.6989999999999998,0.6989999999999998,0.6989999999999998,4.453,4.453,6.747999999999999,6.747999999999999,6.084,6.084,6.516,6.516,3.647,3.647,3.625,3.625,Latin America,Upper Middle Income,Global South,World 2,West,South America,Non-Developed,Non-Developed,Non-High Income
China,6.885,6.885,5.745,6.885,6.105,8.014999999999999,6.715000000000001,6.49,3.365,3.78,5.921,1.445,1.307,0.789,0.764,0.079,0.154,5.921,0.9639999999999996,0.9639999999999996,0.9639999999999996,0.9639999999999996,4.659999999999999,4.659999999999999,6.707999999999998,6.707999999999998,5.926000000000001,5.926000000000001,5.726,5.726,3.286,3.286,3.626,3.626,East Asia,Upper Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Colombia,6.98,6.98,5.718333333333333,6.98,5.615,8.35,6.775,7.13,3.82,2.62,6.004,1.38,1.513,0.587,0.777,0.039,0.051,6.004,0.976,0.976,0.976,0.976,4.235,4.235,6.837,6.837,6.188000000000001,6.188000000000001,6.353,6.353,3.781,3.781,2.569,2.569,Latin America,Lower Middle Income,Global South,World 2,West,South America,Non-Developed,Non-Developed,Non-High Income
Comoros,6.495,6.495,5.305833333333333,6.495,4.55,7.975,6.465000000000001,6.540000000000001,3.770000000000001,2.535,3.754,0.835,0.501,0.428,0.26,0.117,0.164,3.754,2.741,2.741,2.741,2.741,3.715,3.715,7.473999999999999,7.473999999999999,6.037000000000001,6.037000000000001,6.280000000000001,6.280000000000001,3.653000000000001,3.653000000000001,2.371,2.371,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Congo,6.19,6.19,5.085833333333333,6.19,4.315,7.784999999999999,6.265,6.37,3.955,1.825,5.03,1.023,0.796,0.336,0.626,0.082,0.126,5.03,1.1599999999999993,1.1599999999999993,1.1599999999999993,1.1599999999999993,3.292,3.292,6.988999999999999,6.988999999999999,5.928999999999999,5.928999999999999,5.744,5.744,3.873,3.873,1.6989999999999998,1.6989999999999998,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Costa Rica,7.284999999999999,7.284999999999999,6.273333333333333,7.284999999999999,6.035,8.540000000000001,6.98,7.49,4.115,4.48,7.274,1.492,1.6,0.68,0.948,0.067,0.118,7.274,0.0109999999999992,0.0109999999999992,0.0109999999999992,0.0109999999999992,4.543,4.543,6.940000000000001,6.940000000000001,6.3,6.3,6.542,6.542,4.048,4.048,4.361999999999999,4.361999999999999,North America,Upper Middle Income,Global South,World 2,West,North America,Non-Developed,Non-Developed,Non-High Income
Croatia,7.029999999999999,7.029999999999999,5.88,7.029999999999999,5.87,8.389999999999999,6.865,7.290000000000001,3.67,3.195,5.87,1.644,1.673,0.669,0.478,0.022,0.065,5.87,1.1599999999999993,1.1599999999999993,1.1599999999999993,1.1599999999999993,4.226,4.226,6.716999999999999,6.716999999999999,6.196,6.196,6.812000000000001,6.812000000000001,3.648000000000001,3.648000000000001,3.13,3.13,Eastern Europe,Upper Middle Income,Global South,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Cyprus,7.109999999999999,7.109999999999999,6.115,7.109999999999999,6.12,8.47,6.875,7.325,4.05,3.85,5.942,1.72,1.348,0.84,0.612,0.108,0.041,5.942,1.1679999999999993,1.1679999999999993,1.1679999999999993,1.1679999999999993,4.4,4.4,7.122000000000001,7.122000000000001,6.035,6.035,6.713,6.713,3.942,3.942,3.809,3.809,Western Europe,Upper Middle Income,Global North,World 2,West,Europe,Non-Developed,Non-Developed,Non-High Income
Czechia,7.125,7.125,6.2375,7.125,6.245,8.36,6.88,7.529999999999999,3.785,4.625,6.775,1.692,1.716,0.658,0.916,0.118,0.084,6.775,0.3499999999999996,0.3499999999999996,0.3499999999999996,0.3499999999999996,4.553,4.553,6.643999999999999,6.643999999999999,6.222,6.222,6.613999999999999,6.613999999999999,3.667,3.667,4.541,4.541,Eastern Europe,Upper Middle Income,Global North,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Côte d’Ivoire,6.840000000000001,6.840000000000001,5.69,6.840000000000001,5.54,8.11,6.6,6.970000000000001,4.035,2.885,5.102,1.038,0.76,0.206,0.661,0.1,0.162,5.102,1.7380000000000004,1.7380000000000004,1.7380000000000004,1.7380000000000004,4.502,4.502,7.35,7.35,6.393999999999999,6.393999999999999,6.309000000000001,6.309000000000001,3.935,3.935,2.7230000000000003,2.7230000000000003,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
DR Congo,6.005,6.005,4.944166666666667,6.005,4.07,7.69,6.2,6.225,3.94,1.54,3.469,0.544,0.929,0.278,0.6,0.151,0.061,3.469,2.536,2.536,2.536,2.536,3.526,3.526,6.761,6.761,5.922000000000001,5.922000000000001,5.625,5.625,3.789,3.789,1.479,1.479,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Denmark,7.645,7.645,7.361666666666667,7.645,6.970000000000001,8.695,7.234999999999999,7.955,4.665,8.65,7.521,1.825,1.748,0.82,0.955,0.15,0.488,7.521,0.1240000000000005,0.1240000000000005,0.1240000000000005,0.1240000000000005,5.1450000000000005,5.1450000000000005,6.947,6.947,6.414999999999999,6.414999999999999,7.0,7.0,4.515,4.515,8.162,8.162,Western Europe,High Income,Global North,World 1,West,Europe,Nordic,Developed West,Social Market
Dominican Republic,7.034999999999999,7.034999999999999,5.838333333333333,7.034999999999999,5.76,8.35,6.87,7.279999999999999,3.905,2.865,5.846,1.457,1.5,0.615,0.866,0.063,0.186,5.846,1.1889999999999992,1.1889999999999992,1.1889999999999992,1.1889999999999992,4.303,4.303,6.85,6.85,6.255,6.255,6.414,6.414,3.842,3.842,2.679,2.679,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Ecuador,6.85,6.85,5.616666666666666,6.85,5.415,8.26,6.695,6.95,3.835,2.545,5.965,1.299,1.32,0.702,0.712,0.058,0.066,5.965,0.8849999999999998,0.8849999999999998,0.8849999999999998,0.8849999999999998,4.116,4.116,6.94,6.94,5.993,5.993,6.238,6.238,3.777,3.777,2.479,2.479,Latin America,Upper Middle Income,Global South,World 2,West,South America,Non-Developed,Non-Developed,Non-High Income
Egypt,6.24,6.24,4.9875,6.24,4.035,7.979999999999999,6.345000000000001,5.755,3.735,2.075,3.817,1.347,1.075,0.473,0.593,0.018,0.103,3.817,2.423,2.423,2.423,2.423,2.688,2.688,6.904999999999999,6.904999999999999,5.872000000000001,5.872000000000001,5.162,5.162,3.717000000000001,3.717000000000001,1.972,1.972,Africa,Lower Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
El Salvador,6.970000000000001,6.970000000000001,5.846666666666667,6.970000000000001,5.715,8.285,6.734999999999999,7.084999999999999,3.825,3.435,6.492,1.222,1.228,0.559,0.955,0.054,0.264,6.492,0.4780000000000006,0.4780000000000006,0.4780000000000006,0.4780000000000006,4.493,4.493,7.057,7.057,6.175999999999999,6.175999999999999,6.129999999999999,6.129999999999999,3.771,3.771,3.1710000000000003,3.1710000000000003,North America,Upper Middle Income,Global South,World 2,West,North America,Non-Developed,Non-Developed,Non-High Income
Estonia,7.159999999999999,7.159999999999999,6.755,7.159999999999999,6.275,8.370000000000001,6.890000000000001,7.67,3.885,7.44,6.417,1.65,1.716,0.642,0.902,0.128,0.378,6.417,0.7429999999999994,0.7429999999999994,0.7429999999999994,0.7429999999999994,4.625,4.625,6.654000000000001,6.654000000000001,6.248,6.248,6.768,6.768,3.757,3.757,7.062,7.062,Eastern Europe,Upper Middle Income,Global North,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Eswatini,6.635,6.635,5.600833333333333,6.635,5.2,8.084999999999999,6.43,6.825,4.205,2.8600000000000003,3.774,1.183,1.152,0.038,0.428,0.054,0.13,3.774,2.861,2.861,2.861,2.861,4.017,4.017,6.932999999999999,6.932999999999999,6.392,6.392,6.397,6.397,4.151,4.151,2.7300000000000004,2.7300000000000004,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Ethiopia,6.29,6.29,5.11,6.29,4.42,7.790000000000001,6.3,6.105,3.785,2.26,3.898,0.757,1.051,0.416,0.54,0.182,0.1,3.898,2.392,2.392,2.392,2.392,3.663,3.663,6.739000000000001,6.739000000000001,5.884,5.884,5.565,5.565,3.603,3.603,2.16,2.16,Africa,Low Income,Global South,World 3,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Finland,7.564999999999999,7.564999999999999,7.208333333333333,7.564999999999999,6.65,8.665000000000001,7.135,7.82,4.25,8.73,7.736,1.749,1.783,0.824,0.986,0.11,0.502,7.736,-0.1710000000000002,0.1710000000000002,-0.1710000000000002,0.1710000000000002,4.901,4.901,6.8820000000000014,6.8820000000000014,6.311,6.311,6.8340000000000005,6.8340000000000005,4.14,4.14,8.228,8.228,Western Europe,High Income,Global North,World 1,West,Europe,Nordic,Developed West,Social Market
France,7.095000000000001,7.095000000000001,6.171666666666667,7.095000000000001,6.135,8.370000000000001,6.834999999999999,7.17,3.955,4.565,6.593,1.733,1.535,0.832,0.743,0.099,0.264,6.593,0.5020000000000007,0.5020000000000007,0.5020000000000007,0.5020000000000007,4.401999999999999,4.401999999999999,6.835000000000001,6.835000000000001,6.002999999999999,6.002999999999999,6.427,6.427,3.856,3.856,4.300999999999999,4.300999999999999,Western Europe,Upper Middle Income,Global North,World 2,West,Europe,Non-Developed,Non-Developed,Non-High Income
Gabon,6.67,6.67,5.4925,6.67,5.39,8.03,6.575,6.715000000000001,3.815,2.43,5.12,1.386,1.224,0.387,0.651,0.042,0.086,5.12,1.5499999999999998,1.5499999999999998,1.5499999999999998,1.5499999999999998,4.004,4.004,6.805999999999999,6.805999999999999,6.188000000000001,6.188000000000001,6.064000000000001,6.064000000000001,3.773,3.773,2.3440000000000003,2.3440000000000003,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Gambia,6.635,6.635,5.632499999999999,6.635,4.9,8.1,6.625,6.975,4.37,2.825,4.423,0.778,0.958,0.348,0.611,0.255,0.045,4.423,2.212,2.212,2.212,2.212,4.122,4.122,7.142,7.142,6.277,6.277,6.364,6.364,4.115,4.115,2.78,2.78,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Georgia,6.88,6.88,5.739166666666667,6.88,5.545,8.245000000000001,6.6,6.965000000000001,3.655,3.425,5.4,1.444,1.275,0.482,0.844,0.0,0.172,5.4,1.4799999999999995,1.4799999999999995,1.4799999999999995,1.4799999999999995,4.101,4.101,6.970000000000001,6.970000000000001,6.117999999999999,6.117999999999999,6.121,6.121,3.655,3.655,3.253,3.253,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
