country,llm_overall_happiness,llm_overall_explicit,llm_overall_calculated,llm_life_evaluation,llm_gdp,llm_social_support,llm_health,llm_freedom,llm_generosity,llm_corruption,real_life_evaluation,real_gdp,real_social_support,real_health,real_freedom,real_generosity,real_corruption,real_overall_happiness,diff_overall_happiness,abs_diff_overall_happiness,diff_life_evaluation,abs_diff_life_evaluation,diff_gdp,abs_diff_gdp,diff_social_support,abs_diff_social_support,diff_health,abs_diff_health,diff_freedom,abs_diff_freedom,diff_generosity,abs_diff_generosity,diff_corruption,abs_diff_corruption,region,income_level,global_north_south,world_123,east_west,continent,developed_country_type,developed_east_vs_west,economic_model
Germany,7.245,7.245,6.672499999999999,7.245,6.45,8.415,6.959999999999999,7.475,3.995,6.74,6.753,1.785,1.625,0.776,0.858,0.148,0.351,6.753,0.492,0.492,0.492,0.492,4.665,4.665,6.789999999999999,6.789999999999999,6.183999999999999,6.183999999999999,6.617,6.617,3.847,3.847,6.389,6.389,Western Europe,High Income,Global North,World 1,West,Europe,Central Europe,Developed West,Social Market
Ghana,6.659999999999999,6.659999999999999,5.5600000000000005,6.659999999999999,4.805,8.065000000000001,6.615,6.955,4.4350000000000005,2.4850000000000003,4.34,1.053,1.01,0.438,0.771,0.139,0.025,4.34,2.3199999999999994,2.3199999999999994,2.3199999999999994,2.3199999999999994,3.752,3.752,7.0550000000000015,7.0550000000000015,6.1770000000000005,6.1770000000000005,6.184,6.184,4.296,4.296,2.4600000000000004,2.4600000000000004,Africa,Upper Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Greece,6.9,6.9,5.715,6.9,5.44,8.36,6.709999999999999,7.08,3.755,2.945,5.776,1.608,1.438,0.725,0.396,0.003,0.063,5.776,1.1240000000000006,1.1240000000000006,1.1240000000000006,1.1240000000000006,3.832,3.832,6.922,6.922,5.984999999999999,5.984999999999999,6.684,6.684,3.752,3.752,2.882,2.882,Western Europe,Upper Middle Income,Global North,World 2,West,Europe,Non-Developed,Non-Developed,Non-High Income
Guatemala,6.805,6.805,5.55,6.805,5.42,8.165000000000001,6.675,6.875,4.0,2.165,6.362,1.249,1.33,0.376,0.882,0.075,0.085,6.362,0.4429999999999996,0.4429999999999996,0.4429999999999996,0.4429999999999996,4.170999999999999,4.170999999999999,6.835000000000001,6.835000000000001,6.299,6.299,5.993,5.993,3.925,3.925,2.08,2.08,North America,Upper Middle Income,Global South,World 2,West,North America,Non-Developed,Non-Developed,Non-High Income
Guinea,6.345000000000001,6.345000000000001,5.1225000000000005,6.345000000000001,4.535,7.840000000000001,6.305,6.265,3.715,2.075,4.929,0.873,0.791,0.306,0.676,0.157,0.098,4.929,1.4160000000000004,1.4160000000000004,1.4160000000000004,1.4160000000000004,3.662,3.662,7.049,7.049,5.999,5.999,5.589,5.589,3.558,3.558,1.977,1.977,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Honduras,6.595000000000001,6.595000000000001,5.3950000000000005,6.595000000000001,5.0600000000000005,8.14,6.62,6.745,3.78,2.025,5.964,1.036,1.187,0.436,0.862,0.134,0.079,5.964,0.6310000000000002,0.6310000000000002,0.6310000000000002,0.6310000000000002,4.024000000000001,4.024000000000001,6.953,6.953,6.184,6.184,5.883,5.883,3.646,3.646,1.946,1.946,North America,Upper Middle Income,Global South,World 2,West,North America,Non-Developed,Non-Developed,Non-High Income
Hong Kong SAR of China,6.965000000000001,6.965000000000001,6.014166666666666,6.965000000000001,6.12,8.135,6.715000000000001,6.39,4.029999999999999,4.695,5.491,1.79,1.41,0.948,0.674,0.116,0.386,5.491,1.474000000000001,1.474000000000001,1.474000000000001,1.474000000000001,4.33,4.33,6.725,6.725,5.767000000000001,5.767000000000001,5.715999999999999,5.715999999999999,3.9139999999999993,3.9139999999999993,4.309,4.309,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Hungary,6.790000000000001,6.790000000000001,5.529166666666667,6.790000000000001,5.3,8.205,6.605,6.82,3.56,2.685,5.915,1.638,1.742,0.587,0.681,0.099,0.057,5.915,0.8750000000000009,0.8750000000000009,0.8750000000000009,0.8750000000000009,3.662,3.662,6.463,6.463,6.018,6.018,6.139,6.139,3.461,3.461,2.628,2.628,Eastern Europe,Upper Middle Income,Global South,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Iceland,7.695,7.695,7.27,7.695,6.745,8.805,7.265000000000001,7.935,4.46,8.41,7.515,1.799,1.84,0.873,0.971,0.201,0.173,7.515,0.1800000000000006,0.1800000000000006,0.1800000000000006,0.1800000000000006,4.946,4.946,6.965,6.965,6.392,6.392,6.964,6.964,4.259,4.259,8.237,8.237,Western Europe,High Income,Global North,World 1,West,Europe,Nordic,Developed West,Other High Income
India,6.92,6.92,5.746666666666667,6.92,5.88,8.145,6.56,6.970000000000001,4.07,2.855,4.389,1.149,0.86,0.316,0.914,0.141,0.12,4.389,2.531,2.531,2.531,2.531,4.731,4.731,7.284999999999999,7.284999999999999,6.244,6.244,6.056000000000001,6.056000000000001,3.929,3.929,2.735,2.735,South Asia,Lower Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Indonesia,6.984999999999999,6.984999999999999,5.888333333333334,6.984999999999999,6.005,8.24,6.725,7.1450000000000005,4.12,3.095,5.617,1.288,1.372,0.454,0.918,0.323,0.044,5.617,1.3679999999999994,1.3679999999999994,1.3679999999999994,1.3679999999999994,4.717,4.717,6.868,6.868,6.271,6.271,6.227,6.227,3.797,3.797,3.051,3.051,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Iran,6.085,6.085,4.62,6.085,3.75,7.88,6.335,4.415,3.62,1.72,5.093,1.33,1.367,0.609,0.456,0.202,0.122,5.093,0.992,0.992,0.992,0.992,2.42,2.42,6.513,6.513,5.726,5.726,3.959,3.959,3.418,3.418,1.598,1.598,Middle East,Upper Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Iraq,6.365,6.365,5.2,6.365,4.925,7.915000000000001,6.29,6.2,3.875,1.995,4.976,1.261,1.275,0.589,0.503,0.1,0.069,4.976,1.3890000000000002,1.3890000000000002,1.3890000000000002,1.3890000000000002,3.664,3.664,6.640000000000001,6.640000000000001,5.7010000000000005,5.7010000000000005,5.697,5.697,3.775,3.775,1.926,1.926,Middle East,Upper Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Ireland,7.32,7.32,6.666666666666667,7.32,6.35,8.59,6.935,7.465000000000001,4.44,6.220000000000001,6.889,1.988,1.659,0.823,0.906,0.179,0.382,6.889,0.431,0.431,0.431,0.431,4.362,4.362,6.931,6.931,6.112,6.112,6.559000000000001,6.559000000000001,4.260999999999999,4.260999999999999,5.838000000000001,5.838000000000001,Western Europe,High Income,Global North,World 1,West,Europe,Anglo-Saxon,Developed West,Market Liberal
Israel,6.63,6.63,5.846666666666667,6.63,5.785,8.28,6.635,6.69,4.5200000000000005,3.17,7.234,1.695,1.743,0.824,0.74,0.144,0.193,7.234,-0.6040000000000001,0.6040000000000001,-0.6040000000000001,0.6040000000000001,4.09,4.09,6.536999999999999,6.536999999999999,5.811,5.811,5.95,5.95,4.376,4.376,2.977,2.977,Middle East,High Income,Global North,World 1,East,Asia,Middle East Developed,Other Developed,Other High Income
Italy,7.07,7.07,5.89,7.07,5.95,8.365,6.855,7.08,3.85,3.24,6.415,1.724,1.526,0.852,0.641,0.082,0.071,6.415,0.6550000000000002,0.6550000000000002,0.6550000000000002,0.6550000000000002,4.226,4.226,6.839,6.839,6.002999999999999,6.002999999999999,6.439,6.439,3.768,3.768,3.169,3.169,Western Europe,Upper Middle Income,Global North,World 2,West,Europe,Non-Developed,Non-Developed,Non-High Income
Jamaica,6.8950000000000005,6.8950000000000005,5.780833333333333,6.8950000000000005,5.455,8.275,6.715000000000001,7.195,4.315,2.73,5.87,1.182,1.545,0.504,0.869,0.075,0.019,5.87,1.0250000000000004,1.0250000000000004,1.0250000000000004,1.0250000000000004,4.273,4.273,6.73,6.73,6.211,6.211,6.3260000000000005,6.3260000000000005,4.239999999999999,4.239999999999999,2.711,2.711,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Japan,6.975,6.975,6.325,6.975,6.1,8.175,6.74,7.040000000000001,3.505,6.39,6.147,1.678,1.55,0.921,0.746,0.014,0.2,6.147,0.8279999999999994,0.8279999999999994,0.8279999999999994,0.8279999999999994,4.422,4.422,6.625000000000001,6.625000000000001,5.819,5.819,6.2940000000000005,6.2940000000000005,3.491,3.491,6.19,6.19,East Asia,High Income,Global North,World 1,East,Asia,Developed East Asia,Developed East Asia,State-Led Development
Jordan,6.63,6.63,5.513333333333334,6.63,4.96,8.190000000000001,6.495,6.435,4.17,2.83,4.31,1.158,1.202,0.573,0.7,0.051,0.164,4.31,2.3200000000000003,2.3200000000000003,2.3200000000000003,2.3200000000000003,3.802,3.802,6.988000000000001,6.988000000000001,5.922000000000001,5.922000000000001,5.734999999999999,5.734999999999999,4.119,4.119,2.666,2.666,Middle East,Upper Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Kazakhstan,6.82,6.82,5.678333333333333,6.82,5.805,8.195,6.715000000000001,6.815,3.71,2.83,6.378,1.586,1.688,0.504,0.878,0.111,0.118,6.378,0.4420000000000001,0.4420000000000001,0.4420000000000001,0.4420000000000001,4.218999999999999,4.218999999999999,6.507000000000001,6.507000000000001,6.211,6.211,5.937,5.937,3.599,3.599,2.712,2.712,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Kenya,6.67,6.67,5.5633333333333335,6.67,5.125,8.084999999999999,6.640000000000001,6.909999999999999,4.345000000000001,2.275,4.51,0.994,1.047,0.448,0.649,0.22,0.073,4.51,2.16,2.16,2.16,2.16,4.131,4.131,7.037999999999999,7.037999999999999,6.192,6.192,6.260999999999999,6.260999999999999,4.125000000000001,4.125000000000001,2.202,2.202,Africa,Upper Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Kosovo,6.8950000000000005,6.8950000000000005,5.715833333333333,6.8950000000000005,5.535,8.32,6.73,7.075,3.86,2.775,6.659,1.281,1.454,0.896,0.893,0.201,0.087,6.659,0.2360000000000006,0.2360000000000006,0.2360000000000006,0.2360000000000006,4.254,4.254,6.8660000000000005,6.8660000000000005,5.834,5.834,6.182,6.182,3.659,3.659,2.688,2.688,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Kuwait,7.35,7.35,6.468333333333334,7.35,7.105,8.625,6.909999999999999,7.26,4.725,4.1850000000000005,6.629,1.691,1.481,0.766,0.934,0.143,0.167,6.629,0.7210000000000001,0.7210000000000001,0.7210000000000001,0.7210000000000001,5.414,5.414,7.144,7.144,6.143999999999999,6.143999999999999,6.326,6.326,4.582,4.582,4.018000000000001,4.018000000000001,Middle East,High Income,Global North,World 1,East,Asia,Middle East Developed,Other Developed,Resource-Based
Kyrgyzstan,6.720000000000001,6.720000000000001,5.470833333333333,6.720000000000001,5.265,8.22,6.575,6.82,3.5700000000000003,2.375,5.858,1.032,1.715,0.647,0.981,0.169,0.053,5.858,0.862000000000001,0.862000000000001,0.862000000000001,0.862000000000001,4.233,4.233,6.505000000000001,6.505000000000001,5.928,5.928,5.839,5.839,3.401,3.401,2.322,2.322,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Lao PDR,6.745,6.745,5.511666666666667,6.745,5.33,8.045,6.57,6.6450000000000005,3.76,2.72,5.301,1.122,1.01,0.493,0.916,0.145,0.164,5.301,1.444,1.444,1.444,1.444,4.208,4.208,7.035,7.035,6.077,6.077,5.729,5.729,3.615,3.615,2.556,2.556,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Latvia,6.98,6.98,6.1866666666666665,6.98,5.93,8.315000000000001,6.725,7.404999999999999,3.845,4.9,6.207,1.619,1.711,0.503,0.789,0.108,0.082,6.207,0.7729999999999997,0.7729999999999997,0.7729999999999997,0.7729999999999997,4.311,4.311,6.604000000000001,6.604000000000001,6.222,6.222,6.616,6.616,3.737,3.737,4.8180000000000005,4.8180000000000005,Eastern Europe,Upper Middle Income,Global North,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Lebanon,5.985,5.985,4.7225,5.985,3.24,7.92,6.335,6.085,3.6,1.155,3.188,1.223,0.984,0.44,0.279,0.071,0.041,3.188,2.797,2.797,2.797,2.797,2.0169999999999995,2.0169999999999995,6.936,6.936,5.895,5.895,5.806,5.806,3.529,3.529,1.114,1.114,Middle East,Upper Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Lesotho,6.57,6.57,5.4591666666666665,6.57,4.865,8.02,6.335,6.92,3.99,2.625,3.757,0.737,1.131,0.0,0.606,0.065,0.072,3.757,2.813,2.813,2.813,2.813,4.128,4.128,6.888999999999999,6.888999999999999,6.335,6.335,6.314,6.314,3.925,3.925,2.553,2.553,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Liberia,6.245,6.245,5.24,6.245,4.32,7.845000000000001,6.26,6.665000000000001,4.295,2.055,4.277,0.582,0.888,0.324,0.653,0.143,0.068,4.277,1.968,1.968,1.968,1.968,3.738,3.738,6.957000000000001,6.957000000000001,5.936,5.936,6.0120000000000005,6.0120000000000005,4.152,4.152,1.987,1.987,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Libya,6.18,6.18,5.006666666666666,6.18,4.41,7.85,6.295,5.885,3.71,1.89,5.82,1.247,1.309,0.549,0.724,0.111,0.214,5.82,0.3599999999999994,0.3599999999999994,0.3599999999999994,0.3599999999999994,3.1630000000000003,3.1630000000000003,6.541,6.541,5.746,5.746,5.161,5.161,3.599,3.599,1.676,1.676,Africa,Upper Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Lithuania,7.034999999999999,7.034999999999999,6.2941666666666665,7.034999999999999,6.13,8.33,6.834999999999999,7.45,3.74,5.279999999999999,6.829,1.684,1.699,0.592,0.702,0.031,0.123,6.829,0.2059999999999995,0.2059999999999995,0.2059999999999995,0.2059999999999995,4.446,4.446,6.631,6.631,6.242999999999999,6.242999999999999,6.748,6.748,3.709,3.709,5.156999999999999,5.156999999999999,Eastern Europe,Upper Middle Income,Global North,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Luxembourg,7.555,7.555,7.215833333333333,7.555,7.290000000000001,8.59,7.125,7.825,4.48,7.984999999999999,7.122,2.028,1.558,0.864,0.931,0.117,0.397,7.122,0.4329999999999998,0.4329999999999998,0.4329999999999998,0.4329999999999998,5.2620000000000005,5.2620000000000005,7.032,7.032,6.261,6.261,6.894,6.894,4.363,4.363,7.587999999999999,7.587999999999999,Western Europe,High Income,Global North,World 1,West,Europe,Central Europe,Developed West,Other High Income
Madagascar,6.409999999999999,6.409999999999999,5.21,6.409999999999999,4.43,7.909999999999999,6.385,6.675,3.67,2.19,4.157,0.588,0.938,0.341,0.292,0.131,0.118,4.157,2.2529999999999992,2.2529999999999992,2.2529999999999992,2.2529999999999992,3.842,3.842,6.972,6.972,6.044,6.044,6.383,6.383,3.5390000000000006,3.5390000000000006,2.072,2.072,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Malawi,6.29,6.29,5.29,6.29,4.285,7.895,6.404999999999999,6.659999999999999,4.21,2.285,3.26,0.588,0.489,0.28,0.677,0.115,0.136,3.26,3.03,3.03,3.03,3.03,3.697,3.697,7.406000000000001,7.406000000000001,6.124999999999999,6.124999999999999,5.982999999999999,5.982999999999999,4.095,4.095,2.149,2.149,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Malaysia,7.029999999999999,7.029999999999999,5.918333333333333,7.029999999999999,6.045,8.2,6.654999999999999,7.154999999999999,3.91,3.5450000000000004,5.955,1.571,1.315,0.446,0.991,0.181,0.11,5.955,1.0749999999999993,1.0749999999999993,1.0749999999999993,1.0749999999999993,4.474,4.474,6.885,6.885,6.209,6.209,6.164,6.164,3.729,3.729,3.4350000000000005,3.4350000000000005,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Mali,6.275,6.275,5.1883333333333335,6.275,4.485,7.895,6.3,6.18,4.195,2.075,4.345,0.709,0.908,0.318,0.767,0.093,0.114,4.345,1.9300000000000008,1.9300000000000008,1.9300000000000008,1.9300000000000008,3.776,3.776,6.987,6.987,5.982,5.982,5.412999999999999,5.412999999999999,4.102,4.102,1.961,1.961,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Malta,7.205,7.205,6.2,7.205,6.34,8.5,6.845000000000001,7.375,4.12,4.0200000000000005,6.316,1.76,1.671,0.837,0.837,0.217,0.115,6.316,0.8890000000000002,0.8890000000000002,0.8890000000000002,0.8890000000000002,4.58,4.58,6.829,6.829,6.008000000000001,6.008000000000001,6.538,6.538,3.903,3.903,3.905,3.905,Western Europe,Upper Middle Income,Global North,World 2,West,Europe,Non-Developed,Non-Developed,Non-High Income
Mauritania,6.540000000000001,6.540000000000001,5.351666666666667,6.540000000000001,4.925,7.9,6.3950000000000005,6.38,4.035,2.475,4.542,1.023,0.919,0.516,0.454,0.113,0.195,4.542,1.998000000000001,1.998000000000001,1.998000000000001,1.998000000000001,3.902,3.902,6.981,6.981,5.879,5.879,5.926,5.926,3.922,3.922,2.28,2.28,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Mauritius,7.125,7.125,6.219166666666667,7.125,6.17,8.334999999999999,6.885,7.325,4.245,4.355,5.832,1.499,1.521,0.617,0.761,0.095,0.13,5.832,1.293,1.293,1.293,1.293,4.670999999999999,4.670999999999999,6.813999999999999,6.813999999999999,6.268,6.268,6.564,6.564,4.15,4.15,4.225,4.225,Africa,Upper Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Mexico,7.090000000000001,7.090000000000001,5.769166666666666,7.090000000000001,5.8100000000000005,8.43,6.83,7.255,3.76,2.53,6.979,1.435,1.504,0.55,0.879,0.057,0.118,6.979,0.1110000000000006,0.1110000000000006,0.1110000000000006,0.1110000000000006,4.375,4.375,6.926,6.926,6.28,6.28,6.376,6.376,3.703,3.703,2.4120000000000004,2.4120000000000004,North America,Upper Middle Income,Global South,World 2,West,North America,Non-Developed,Non-Developed,Non-High Income
Mongolia,6.83,6.83,5.675833333333333,6.83,5.455,8.14,6.525,7.090000000000001,3.9,2.945,5.833,1.336,1.731,0.423,0.629,0.18,0.053,5.833,0.997,0.997,0.997,0.997,4.119,4.119,6.409000000000001,6.409000000000001,6.102,6.102,6.461,6.461,3.72,3.72,2.892,2.892,East Asia,Upper Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Montenegro,6.98,6.98,5.7508333333333335,6.98,5.695,8.370000000000001,6.81,7.2,3.5,2.93,5.877,1.507,1.551,0.618,0.768,0.075,0.138,5.877,1.1029999999999998,1.1029999999999998,1.1029999999999998,1.1029999999999998,4.188000000000001,4.188000000000001,6.819000000000001,6.819000000000001,6.191999999999999,6.191999999999999,6.432,6.432,3.425,3.425,2.7920000000000003,2.7920000000000003,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Morocco,6.76,6.76,5.5975,6.76,5.39,8.145,6.65,6.779999999999999,3.745,2.875,4.622,1.139,0.635,0.585,0.748,0.031,0.095,4.622,2.138,2.138,2.138,2.138,4.251,4.251,7.51,7.51,6.065,6.065,6.031999999999999,6.031999999999999,3.714,3.714,2.78,2.78,Africa,Lower Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Mozambique,6.49,6.49,5.275,6.49,4.635,7.935,6.409999999999999,6.74,3.665,2.265,5.19,0.559,1.131,0.124,0.813,0.127,0.173,5.19,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,4.076,4.076,6.803999999999999,6.803999999999999,6.286,6.286,5.9270000000000005,5.9270000000000005,3.5380000000000003,3.5380000000000003,2.092,2.092,Other,Low Income,Global South,World 3,Other,Other,Non-Developed,Non-Developed,Non-High Income
Myanmar,5.69,5.69,4.669166666666667,5.69,4.135,7.615,6.175,4.35,4.235,1.505,4.321,0.975,1.144,0.446,0.569,0.322,0.163,4.321,1.3689999999999998,1.3689999999999998,1.3689999999999998,1.3689999999999998,3.16,3.16,6.471,6.471,5.729,5.729,3.781,3.781,3.913,3.913,1.342,1.342,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Namibia,6.85,6.85,5.833333333333334,6.85,5.555,8.105,6.734999999999999,7.27,4.0600000000000005,3.275,4.911,1.182,1.482,0.104,0.564,0.052,0.056,4.911,1.939,1.939,1.939,1.939,4.372999999999999,4.372999999999999,6.623,6.623,6.630999999999999,6.630999999999999,6.706,6.706,4.008000000000001,4.008000000000001,3.219,3.219,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Nepal,6.76,6.76,5.570833333333334,6.76,5.3100000000000005,8.145,6.6,6.875,3.895000000000001,2.6,5.311,0.944,1.21,0.463,0.764,0.155,0.099,5.311,1.4489999999999998,1.4489999999999998,1.4489999999999998,1.4489999999999998,4.3660000000000005,4.3660000000000005,6.935,6.935,6.137,6.137,6.111,6.111,3.7400000000000007,3.7400000000000007,2.501,2.501,South Asia,Low Income,Global South,World 3,East,Asia,Non-Developed,Non-Developed,Non-High Income
Netherlands,7.459999999999999,7.459999999999999,7.000833333333333,7.459999999999999,6.779999999999999,8.535,7.065,7.734999999999999,4.23,7.659999999999999,7.306,1.822,1.667,0.844,0.86,0.186,0.344,7.306,0.153999999999999,0.153999999999999,0.153999999999999,0.153999999999999,4.957999999999999,4.957999999999999,6.868,6.868,6.221,6.221,6.874999999999999,6.874999999999999,4.044,4.044,7.315999999999999,7.315999999999999,Western Europe,High Income,Global North,World 1,West,Europe,Central Europe,Developed West,Social Market
New Zealand,7.359999999999999,7.359999999999999,6.901666666666666,7.359999999999999,6.265,8.57,6.99,7.555,4.535,7.495,6.952,1.698,1.712,0.815,0.861,0.167,0.429,6.952,0.4079999999999995,0.4079999999999995,0.4079999999999995,0.4079999999999995,4.567,4.567,6.8580000000000005,6.8580000000000005,6.175000000000001,6.175000000000001,6.694,6.694,4.368,4.368,7.066,7.066,Oceania,High Income,Global North,World 1,West,Oceania,Anglo-Saxon,Developed West,Market Liberal
Nicaragua,6.625,6.625,5.179166666666666,6.625,5.005,8.155,6.654999999999999,5.575,3.665,2.02,6.33,1.084,1.47,0.646,0.912,0.103,0.271,6.33,0.2949999999999999,0.2949999999999999,0.2949999999999999,0.2949999999999999,3.921,3.921,6.685,6.685,6.009,6.009,4.663,4.663,3.562,3.562,1.749,1.749,North America,Upper Middle Income,Global South,World 2,West,North America,Non-Developed,Non-Developed,Non-High Income
Niger,6.16,6.16,5.025,6.16,4.19,7.815,6.175,6.165,3.73,2.075,4.725,0.606,0.796,0.258,0.759,0.122,0.137,4.725,1.4350000000000005,1.4350000000000005,1.4350000000000005,1.4350000000000005,3.584,3.584,7.019,7.019,5.917,5.917,5.406,5.406,3.608,3.608,1.938,1.938,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
