country,llm_overall_happiness,llm_overall_explicit,llm_overall_calculated,llm_life_evaluation,llm_gdp,llm_social_support,llm_health,llm_freedom,llm_generosity,llm_corruption,real_life_evaluation,real_gdp,real_social_support,real_health,real_freedom,real_generosity,real_corruption,real_overall_happiness,diff_overall_happiness,abs_diff_overall_happiness,diff_life_evaluation,abs_diff_life_evaluation,diff_gdp,abs_diff_gdp,diff_social_support,abs_diff_social_support,diff_health,abs_diff_health,diff_freedom,abs_diff_freedom,diff_generosity,abs_diff_generosity,diff_corruption,abs_diff_corruption,region,income_level,global_north_south,world_123,east_west,continent,developed_country_type,developed_east_vs_west,economic_model
Nigeria,6.32,6.32,5.2,6.32,4.24,7.915000000000001,6.465000000000001,6.505,4.295,1.78,4.885,0.989,1.245,0.38,0.639,0.17,0.028,4.885,1.4350000000000005,1.4350000000000005,1.4350000000000005,1.4350000000000005,3.2510000000000003,3.2510000000000003,6.670000000000001,6.670000000000001,6.085000000000001,6.085000000000001,5.866,5.866,4.125,4.125,1.752,1.752,Africa,Upper Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
North Macedonia,6.845000000000001,6.845000000000001,5.575,6.845000000000001,5.43,8.25,6.69,6.995,3.64,2.445,5.503,1.458,1.537,0.544,0.637,0.13,0.007,5.503,1.3420000000000003,1.3420000000000003,1.3420000000000003,1.3420000000000003,3.972,3.972,6.713,6.713,6.146000000000001,6.146000000000001,6.3580000000000005,6.3580000000000005,3.51,3.51,2.438,2.438,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Norway,7.67,7.67,7.353333333333333,7.67,6.975,8.695,7.279999999999999,7.94,4.475,8.754999999999999,7.262,1.902,1.711,0.863,0.962,0.168,0.425,7.262,0.4080000000000003,0.4080000000000003,0.4080000000000003,0.4080000000000003,5.073,5.073,6.984,6.984,6.417,6.417,6.978000000000001,6.978000000000001,4.307,4.307,8.329999999999998,8.329999999999998,Western Europe,High Income,Global North,World 1,West,Europe,Nordic,Developed West,Social Market
Oman,7.275,7.275,6.726666666666667,7.275,6.62,8.504999999999999,7.015000000000001,7.25,4.7700000000000005,6.2,6.197,1.603,1.411,0.5,0.93,0.142,,6.197,1.0780000000000003,1.0780000000000003,1.0780000000000003,1.0780000000000003,5.017,5.017,7.093999999999999,7.093999999999999,6.515000000000001,6.515000000000001,6.32,6.32,4.628,4.628,,,Middle East,Upper Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Pakistan,6.39,6.39,5.1875,6.39,4.425,7.955,6.305,6.21,4.220000000000001,2.01,4.768,0.982,0.759,0.417,0.529,0.136,0.046,4.768,1.622,1.622,1.622,1.622,3.443,3.443,7.196,7.196,5.888,5.888,5.681,5.681,4.0840000000000005,4.0840000000000005,1.964,1.964,South Asia,Low Income,Global South,World 3,East,Asia,Non-Developed,Non-Developed,Non-High Income
Panama,7.125,7.125,5.906666666666667,7.125,6.01,8.375,6.784999999999999,7.404999999999999,3.770000000000001,3.095,6.407,1.594,1.6,0.717,0.876,0.041,0.042,6.407,0.718,0.718,0.718,0.718,4.416,4.416,6.775,6.775,6.068,6.068,6.528999999999999,6.528999999999999,3.729000000000001,3.729000000000001,3.053,3.053,North America,Upper Middle Income,Global South,World 2,West,North America,Non-Developed,Non-Developed,Non-High Income
Paraguay,6.92,6.92,5.734166666666667,6.92,5.64,8.315000000000001,6.705,7.265000000000001,3.765,2.715,6.172,1.329,1.615,0.291,0.921,0.097,0.063,6.172,0.7480000000000002,0.7480000000000002,0.7480000000000002,0.7480000000000002,4.311,4.311,6.700000000000001,6.700000000000001,6.414,6.414,6.344,6.344,3.668,3.668,2.652,2.652,Latin America,Upper Middle Income,Global South,World 2,West,South America,Non-Developed,Non-Developed,Non-High Income
Peru,6.885,6.885,5.649166666666667,6.885,5.66,8.265,6.725,7.090000000000001,3.745,2.41,5.947,1.323,1.364,0.551,0.71,0.05,0.021,5.947,0.9379999999999996,0.9379999999999996,0.9379999999999996,0.9379999999999996,4.337,4.337,6.901000000000001,6.901000000000001,6.174,6.174,6.380000000000001,6.380000000000001,3.695,3.695,2.389,2.389,Latin America,Lower Middle Income,Global South,World 2,West,South America,Non-Developed,Non-Developed,Non-High Income
Philippines,6.95,6.95,5.769166666666666,6.95,5.71,8.295,6.7,7.18,4.085,2.645,6.107,1.177,1.385,0.315,0.966,0.075,0.11,6.107,0.843,0.843,0.843,0.843,4.533,4.533,6.91,6.91,6.385,6.385,6.214,6.214,4.01,4.01,2.535,2.535,East Asia,Lower Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Poland,7.0,7.0,6.025833333333333,7.0,6.01,8.28,6.74,7.265000000000001,3.74,4.12,6.673,1.666,1.595,0.63,0.79,0.021,0.169,6.673,0.3269999999999999,0.3269999999999999,0.3269999999999999,0.3269999999999999,4.343999999999999,4.343999999999999,6.685,6.685,6.11,6.11,6.4750000000000005,6.4750000000000005,3.719,3.719,3.951,3.951,Eastern Europe,Upper Middle Income,Global North,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Portugal,7.084999999999999,7.084999999999999,6.093333333333333,7.084999999999999,5.93,8.48,6.875,7.275,3.76,4.24,6.013,1.646,1.56,0.822,0.879,0.04,0.034,6.013,1.0719999999999992,1.0719999999999992,1.0719999999999992,1.0719999999999992,4.284,4.284,6.92,6.92,6.053,6.053,6.396000000000001,6.396000000000001,3.72,3.72,4.206,4.206,Western Europe,Upper Middle Income,Global North,World 2,West,Europe,Non-Developed,Non-Developed,Non-High Income
Republic of Korea,6.93,6.93,6.011666666666667,6.93,6.1850000000000005,8.129999999999999,6.63,6.94,3.68,4.505,6.038,1.709,1.357,0.903,0.678,0.1,0.139,6.038,0.8919999999999995,0.8919999999999995,0.8919999999999995,0.8919999999999995,4.476000000000001,4.476000000000001,6.772999999999999,6.772999999999999,5.727,5.727,6.2620000000000005,6.2620000000000005,3.58,3.58,4.366,4.366,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Republic of Moldova,6.595000000000001,6.595000000000001,5.466666666666667,6.595000000000001,5.095000000000001,8.095,6.6,6.99,3.4,2.62,5.819,1.332,1.43,0.414,0.83,0.054,0.037,5.819,0.7760000000000007,0.7760000000000007,0.7760000000000007,0.7760000000000007,3.763000000000001,3.763000000000001,6.665000000000001,6.665000000000001,6.186,6.186,6.16,6.16,3.346,3.346,2.583,2.583,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Romania,6.945,6.945,5.6883333333333335,6.945,5.779999999999999,8.245000000000001,6.715000000000001,7.185,3.405,2.8,6.563,1.636,1.401,0.561,0.847,0.028,0.015,6.563,0.3820000000000005,0.3820000000000005,0.3820000000000005,0.3820000000000005,4.143999999999999,4.143999999999999,6.844000000000001,6.844000000000001,6.154000000000001,6.154000000000001,6.337999999999999,6.337999999999999,3.377,3.377,2.785,2.785,Eastern Europe,Upper Middle Income,Global South,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Russian Federation,6.5,6.5,5.089166666666666,6.5,5.195,7.99,6.51,5.555,3.095,2.19,5.945,1.63,1.549,0.47,0.702,0.095,0.125,5.945,0.5549999999999997,0.5549999999999997,0.5549999999999997,0.5549999999999997,3.5650000000000004,3.5650000000000004,6.441000000000001,6.441000000000001,6.04,6.04,4.853,4.853,3.0,3.0,2.065,2.065,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Saudi Arabia,7.19,7.19,6.538333333333334,7.19,6.67,8.434999999999999,6.834999999999999,7.015000000000001,4.75,5.525,6.6,1.743,1.566,0.714,0.915,0.105,0.187,6.6,0.5900000000000007,0.5900000000000007,0.5900000000000007,0.5900000000000007,4.927,4.927,6.868999999999999,6.868999999999999,6.120999999999999,6.120999999999999,6.1000000000000005,6.1000000000000005,4.645,4.645,5.338,5.338,Middle East,High Income,Global North,World 1,East,Asia,Middle East Developed,Other Developed,Resource-Based
Senegal,6.705,6.705,5.6866666666666665,6.705,5.17,8.190000000000001,6.665000000000001,6.85,4.325,2.92,4.856,0.907,0.977,0.433,0.767,0.129,0.09,4.856,1.849,1.849,1.849,1.849,4.263,4.263,7.213000000000001,7.213000000000001,6.232000000000001,6.232000000000001,6.082999999999999,6.082999999999999,4.196,4.196,2.83,2.83,Africa,Lower Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Serbia,6.805,6.805,5.520833333333333,6.805,5.37,8.27,6.659999999999999,6.925,3.59,2.31,6.606,1.489,1.62,0.545,0.767,0.131,0.107,6.606,0.1989999999999998,0.1989999999999998,0.1989999999999998,0.1989999999999998,3.881,3.881,6.65,6.65,6.114999999999999,6.114999999999999,6.158,6.158,3.459,3.459,2.203,2.203,Eastern Europe,Upper Middle Income,Global South,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Sierra Leone,6.225,6.225,5.174166666666666,6.225,4.24,7.82,6.1850000000000005,6.6450000000000005,4.075,2.08,2.998,0.786,0.692,0.327,0.613,0.138,0.052,2.998,3.2269999999999994,3.2269999999999994,3.2269999999999994,3.2269999999999994,3.454,3.454,7.128,7.128,5.8580000000000005,5.8580000000000005,6.032,6.032,3.937,3.937,2.028,2.028,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Singapore,7.290000000000001,7.290000000000001,6.965833333333333,7.290000000000001,6.695,8.425,6.94,7.255,4.2700000000000005,8.209999999999999,6.565,2.022,1.565,0.935,0.856,0.164,0.522,6.565,0.7250000000000005,0.7250000000000005,0.7250000000000005,0.7250000000000005,4.673,4.673,6.860000000000001,6.860000000000001,6.005000000000001,6.005000000000001,6.399,6.399,4.106000000000001,4.106000000000001,7.687999999999999,7.687999999999999,East Asia,High Income,Global North,World 1,East,Asia,Developed East Asia,Developed East Asia,State-Led Development
Slovakia,6.965000000000001,6.965000000000001,5.863333333333333,6.965000000000001,5.92,8.33,6.73,7.255,3.575,3.37,6.221,1.629,1.762,0.547,0.704,0.058,0.07,6.221,0.7440000000000007,0.7440000000000007,0.7440000000000007,0.7440000000000007,4.291,4.291,6.568,6.568,6.183,6.183,6.551,6.551,3.5170000000000003,3.5170000000000003,3.3000000000000003,3.3000000000000003,Eastern Europe,Upper Middle Income,Global North,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Slovenia,7.185,7.185,6.38,7.185,6.305,8.465,6.909999999999999,7.5,3.95,5.15,6.792,1.692,1.718,0.802,0.961,0.121,0.113,6.792,0.3929999999999998,0.3929999999999998,0.3929999999999998,0.3929999999999998,4.613,4.613,6.747,6.747,6.107999999999999,6.107999999999999,6.539,6.539,3.829,3.829,5.037,5.037,Eastern Europe,Upper Middle Income,Global North,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
Somalia,6.12,6.12,5.255833333333333,6.12,4.44,7.885,6.165,6.220000000000001,5.055,1.77,4.347,0.535,0.877,0.046,0.916,0.206,0.192,4.347,1.7729999999999997,1.7729999999999997,1.7729999999999997,1.7729999999999997,3.905,3.905,7.008,7.008,6.119,6.119,5.304,5.304,4.848999999999999,4.848999999999999,1.578,1.578,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
South Africa,6.659999999999999,6.659999999999999,5.5525,6.659999999999999,5.325,8.09,6.6,7.0,4.19,2.1100000000000003,5.213,1.283,1.465,0.142,0.676,0.064,0.043,5.213,1.4469999999999992,1.4469999999999992,1.4469999999999992,1.4469999999999992,4.042,4.042,6.625,6.625,6.457999999999999,6.457999999999999,6.324,6.324,4.126,4.126,2.067,2.067,Africa,Upper Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Spain,7.19,7.19,6.101666666666667,7.19,6.14,8.465,6.95,7.26,3.805,3.99,6.466,1.69,1.685,0.894,0.734,0.112,0.18,6.466,0.7240000000000002,0.7240000000000002,0.7240000000000002,0.7240000000000002,4.449999999999999,4.449999999999999,6.779999999999999,6.779999999999999,6.056,6.056,6.526,6.526,3.693,3.693,3.81,3.81,Western Europe,Upper Middle Income,Global North,World 2,West,Europe,Non-Developed,Non-Developed,Non-High Income
Sri Lanka,6.540000000000001,6.540000000000001,5.325,6.540000000000001,4.6450000000000005,8.0,6.56,6.7,3.81,2.2350000000000003,3.891,1.271,1.308,0.567,0.696,0.121,0.025,3.891,2.649000000000001,2.649000000000001,2.649000000000001,2.649000000000001,3.374000000000001,3.374000000000001,6.692,6.692,5.992999999999999,5.992999999999999,6.004,6.004,3.689,3.689,2.2100000000000004,2.2100000000000004,South Asia,Upper Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
State of Palestine,4.93,4.93,4.648333333333333,4.93,3.425,7.904999999999999,5.87,3.785,4.775,2.13,4.78,1.047,1.456,,0.618,0.055,0.081,4.78,0.1499999999999994,0.1499999999999994,0.1499999999999994,0.1499999999999994,2.378,2.378,6.449,6.449,,,3.1670000000000003,3.1670000000000003,4.720000000000001,4.720000000000001,2.049,2.049,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Sweden,7.464999999999999,7.464999999999999,7.1375,7.464999999999999,6.675,8.66,7.055,7.75,4.365,8.32,7.345,1.783,1.698,0.889,0.952,0.17,0.467,7.345,0.1199999999999992,0.1199999999999992,0.1199999999999992,0.1199999999999992,4.892,4.892,6.962,6.962,6.166,6.166,6.798,6.798,4.195,4.195,7.853000000000001,7.853000000000001,Western Europe,High Income,Global North,World 1,West,Europe,Nordic,Developed West,Social Market
Switzerland,7.565,7.565,7.249166666666666,7.565,7.090000000000001,8.584999999999999,7.185,7.834999999999999,4.529999999999999,8.27,6.935,1.87,1.622,0.883,0.889,0.156,0.468,6.935,0.6300000000000008,0.6300000000000008,0.6300000000000008,0.6300000000000008,5.220000000000001,5.220000000000001,6.962999999999999,6.962999999999999,6.302,6.302,6.945999999999999,6.945999999999999,4.374,4.374,7.802,7.802,Western Europe,High Income,Global North,World 1,West,Europe,Central Europe,Developed West,Social Market
Taiwan Province of China,7.19,7.19,6.5175,7.19,6.365,8.405,6.81,7.390000000000001,4.005,6.13,6.669,1.73,1.583,0.817,0.76,0.057,0.187,6.669,0.5210000000000008,0.5210000000000008,0.5210000000000008,0.5210000000000008,4.635,4.635,6.821999999999999,6.821999999999999,5.992999999999999,5.992999999999999,6.630000000000001,6.630000000000001,3.948,3.948,5.943,5.943,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Tajikistan,6.525,6.525,5.2225,6.525,4.85,8.025,6.45,6.11,3.64,2.26,5.411,0.914,1.555,0.658,,0.085,0.342,5.411,1.1140000000000008,1.1140000000000008,1.1140000000000008,1.1140000000000008,3.936,3.936,6.470000000000001,6.470000000000001,5.792,5.792,,,3.555,3.555,1.918,1.918,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Tanzania,6.734999999999999,6.734999999999999,5.665,6.734999999999999,5.345000000000001,8.045,6.65,6.909999999999999,4.175,2.865,3.8,0.847,0.908,0.411,0.858,0.153,0.243,3.8,2.935,2.935,2.935,2.935,4.498000000000001,4.498000000000001,7.137,7.137,6.239000000000001,6.239000000000001,6.052,6.052,4.022,4.022,2.622,2.622,Other,Low Income,Global South,World 3,Other,Other,Non-Developed,Non-Developed,Non-High Income
Thailand,6.970000000000001,6.970000000000001,5.8741666666666665,6.970000000000001,5.965,8.25,6.734999999999999,7.06,4.105,3.13,6.222,1.426,1.551,0.633,0.927,0.223,0.039,6.222,0.7480000000000002,0.7480000000000002,0.7480000000000002,0.7480000000000002,4.539,4.539,6.699,6.699,6.101999999999999,6.101999999999999,6.132999999999999,6.132999999999999,3.882,3.882,3.091,3.091,East Asia,Upper Middle Income,Global South,World 2,East,Asia,Non-Developed,Non-Developed,Non-High Income
Togo,6.415000000000001,6.415000000000001,5.3125,6.415000000000001,4.6450000000000005,7.859999999999999,6.409999999999999,6.505,4.025,2.43,4.315,0.757,0.736,0.378,0.576,0.097,0.153,4.315,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,3.888,3.888,7.124,7.124,6.031999999999999,6.031999999999999,5.929,5.929,3.928,3.928,2.277,2.277,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Trinidad and Tobago,7.05,7.05,5.894166666666667,7.05,5.95,8.3,6.81,7.32,4.1450000000000005,2.84,5.905,1.549,1.532,0.419,0.76,0.111,0.001,5.905,1.1449999999999996,1.1449999999999996,1.1449999999999996,1.1449999999999996,4.401,4.401,6.768000000000001,6.768000000000001,6.391,6.391,6.5600000000000005,6.5600000000000005,4.034000000000001,4.034000000000001,2.839,2.839,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Tunisia,6.415000000000001,6.415000000000001,5.081666666666666,6.415000000000001,4.485,7.979999999999999,6.39,6.105,3.3200000000000003,2.21,4.552,1.257,1.224,0.459,0.382,0.032,0.05,4.552,1.863000000000001,1.863000000000001,1.863000000000001,1.863000000000001,3.2280000000000006,3.2280000000000006,6.755999999999999,6.755999999999999,5.931,5.931,5.723,5.723,3.2880000000000003,3.2880000000000003,2.16,2.16,Africa,Lower Middle Income,Global South,World 2,Other,Africa,Non-Developed,Non-Developed,Non-High Income
Türkiye,6.455,6.455,5.131666666666667,6.455,4.21,8.115,6.49,6.1850000000000005,3.585,2.205,5.262,1.582,1.444,0.626,0.244,0.04,0.104,5.262,1.1930000000000005,1.1930000000000005,1.1930000000000005,1.1930000000000005,2.628,2.628,6.671,6.671,5.864,5.864,5.941000000000001,5.941000000000001,3.545,3.545,2.101,2.101,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Uganda,6.575,6.575,5.449166666666667,6.575,4.85,8.015,6.465000000000001,6.779999999999999,4.36,2.225,4.461,0.762,1.342,0.396,0.751,0.148,0.05,4.461,2.114,2.114,2.114,2.114,4.087999999999999,4.087999999999999,6.673,6.673,6.069000000000001,6.069000000000001,6.028999999999999,6.028999999999999,4.212000000000001,4.212000000000001,2.1750000000000003,2.1750000000000003,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Ukraine,6.13,6.13,5.424166666666666,6.13,4.585,8.07,6.21,6.445,4.84,2.395,4.68,1.328,1.472,0.472,0.689,0.245,0.023,4.68,1.4500000000000002,1.4500000000000002,1.4500000000000002,1.4500000000000002,3.257,3.257,6.598000000000001,6.598000000000001,5.738,5.738,5.756,5.756,4.595,4.595,2.372,2.372,Eastern Europe,Lower Middle Income,Global South,World 2,East,Europe,Non-Developed,Non-Developed,Non-High Income
United Arab Emirates,7.565,7.565,7.2425,7.565,7.4,8.635,7.12,7.729999999999999,5.32,7.25,6.759,1.812,1.294,0.659,0.934,0.165,0.235,6.759,0.806,0.806,0.806,0.806,5.588,5.588,7.340999999999999,7.340999999999999,6.461,6.461,6.795999999999999,6.795999999999999,5.155,5.155,7.015,7.015,Middle East,High Income,Global North,World 1,East,Asia,Middle East Developed,Other Developed,Resource-Based
United Kingdom,7.084999999999999,7.084999999999999,6.2,7.084999999999999,6.025,8.325,6.795,7.359999999999999,4.35,4.345000000000001,6.728,1.725,1.562,0.779,0.872,0.211,0.318,6.728,0.3569999999999993,0.3569999999999993,0.3569999999999993,0.3569999999999993,4.300000000000001,4.300000000000001,6.762999999999999,6.762999999999999,6.016,6.016,6.488,6.488,4.138999999999999,4.138999999999999,4.027000000000001,4.027000000000001,Western Europe,Upper Middle Income,Global North,World 2,West,Europe,Non-Developed,Non-Developed,Non-High Income
United States,7.154999999999999,7.154999999999999,6.115,7.154999999999999,6.205,8.39,6.855,7.534999999999999,4.43,3.275,6.724,1.839,1.614,0.604,0.644,0.171,0.161,6.724,0.4309999999999991,0.4309999999999991,0.4309999999999991,0.4309999999999991,4.366,4.366,6.776000000000001,6.776000000000001,6.251,6.251,6.890999999999999,6.890999999999999,4.259,4.259,3.114,3.114,North America,High Income,Global North,World 1,West,North America,Anglo-Saxon,Developed West,Market Liberal
Uruguay,7.229999999999999,7.229999999999999,6.638333333333333,7.229999999999999,6.1850000000000005,8.51,6.959999999999999,7.540000000000001,3.89,6.745,6.661,1.554,1.654,0.523,0.913,0.078,0.197,6.661,0.569,0.569,0.569,0.569,4.631,4.631,6.856,6.856,6.436999999999999,6.436999999999999,6.627000000000001,6.627000000000001,3.812,3.812,6.548,6.548,Latin America,Upper Middle Income,Global South,World 2,West,South America,Non-Developed,Non-Developed,Non-High Income
Uzbekistan,6.779999999999999,6.779999999999999,5.568333333333333,6.779999999999999,5.6,8.155,6.605,6.49,3.815,2.745,6.193,1.179,1.615,0.654,0.977,0.195,0.208,6.193,0.5869999999999997,0.5869999999999997,0.5869999999999997,0.5869999999999997,4.420999999999999,4.420999999999999,6.539999999999999,6.539999999999999,5.951,5.951,5.513,5.513,3.62,3.62,2.537,2.537,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Venezuela,6.195,6.195,4.8341666666666665,6.195,3.755,8.0,6.48,5.87,3.59,1.31,5.683,0.0,1.493,0.515,0.702,0.154,0.117,5.683,0.5120000000000005,0.5120000000000005,0.5120000000000005,0.5120000000000005,3.755,3.755,6.507,6.507,5.965,5.965,5.168,5.168,3.436,3.436,1.193,1.193,Latin America,Low Income,Global South,World 3,West,South America,Non-Developed,Non-Developed,Non-High Income
Viet Nam,7.015000000000001,7.015000000000001,5.8533333333333335,7.015000000000001,6.1,8.190000000000001,6.715000000000001,6.959999999999999,3.89,3.265,6.352,1.278,1.533,0.631,1.012,0.039,0.174,6.352,0.6630000000000003,0.6630000000000003,0.6630000000000003,0.6630000000000003,4.821999999999999,4.821999999999999,6.657000000000002,6.657000000000002,6.0840000000000005,6.0840000000000005,5.947999999999999,5.947999999999999,3.851,3.851,3.091,3.091,Other,Upper Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Yemen,5.215,5.215,4.503333333333333,5.215,3.2,7.540000000000001,5.8100000000000005,4.99,4.075,1.405,3.561,0.631,1.482,0.375,0.447,0.066,0.106,3.561,1.654,1.654,1.654,1.654,2.569,2.569,6.058000000000001,6.058000000000001,5.4350000000000005,5.4350000000000005,4.543,4.543,4.009,4.009,1.299,1.299,Middle East,Low Income,Global South,World 3,East,Asia,Non-Developed,Non-Developed,Non-High Income
Zambia,6.565,6.565,5.501666666666667,6.565,4.825,7.975,6.459999999999999,6.959999999999999,4.29,2.5,3.912,0.848,1.013,0.233,0.872,0.131,0.107,3.912,2.6530000000000005,2.6530000000000005,2.6530000000000005,2.6530000000000005,3.977,3.977,6.962,6.962,6.226999999999999,6.226999999999999,6.087999999999999,6.087999999999999,4.159,4.159,2.393,2.393,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
Zimbabwe,6.13,6.13,4.990833333333333,6.13,3.815,7.82,6.38,6.18,4.075,1.675,3.396,0.827,0.961,0.178,0.598,0.065,0.131,3.396,2.734,2.734,2.734,2.734,2.988,2.988,6.859,6.859,6.202,6.202,5.582,5.582,4.01,4.01,1.544,1.544,Other,Lower Middle Income,Global South,World 2,Other,Other,Non-Developed,Non-Developed,Non-High Income
