persona_id,mean_happiness,std_happiness,avg_life_evaluation,avg_gdp,avg_social_support,avg_health,avg_freedom,avg_generosity,avg_corruption
1,7.413690476190476,0.5396745077173939,7.413690476190476,6.572619047619048,8.569047619047618,7.682142857142857,7.481547619047619,3.7791666666666663,3.5482142857142858
2,7.248214285714286,0.7014077558982487,7.248214285714286,5.245238095238095,8.653571428571428,7.016071428571429,6.536309523809523,6.286309523809523,3.4607142857142854
3,7.066666666666667,0.48432515759914146,7.066666666666667,5.114880952380952,8.275,7.2839285714285715,7.0773809523809526,3.2470238095238093,3.417261904761905
4,7.105357142857143,0.6085477882692177,7.105357142857143,5.273214285714285,8.644642857142857,6.660714285714286,6.842261904761905,5.857142857142857,3.4428571428571426
5,7.009523809523809,0.49053778324914094,7.009523809523809,5.627380952380952,8.35357142857143,6.392857142857143,7.243452380952381,4.177380952380952,3.4601190476190475
6,6.7785714285714285,0.5296188729228132,6.7785714285714285,5.104761904761905,8.274404761904762,7.64047619047619,7.670833333333333,2.6505952380952382,3.4154761904761903
7,6.269642857142857,0.5759406706565694,6.269642857142857,5.393452380952381,7.9125,4.931547619047619,6.310119047619047,2.9744047619047618,3.238095238095238
8,7.377380952380953,0.32124428389376325,7.377380952380953,7.426190476190476,7.502380952380953,7.7803571428571425,8.370833333333334,4.319047619047619,3.6273809523809524
9,7.401785714285714,0.5713177555080604,7.401785714285714,5.329761904761905,9.3125,6.044047619047619,6.8273809523809526,4.029166666666667,3.3071428571428574
10,6.750595238095237,0.6306537833615262,6.750595238095237,5.131547619047619,7.8125,6.921428571428571,8.121428571428572,3.3136904761904766,3.3499999999999996
11,6.304166666666666,0.5730843294861541,6.304166666666666,5.417857142857143,7.817261904761905,5.942857142857143,5.986309523809524,4.747023809523809,3.419047619047619
12,7.001785714285714,0.5362849825877909,7.001785714285714,5.752976190476191,8.368452380952382,6.8428571428571425,6.830952380952381,3.538095238095238,3.4369047619047617
13,6.718452380952381,0.6951189861487578,6.718452380952381,5.336904761904762,8.14702380952381,6.250595238095237,7.010119047619048,3.3541666666666665,3.3845238095238095
14,7.252976190476191,0.40989637879088375,7.252976190476191,4.972619047619047,7.935714285714286,7.038690476190476,7.258928571428571,4.668452380952381,3.4946428571428574
15,7.124404761904763,0.5683779867179689,7.124404761904763,5.291071428571429,8.729761904761904,6.463095238095238,7.0130952380952385,4.830357142857143,3.481547619047619
16,6.281547619047619,0.5357450328596786,6.281547619047619,4.6363095238095235,7.770833333333333,6.207142857142857,6.523809523809524,6.620833333333333,3.3071428571428574
17,6.16547619047619,0.42412122536011954,6.16547619047619,5.623809523809523,8.10297619047619,6.023809523809524,4.805357142857143,2.0160714285714283,3.5226190476190475
18,6.351190476190476,0.5447614536160572,6.351190476190476,5.536904761904762,7.877380952380953,6.107142857142857,5.5113095238095235,3.5273809523809527,3.330952380952381
19,7.351785714285714,0.538346683291968,7.351785714285714,6.157738095238095,8.288095238095238,7.664880952380953,7.2976190476190474,4.905357142857143,3.538095238095238
20,3.757738095238095,0.4626786140048273,3.757738095238095,2.5125,7.004761904761905,5.580357142857143,4.599404761904762,1.2797619047619047,3.0345238095238094
