grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_real,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_real,significance_level
continent,Asia,diff_life_evaluation,1.4299565217391306,0.9891013588220954,1.0780000000000003,23,3.279069094545492e-11,5.825520202943983e-07,5.825520202943995e-07,5.825520202943983e-07,12.44803511728901,6.933395149805488,True,True,***
region,Middle East,diff_gdp,4.026454545454545,1.251271302606782,4.09,11,0.0001310411009395,8.726370531153873e-07,8.726370531153873e-07,8.726370531153873e-07,4.039540325253974,10.67253675112084,True,True,***
region,East Asia,diff_generosity,3.749166666666667,0.314653089396349,3.801,6,0.0001128633473446,8.850442244167163e-07,8.850442244167149e-07,8.850442244167163e-07,4.090654596313316,29.18625496925173,True,True,***
region,Africa,diff_life_evaluation,1.7215833333333332,0.6358917086670617,1.8560000000000003,12,8.839949186330663e-14,1.3982325497106162e-06,1.3982325497106228e-06,1.3982325497106162e-06,11.953455325027166,9.37854594471009,True,True,***
region,Africa,diff_overall_happiness,1.7215833333333332,0.6358917086670617,1.8560000000000003,12,8.839949186330663e-14,1.3982325497106162e-06,1.3982325497106228e-06,1.3982325497106162e-06,11.953455325027166,9.37854594471009,True,True,***
continent,Africa,diff_life_evaluation,1.7215833333333332,0.6358917086670617,1.8560000000000003,12,3.279069094545492e-11,1.3982325497106162e-06,1.3982325497106228e-06,1.3982325497106162e-06,12.44803511728901,9.37854594471009,True,True,***
continent,Africa,diff_overall_happiness,1.7215833333333332,0.6358917086670617,1.8560000000000003,12,3.279069094545492e-11,1.3982325497106162e-06,1.3982325497106228e-06,1.3982325497106162e-06,12.44803511728901,9.37854594471009,True,True,***
world_123,World 3,diff_corruption,1.960444444444444,0.4874041216257591,2.092,9,1.3907379383817668e-29,2.05523995948243e-06,2.0552399594824272e-06,2.05523995948243e-06,109.59106240008398,12.06664669497638,True,True,***
income_level,Low Income,diff_corruption,1.960444444444444,0.4874041216257591,2.092,9,5.069787397165632e-31,2.05523995948243e-06,2.0552399594824272e-06,2.05523995948243e-06,82.77537895134408,12.06664669497638,True,True,***
developed_country_type,Central Europe,diff_corruption,6.9115,0.7457717479229148,6.852499999999999,6,4.8505303836050135e-31,3.0839438195908555e-06,3.0839438195908555e-06,3.0839438195908555e-06,54.09947397393268,22.70084433259577,True,True,***
region,Western Europe,diff_overall_happiness,0.51335,0.3564171528449568,0.4624999999999999,20,8.839949186330663e-14,3.5634050991329228e-06,3.5634050991328995e-06,3.5634050991329228e-06,11.953455325027166,6.4412472131993725,True,True,***
region,Western Europe,diff_life_evaluation,0.51335,0.3564171528449568,0.4624999999999999,20,8.839949186330663e-14,3.5634050991329228e-06,3.5634050991328995e-06,3.5634050991329228e-06,11.953455325027166,6.4412472131993725,True,True,***
region,East Asia,diff_life_evaluation,0.8508333333333332,0.1106009342938232,0.8354999999999997,6,8.839949186330663e-14,7.753202342033567e-06,7.75320234203358e-06,7.753202342033567e-06,11.953455325027166,18.843489307977865,True,True,***
region,East Asia,diff_overall_happiness,0.8508333333333332,0.1106009342938232,0.8354999999999997,6,8.839949186330663e-14,7.753202342033567e-06,7.75320234203358e-06,7.753202342033567e-06,11.953455325027166,18.843489307977865,True,True,***
developed_east_vs_west,Developed West,diff_life_evaluation,0.3439374999999999,0.2079908551675611,0.4079999999999999,16,7.934946487479686e-06,8.228678456448276e-06,8.228678456448142e-06,8.228678456448276e-06,9.621087583092976,6.614473501210759,True,True,***
developed_east_vs_west,Developed West,diff_overall_happiness,0.3439374999999999,0.2079908551675611,0.4079999999999999,16,7.934946487479686e-06,8.228678456448276e-06,8.228678456448142e-06,8.228678456448276e-06,9.621087583092976,6.614473501210759,True,True,***
continent,South America,diff_overall_happiness,0.6992999999999999,0.2475219631107959,0.7235,10,3.279069094545492e-11,9.066918144434724e-06,9.066918144434685e-06,9.066918144434724e-06,12.44803511728901,8.934078980158565,True,True,***
region,Latin America,diff_life_evaluation,0.6992999999999999,0.2475219631107959,0.7235,10,8.839949186330663e-14,9.066918144434724e-06,9.066918144434685e-06,9.066918144434724e-06,11.953455325027166,8.934078980158565,True,True,***
region,Latin America,diff_overall_happiness,0.6992999999999999,0.2475219631107959,0.7235,10,8.839949186330663e-14,9.066918144434724e-06,9.066918144434685e-06,9.066918144434724e-06,11.953455325027166,8.934078980158565,True,True,***
continent,South America,diff_life_evaluation,0.6992999999999999,0.2475219631107959,0.7235,10,3.279069094545492e-11,9.066918144434724e-06,9.066918144434685e-06,9.066918144434724e-06,12.44803511728901,8.934078980158565,True,True,***
region,South Asia,diff_freedom,5.575333333333333,0.7500644416759583,5.842499999999999,6,7.438567789048432e-07,9.186067820392038e-06,9.186067820392038e-06,9.186067820392038e-06,5.834096832852206,18.207397996473887,True,True,***
world_123,World 1,diff_life_evaluation,0.3894999999999999,0.3307687654396591,0.4309999999999995,22,3.877482951990476e-08,1.7618131050050084e-05,1.7618131050049935e-05,1.7618131050050084e-05,19.25765472133765,5.523245025940946,True,True,***
income_level,High Income,diff_overall_happiness,0.3894999999999999,0.3307687654396591,0.4309999999999995,22,4.596425091027941e-16,1.7618131050050084e-05,1.7618131050049935e-05,1.7618131050050084e-05,32.45966307433899,5.523245025940946,True,True,***
income_level,High Income,diff_life_evaluation,0.3894999999999999,0.3307687654396591,0.4309999999999995,22,4.596425091027941e-16,1.7618131050050084e-05,1.7618131050049935e-05,1.7618131050050084e-05,32.45966307433899,5.523245025940946,True,True,***
world_123,World 1,diff_overall_happiness,0.3894999999999999,0.3307687654396591,0.4309999999999995,22,3.877482951990476e-08,1.7618131050050084e-05,1.7618131050049935e-05,1.7618131050050084e-05,19.25765472133765,5.523245025940946,True,True,***
region,South Asia,diff_gdp,3.869,0.6064499979388241,3.7485,6,0.0001310411009395,1.9500211763481045e-05,1.9500211763481045e-05,1.9500211763481045e-05,4.039540325253974,15.627134713559885,True,True,***
developed_east_vs_west,Other Developed,diff_health,6.13425,0.2655351514708868,6.132499999999999,4,0.0166932758453583,2.23218657978377e-05,2.23218657978377e-05,2.23218657978377e-05,3.523820807998674,46.20292240797775,True,True,***
developed_country_type,Middle East Developed,diff_health,6.13425,0.2655351514708868,6.132499999999999,4,0.0295245318316917,2.23218657978377e-05,2.23218657978377e-05,2.23218657978377e-05,2.5679739675913837,46.20292240797775,True,True,***
region,South Asia,diff_corruption,2.2038333333333333,0.37041134791832,2.1590000000000003,6,1.739440024384001e-16,2.7465725040538443e-05,2.746572504053848e-05,2.7465725040538443e-05,14.742240907059404,14.573708864864592,True,True,***
developed_east_vs_west,Other Developed,diff_social_support,6.97275,0.3490829653057662,7.006499999999999,4,0.6023133356258594,3.451243892726815e-05,3.451243892726815e-05,3.451243892726815e-05,0.6213256699081429,39.94895593884094,True,True,***
developed_country_type,Middle East Developed,diff_social_support,6.97275,0.3490829653057662,7.006499999999999,4,0.8157089140996296,3.451243892726815e-05,3.451243892726815e-05,3.451243892726815e-05,0.445884080150411,39.94895593884094,True,True,***
developed_east_vs_west,Other Developed,diff_freedom,6.293,0.3692316346143699,6.213,4,7.668469415912984e-06,5.5508607005649925e-05,5.55086070056501e-05,5.5508607005649925e-05,9.655577810871776,34.087003442012715,True,True,***
developed_country_type,Middle East Developed,diff_freedom,6.293,0.3692316346143699,6.213,4,6.935947853145883e-05,5.5508607005649925e-05,5.55086070056501e-05,5.5508607005649925e-05,5.783499593497898,34.087003442012715,True,True,***
developed_country_type,Anglo-Saxon,diff_life_evaluation,0.4315999999999999,0.0536730845023835,0.4309999999999991,5,6.443601325716685e-05,5.623532617663163e-05,5.62353261766317e-05,5.623532617663163e-05,5.81923697706241,17.980836168378776,True,True,***
economic_model,Market Liberal,diff_life_evaluation,0.4315999999999999,0.0536730845023835,0.4309999999999991,5,4.581728980190243e-05,5.623532617663163e-05,5.62353261766317e-05,5.623532617663163e-05,6.001273495697767,17.980836168378776,True,True,***
developed_country_type,Anglo-Saxon,diff_overall_happiness,0.4315999999999999,0.0536730845023835,0.4309999999999991,5,6.443601325716685e-05,5.623532617663163e-05,5.62353261766317e-05,5.623532617663163e-05,5.81923697706241,17.980836168378776,True,True,***
economic_model,Market Liberal,diff_overall_happiness,0.4315999999999999,0.0536730845023835,0.4309999999999991,5,4.581728980190243e-05,5.623532617663163e-05,5.62353261766317e-05,5.623532617663163e-05,6.001273495697767,17.980836168378776,True,True,***
region,Eastern Europe,diff_overall_happiness,0.6783076923076923,0.4108950361944408,0.7429999999999994,13,8.839949186330663e-14,6.692327027711712e-05,6.692327027711712e-05,6.692327027711712e-05,11.953455325027166,5.952063056803906,True,True,***
region,Eastern Europe,diff_life_evaluation,0.6783076923076923,0.4108950361944408,0.7429999999999994,13,8.839949186330663e-14,6.692327027711712e-05,6.692327027711712e-05,6.692327027711712e-05,11.953455325027166,5.952063056803906,True,True,***
economic_model,Other High Income,diff_generosity,4.332666666666667,0.0641274772101109,4.363,3,6.18764571557918e-10,7.301446927530387e-05,7.301446927530387e-05,7.301446927530387e-05,12.341549157628684,117.02314086579268,True,True,***
developed_east_vs_west,Other Developed,diff_generosity,4.6895,0.3309123751085774,4.6135,4,9.812371189677032e-11,9.642670524001252e-05,9.642670524001252e-05,9.642670524001252e-05,19.67513607060765,28.3428505716131,True,True,***
developed_country_type,Middle East Developed,diff_generosity,4.6895,0.3309123751085774,4.6135,4,1.0015263674229479e-09,9.642670524001252e-05,9.642670524001252e-05,9.642670524001252e-05,12.052021828451204,28.3428505716131,True,True,***
continent,North America,diff_corruption,3.078777777777778,1.307477607626396,3.053,9,7.185276006764986e-13,0.0001056663166095,0.0001056663166095,0.0001056663166095,14.584313560956948,7.064238254987049,True,True,***
region,North America,diff_corruption,3.078777777777778,1.307477607626396,3.053,9,1.739440024384001e-16,0.0001056663166095,0.0001056663166095,0.0001056663166095,14.742240907059404,7.064238254987049,True,True,***
continent,South America,diff_corruption,2.8473,1.4291051629137257,2.491,10,7.185276006764986e-13,0.000140914845255,0.000140914845255,0.000140914845255,14.584313560956948,6.300413304392345,True,True,***
region,Latin America,diff_corruption,2.8473,1.4291051629137257,2.491,10,1.739440024384001e-16,0.000140914845255,0.000140914845255,0.000140914845255,14.742240907059404,6.300413304392345,True,True,***
economic_model,Resource-Based,diff_health,6.242,0.1900078945728318,6.143999999999999,3,0.0636752001039948,0.000308726105675,0.000308726105675,0.000308726105675,2.144321500627772,56.900062837656506,True,True,***
income_level,Low Income,diff_life_evaluation,2.058222222222222,1.0275114084254464,1.654,9,4.596425091027941e-16,0.0003200459683509,0.0003200459683509,0.0003200459683509,32.45966307433899,6.009341225834852,True,True,***
world_123,World 3,diff_overall_happiness,2.058222222222222,1.0275114084254464,1.654,9,3.877482951990476e-08,0.0003200459683509,0.0003200459683509,0.0003200459683509,19.25765472133765,6.009341225834852,True,True,***
world_123,World 3,diff_life_evaluation,2.058222222222222,1.0275114084254464,1.654,9,3.877482951990476e-08,0.0003200459683509,0.0003200459683509,0.0003200459683509,19.25765472133765,6.009341225834852,True,True,***
income_level,Low Income,diff_overall_happiness,2.058222222222222,1.0275114084254464,1.654,9,4.596425091027941e-16,0.0003200459683509,0.0003200459683509,0.0003200459683509,32.45966307433899,6.009341225834852,True,True,***
economic_model,Resource-Based,diff_social_support,7.117999999999999,0.2370717191062656,7.144,3,0.5218158974032169,0.0003695570392826,0.0003695570392826,0.0003695570392826,0.8423934750291836,52.004252952453605,True,True,***
region,Middle East,diff_corruption,3.2619,1.955069276976593,2.8215,10,1.739440024384001e-16,0.0005097677518467,0.0005097677518467,0.0005097677518467,14.742240907059404,5.276045008315443,True,True,***
economic_model,Other High Income,diff_social_support,6.844666666666666,0.2685448441756677,6.965,3,0.5218158974032169,0.0005127122272816,0.0005127122272816,0.0005127122272816,0.8423934750291836,44.146483109482695,True,True,***
developed_country_type,Middle East Developed,diff_gdp,5.00475,0.6709393291001307,5.1705,4,5.392716657973437e-08,0.0006535862161151,0.0006535862161151,0.0006535862161151,9.719965065068958,14.91863655306184,True,True,***
developed_east_vs_west,Other Developed,diff_gdp,5.00475,0.6709393291001307,5.1705,4,1.2174317618386184e-08,0.0006535862161151,0.0006535862161151,0.0006535862161151,15.20526351470229,14.91863655306184,True,True,***
region,North America,diff_life_evaluation,0.4038888888888888,0.2298909765760961,0.4429999999999996,9,8.839949186330663e-14,0.0007547325328548,0.0007547325328548,0.0007547325328548,11.953455325027166,5.270614291664438,True,True,***
continent,North America,diff_overall_happiness,0.4038888888888888,0.2298909765760961,0.4429999999999996,9,3.279069094545492e-11,0.0007547325328548,0.0007547325328548,0.0007547325328548,12.44803511728901,5.270614291664438,True,True,***
continent,North America,diff_life_evaluation,0.4038888888888888,0.2298909765760961,0.4429999999999996,9,3.279069094545492e-11,0.0007547325328548,0.0007547325328548,0.0007547325328548,12.44803511728901,5.270614291664438,True,True,***
region,North America,diff_overall_happiness,0.4038888888888888,0.2298909765760961,0.4429999999999996,9,8.839949186330663e-14,0.0007547325328548,0.0007547325328548,0.0007547325328548,11.953455325027166,5.270614291664438,True,True,***
economic_model,Other High Income,diff_health,6.1546666666666665,0.3047463426086249,6.261,3,0.0636752001039948,0.0008162340237786,0.0008162340237786,0.0008162340237786,2.144321500627772,34.98055228182923,True,True,***
region,Oceania,diff_generosity,4.3745,0.009192388155425,4.3745,2,0.0001128633473446,0.0009459425020022,0.0009459425020022,0.0009459425020022,4.090654596313316,673.0000000000052,True,True,***
continent,Oceania,diff_generosity,4.3745,0.009192388155425,4.3745,2,0.0741733221745481,0.0009459425020022,0.0009459425020022,0.0009459425020022,1.9681257325114807,673.0000000000052,True,True,***
region,South Asia,diff_overall_happiness,2.4851666666666667,0.8849676641926907,2.5900000000000007,6,8.839949186330663e-14,0.000993458313615,0.000993458313615,0.000993458313615,11.953455325027166,6.8786584023495,True,True,***
region,South Asia,diff_life_evaluation,2.4851666666666667,0.8849676641926907,2.5900000000000007,6,8.839949186330663e-14,0.000993458313615,0.000993458313615,0.000993458313615,11.953455325027166,6.8786584023495,True,True,***
economic_model,Resource-Based,diff_freedom,6.407333333333334,0.3550568029672619,6.326,3,0.0001448251010136,0.0010220063885263,0.0010220063885263,0.0010220063885263,5.391569927018312,31.256482854621662,True,True,**
developed_country_type,Anglo-Saxon,diff_corruption,5.606,1.4818232013300372,5.838000000000001,5,4.8505303836050135e-31,0.0010699697674222,0.0010699697674222,0.0010699697674222,54.09947397393268,8.459441767825236,True,True,**
economic_model,Market Liberal,diff_corruption,5.606,1.4818232013300372,5.838000000000001,5,3.723217385309001e-28,0.0010699697674222,0.0010699697674222,0.0010699697674222,46.58243647273313,8.459441767825236,True,True,**
developed_country_type,Central Europe,diff_overall_happiness,0.4473333333333332,0.1674224198447354,0.4624999999999999,6,6.443601325716685e-05,0.0012471246344718,0.0012471246344718,0.0012471246344718,5.81923697706241,6.544753161620626,True,True,**
developed_country_type,Central Europe,diff_life_evaluation,0.4473333333333332,0.1674224198447354,0.4624999999999999,6,6.443601325716685e-05,0.0012471246344718,0.0012471246344718,0.0012471246344718,5.81923697706241,6.544753161620626,True,True,**
economic_model,Resource-Based,diff_gdp,5.309666666666666,0.3426285646780393,5.414,3,2.4479500500333532e-08,0.0013851228935319,0.0013851228935319,0.0013851228935319,10.173220444618682,26.841347704221334,True,True,**
economic_model,Resource-Based,diff_generosity,4.794,0.3142180771375191,4.645,3,6.18764571557918e-10,0.0014289379570685,0.0014289379570685,0.0014289379570685,12.341549157628684,26.42576024628634,True,True,**
region,Middle East,diff_overall_happiness,1.1702727272727274,0.900620129789368,1.0780000000000003,11,8.839949186330663e-14,0.0015379304219422,0.0015379304219422,0.0015379304219422,11.953455325027166,4.309647775313772,True,True,**
region,Middle East,diff_life_evaluation,1.1702727272727274,0.900620129789368,1.0780000000000003,11,8.839949186330663e-14,0.0015379304219422,0.0015379304219422,0.0015379304219422,11.953455325027166,4.309647775313772,True,True,**
region,Oceania,diff_health,6.157,0.0254558441227166,6.157,2,0.2279608140137804,0.0018611536878634,0.0018611536878634,0.0018611536878634,1.328039533259262,342.05555555555105,True,True,**
continent,Oceania,diff_health,6.157,0.0254558441227166,6.157,2,0.0798052324610182,0.0018611536878634,0.0018611536878634,0.0018611536878634,1.9316607471209333,342.05555555555105,True,True,**
economic_model,Other High Income,diff_freedom,6.602666666666667,0.5663085142687981,6.894,3,0.0001448251010136,0.0024431623784754,0.0024431623784754,0.0024431623784754,5.391569927018312,20.19421188974028,True,True,**
continent,Oceania,diff_freedom,6.7235,0.0417193000900057,6.7235,2,4.842512467999983e-07,0.002793212281279,0.002793212281279,0.002793212281279,7.573090816218942,227.91525423729087,True,True,**
region,Oceania,diff_freedom,6.7235,0.0417193000900057,6.7235,2,7.438567789048432e-07,0.002793212281279,0.002793212281279,0.002793212281279,5.834096832852206,227.91525423729087,True,True,**
region,Oceania,diff_social_support,6.825500000000001,0.0459619407771252,6.825500000000001,2,0.0007988824470723,0.003031277743595,0.003031277743595,0.003031277743595,3.4201244003077127,210.01538461538624,True,True,**
continent,Oceania,diff_social_support,6.825500000000001,0.0459619407771252,6.825500000000001,2,0.6957230887826763,0.003031277743595,0.003031277743595,0.003031277743595,0.6429011545477264,210.01538461538624,True,True,**
region,East Asia,diff_corruption,4.337,2.100289313404227,3.3585000000000003,6,1.739440024384001e-16,0.0039063636238013,0.0039063636238013,0.0039063636238013,14.742240907059404,5.058082687299772,True,True,**
developed_country_type,Developed East Asia,diff_freedom,6.346500000000001,0.0742462120245868,6.346500000000001,2,6.935947853145883e-05,0.0052661743805821,0.0052661743805821,0.0052661743805821,5.783499593497898,120.88571428571484,True,True,**
developed_east_vs_west,Developed East Asia,diff_freedom,6.346500000000001,0.0742462120245868,6.346500000000001,2,7.668469415912984e-06,0.0052661743805821,0.0052661743805821,0.0052661743805821,9.655577810871776,120.88571428571484,True,True,**
economic_model,State-Led Development,diff_freedom,6.346500000000001,0.0742462120245868,6.346500000000001,2,0.0001448251010136,0.0052661743805821,0.0052661743805821,0.0052661743805821,5.391569927018312,120.88571428571484,True,True,**
economic_model,Other High Income,diff_gdp,4.766,0.6063794191758163,4.946,3,2.4479500500333532e-08,0.0053525626960074,0.0053525626960074,0.0053525626960074,10.173220444618682,13.613513070897598,True,True,**
continent,Oceania,diff_gdp,4.62,0.0749533188057739,4.62,2,0.0007941317797574,0.0073028934877194,0.0073028934877194,0.0073028934877194,4.105128193232034,87.16981132075482,True,True,**
region,Oceania,diff_gdp,4.62,0.0749533188057739,4.62,2,0.0001310411009395,0.0073028934877194,0.0073028934877194,0.0073028934877194,4.039540325253974,87.16981132075482,True,True,**
economic_model,Resource-Based,diff_life_evaluation,0.705666666666667,0.1088132957562321,0.7210000000000001,3,4.581728980190243e-05,0.0078328066237453,0.0078328066237453,0.0078328066237453,6.001273495697767,11.232547561215055,True,True,**
economic_model,Resource-Based,diff_overall_happiness,0.705666666666667,0.1088132957562321,0.7210000000000001,3,4.581728980190243e-05,0.0078328066237453,0.0078328066237453,0.0078328066237453,6.001273495697767,11.232547561215055,True,True,**
economic_model,Social Market,diff_overall_happiness,0.3035555555555554,0.2620763777561379,0.3999999999999994,9,4.581728980190243e-05,0.0083832366509188,0.0083832366509187,0.0083832366509188,6.001273495697767,3.474814000649994,True,True,**
economic_model,Social Market,diff_life_evaluation,0.3035555555555554,0.2620763777561379,0.3999999999999994,9,4.581728980190243e-05,0.0083832366509188,0.0083832366509187,0.0083832366509188,6.001273495697767,3.474814000649994,True,True,**
economic_model,State-Led Development,diff_health,5.912000000000001,0.1315218613006981,5.912000000000001,2,0.0636752001039948,0.0100136596699728,0.0100136596699728,0.0100136596699728,2.144321500627772,63.569892473118,True,True,*
developed_east_vs_west,Developed East Asia,diff_health,5.912000000000001,0.1315218613006981,5.912000000000001,2,0.0166932758453583,0.0100136596699728,0.0100136596699728,0.0100136596699728,3.523820807998674,63.569892473118,True,True,*
developed_country_type,Developed East Asia,diff_health,5.912000000000001,0.1315218613006981,5.912000000000001,2,0.0295245318316917,0.0100136596699728,0.0100136596699728,0.0100136596699728,2.5679739675913837,63.569892473118,True,True,*
economic_model,State-Led Development,diff_social_support,6.7425000000000015,0.1661700935788385,6.7425000000000015,2,0.5218158974032169,0.0110931037871421,0.0110931037871421,0.0110931037871421,0.8423934750291836,57.38297872340419,True,True,*
developed_east_vs_west,Developed East Asia,diff_social_support,6.7425000000000015,0.1661700935788385,6.7425000000000015,2,0.6023133356258594,0.0110931037871421,0.0110931037871421,0.0110931037871421,0.6213256699081429,57.38297872340419,True,True,*
developed_country_type,Developed East Asia,diff_social_support,6.7425000000000015,0.1661700935788385,6.7425000000000015,2,0.8157089140996296,0.0110931037871421,0.0110931037871421,0.0110931037871421,0.445884080150411,57.38297872340419,True,True,*
developed_east_vs_west,Other Developed,diff_corruption,4.837,1.7440418572958614,4.678000000000001,4,6.836057129454176e-30,0.011553316760932,0.011553316760932,0.011553316760932,78.07565673563329,5.546885219257034,True,True,*
developed_country_type,Middle East Developed,diff_corruption,4.837,1.7440418572958614,4.678000000000001,4,4.8505303836050135e-31,0.011553316760932,0.011553316760932,0.011553316760932,54.09947397393268,5.546885219257034,True,True,*
developed_country_type,Developed East Asia,diff_gdp,4.547499999999999,0.1774838020778239,4.547499999999999,2,5.392716657973437e-08,0.0175647074469975,0.0175647074469975,0.0175647074469975,9.719965065068958,36.23505976095612,True,True,*
economic_model,State-Led Development,diff_gdp,4.547499999999999,0.1774838020778239,4.547499999999999,2,2.4479500500333532e-08,0.0175647074469975,0.0175647074469975,0.0175647074469975,10.173220444618682,36.23505976095612,True,True,*
developed_east_vs_west,Developed East Asia,diff_gdp,4.547499999999999,0.1774838020778239,4.547499999999999,2,1.2174317618386184e-08,0.0175647074469975,0.0175647074469975,0.0175647074469975,15.20526351470229,36.23505976095612,True,True,*
economic_model,Resource-Based,diff_corruption,5.457000000000001,1.502039613325826,5.338,3,3.723217385309001e-28,0.0243361017877051,0.0243361017877051,0.0243361017877051,46.58243647273313,6.292644463600477,True,True,*
region,Oceania,diff_life_evaluation,0.3894999999999999,0.0261629509039015,0.3894999999999999,2,8.839949186330663e-14,0.0302146888791494,0.0302146888791495,0.0302146888791494,11.953455325027166,21.054054054054603,True,True,*
continent,Oceania,diff_life_evaluation,0.3894999999999999,0.0261629509039015,0.3894999999999999,2,3.279069094545492e-11,0.0302146888791494,0.0302146888791495,0.0302146888791494,12.44803511728901,21.054054054054603,True,True,*
region,Oceania,diff_overall_happiness,0.3894999999999999,0.0261629509039015,0.3894999999999999,2,8.839949186330663e-14,0.0302146888791494,0.0302146888791495,0.0302146888791494,11.953455325027166,21.054054054054603,True,True,*
continent,Oceania,diff_overall_happiness,0.3894999999999999,0.0261629509039015,0.3894999999999999,2,3.279069094545492e-11,0.0302146888791494,0.0302146888791495,0.0302146888791494,12.44803511728901,21.054054054054603,True,True,*
continent,Oceania,diff_corruption,6.628,0.6194255403194152,6.628,2,7.185276006764986e-13,0.0420088447778628,0.0420088447778628,0.0420088447778628,14.584313560956948,15.132420091324196,True,True,*
region,Oceania,diff_corruption,6.628,0.6194255403194152,6.628,2,1.739440024384001e-16,0.0420088447778628,0.0420088447778628,0.0420088447778628,14.742240907059404,15.132420091324196,True,True,*
developed_east_vs_west,Developed East Asia,diff_overall_happiness,0.7765,0.0728319984622136,0.7765,2,7.934946487479686e-06,0.0421609428889845,0.0421609428889845,0.0421609428889845,9.621087583092976,15.077669902912788,True,True,*
economic_model,State-Led Development,diff_life_evaluation,0.7765,0.0728319984622136,0.7765,2,4.581728980190243e-05,0.0421609428889845,0.0421609428889845,0.0421609428889845,6.001273495697767,15.077669902912788,True,True,*
developed_east_vs_west,Developed East Asia,diff_life_evaluation,0.7765,0.0728319984622136,0.7765,2,7.934946487479686e-06,0.0421609428889845,0.0421609428889845,0.0421609428889845,9.621087583092976,15.077669902912788,True,True,*
economic_model,State-Led Development,diff_overall_happiness,0.7765,0.0728319984622136,0.7765,2,4.581728980190243e-05,0.0421609428889845,0.0421609428889845,0.0421609428889845,6.001273495697767,15.077669902912788,True,True,*
developed_country_type,Developed East Asia,diff_overall_happiness,0.7765,0.0728319984622136,0.7765,2,6.443601325716685e-05,0.0421609428889845,0.0421609428889845,0.0421609428889845,5.81923697706241,15.077669902912788,True,True,*
developed_country_type,Developed East Asia,diff_life_evaluation,0.7765,0.0728319984622136,0.7765,2,6.443601325716685e-05,0.0421609428889845,0.0421609428889845,0.0421609428889845,5.81923697706241,15.077669902912788,True,True,*
