country,llm_overall_happiness,llm_overall_explicit,llm_overall_calculated,llm_life_evaluation,llm_gdp,llm_social_support,llm_health,llm_freedom,llm_generosity,llm_corruption,real_life_evaluation,real_gdp,real_social_support,real_health,real_freedom,real_generosity,real_corruption,real_overall_happiness,diff_overall_happiness,abs_diff_overall_happiness,diff_life_evaluation,abs_diff_life_evaluation,diff_gdp,abs_diff_gdp,diff_social_support,abs_diff_social_support,diff_health,abs_diff_health,diff_freedom,abs_diff_freedom,diff_generosity,abs_diff_generosity,diff_corruption,abs_diff_corruption
Ghana,5.34,5.34,5.005833333333333,5.34,4.345000000000001,7.1450000000000005,6.1450000000000005,6.005,3.685,2.71,4.34,1.053,1.01,0.438,0.771,0.139,0.025,4.34,1.0,1.0,1.0,1.0,3.2920000000000007,3.2920000000000007,6.135000000000001,6.135000000000001,5.707000000000001,5.707000000000001,5.234,5.234,3.5460000000000003,3.5460000000000003,2.685,2.685
Greece,5.805,5.805,5.243333333333333,5.805,4.91,7.4,6.37,6.235,3.41,3.1350000000000002,5.776,1.608,1.438,0.725,0.396,0.003,0.063,5.776,0.028999999999999915,0.028999999999999915,0.028999999999999915,0.028999999999999915,3.302,3.302,5.962000000000001,5.962000000000001,5.6450000000000005,5.6450000000000005,5.839,5.839,3.407,3.407,3.072,3.072
Guatemala,5.5200000000000005,5.5200000000000005,4.975,5.5200000000000005,4.85,7.19,6.154999999999999,5.9799999999999995,3.335,2.34,6.362,1.249,1.33,0.376,0.882,0.075,0.085,6.362,-0.8419999999999996,0.8419999999999996,-0.8419999999999996,0.8419999999999996,3.6009999999999995,3.6009999999999995,5.86,5.86,5.778999999999999,5.778999999999999,5.098,5.098,3.26,3.26,2.255,2.255
Guinea,4.925,4.925,4.559166666666667,4.925,4.11,6.88,5.715,5.2299999999999995,3.2550000000000003,2.165,4.929,0.873,0.791,0.306,0.676,0.157,0.098,4.929,-0.004000000000000448,0.004000000000000448,-0.004000000000000448,0.004000000000000448,3.237,3.237,6.0889999999999995,6.0889999999999995,5.409,5.409,4.553999999999999,4.553999999999999,3.0980000000000003,3.0980000000000003,2.067,2.067
Honduras,5.265,5.265,4.8133333333333335,5.265,4.5,7.115,6.1,5.755,3.2950000000000004,2.1149999999999998,5.964,1.036,1.187,0.436,0.862,0.134,0.079,5.964,-0.6990000000000007,0.6990000000000007,-0.6990000000000007,0.6990000000000007,3.464,3.464,5.928,5.928,5.664,5.664,4.893,4.893,3.1610000000000005,3.1610000000000005,2.0359999999999996,2.0359999999999996
Hong Kong SAR of China,6.025,6.025,5.633333333333334,6.025,5.765,7.2700000000000005,6.415000000000001,5.43,3.6149999999999998,5.305,5.491,1.79,1.41,0.948,0.674,0.116,0.386,5.491,0.5340000000000007,0.5340000000000007,0.5340000000000007,0.5340000000000007,3.9749999999999996,3.9749999999999996,5.86,5.86,5.4670000000000005,5.4670000000000005,4.755999999999999,4.755999999999999,3.4989999999999997,3.4989999999999997,4.919,4.919
Hungary,5.64,5.64,5.0024999999999995,5.64,4.765,7.2299999999999995,6.15,5.995,3.2550000000000003,2.62,5.915,1.638,1.742,0.587,0.681,0.099,0.057,5.915,-0.27500000000000036,0.27500000000000036,-0.27500000000000036,0.27500000000000036,3.127,3.127,5.4879999999999995,5.4879999999999995,5.563000000000001,5.563000000000001,5.314,5.314,3.156,3.156,2.563,2.563
Iceland,6.959999999999999,6.959999999999999,6.725,6.959999999999999,6.32,7.984999999999999,6.925,7.25,4.085,7.784999999999999,7.515,1.799,1.84,0.873,0.971,0.201,0.173,7.515,-0.5550000000000006,0.5550000000000006,-0.5550000000000006,0.5550000000000006,4.521000000000001,4.521000000000001,6.145,6.145,6.052,6.052,6.279,6.279,3.884,3.884,7.611999999999999,7.611999999999999
India,5.68,5.68,5.125,5.68,5.1850000000000005,7.2,6.0,6.029999999999999,3.415,2.92,4.389,1.149,0.86,0.316,0.914,0.141,0.12,4.389,1.2909999999999995,1.2909999999999995,1.2909999999999995,1.2909999999999995,4.0360000000000005,4.0360000000000005,6.34,6.34,5.684,5.684,5.116,5.116,3.274,3.274,2.8,2.8
Indonesia,5.875,5.875,5.304166666666666,5.875,5.29,7.215000000000001,6.14,6.225,3.6399999999999997,3.315,5.617,1.288,1.372,0.454,0.918,0.323,0.044,5.617,0.258,0.258,0.258,0.258,4.002,4.002,5.843000000000001,5.843000000000001,5.686,5.686,5.3069999999999995,5.3069999999999995,3.3169999999999997,3.3169999999999997,3.271,3.271
Iran,4.8100000000000005,4.8100000000000005,4.2375,4.8100000000000005,3.6950000000000003,7.040000000000001,5.96,3.6,3.285,1.845,5.093,1.33,1.367,0.609,0.456,0.202,0.122,5.093,-0.2829999999999995,0.2829999999999995,-0.2829999999999995,0.2829999999999995,2.365,2.365,5.673000000000001,5.673000000000001,5.351,5.351,3.144,3.144,3.083,3.083,1.7229999999999999,1.7229999999999999
Iraq,5.0,5.0,4.669166666666667,5.0,4.55,6.94,5.875,5.16,3.47,2.02,4.976,1.261,1.275,0.589,0.503,0.1,0.069,4.976,0.02400000000000002,0.02400000000000002,0.02400000000000002,0.02400000000000002,3.2889999999999997,3.2889999999999997,5.665000000000001,5.665000000000001,5.286,5.286,4.657,4.657,3.37,3.37,1.951,1.951
Ireland,6.534999999999999,6.534999999999999,6.1625,6.534999999999999,5.8950000000000005,7.654999999999999,6.595000000000001,6.784999999999999,3.9799999999999995,6.0649999999999995,6.889,1.988,1.659,0.823,0.906,0.179,0.382,6.889,-0.354000000000001,0.354000000000001,-0.354000000000001,0.354000000000001,3.9070000000000005,3.9070000000000005,5.9959999999999996,5.9959999999999996,5.772,5.772,5.879,5.879,3.8009999999999997,3.8009999999999997,5.683,5.683
Israel,5.59,5.59,5.344166666666666,5.59,5.385,7.325,6.43,5.945,3.775,3.2049999999999996,7.234,1.695,1.743,0.824,0.74,0.144,0.193,7.234,-1.6440000000000001,1.6440000000000001,-1.6440000000000001,1.6440000000000001,3.6899999999999995,3.6899999999999995,5.582,5.582,5.606,5.606,5.205,5.205,3.631,3.631,3.0119999999999996,3.0119999999999996
Italy,6.13,6.13,5.5216666666666665,6.13,5.425,7.525,6.534999999999999,6.435,3.465,3.7449999999999997,6.415,1.724,1.526,0.852,0.641,0.082,0.071,6.415,-0.28500000000000014,0.28500000000000014,-0.28500000000000014,0.28500000000000014,3.7009999999999996,3.7009999999999996,5.9990000000000006,5.9990000000000006,5.682999999999999,5.682999999999999,5.794,5.794,3.383,3.383,3.6739999999999995,3.6739999999999995
Jamaica,5.59,5.59,5.184166666666667,5.59,4.86,7.24,6.24,6.085,3.625,3.055,5.87,1.182,1.545,0.504,0.869,0.075,0.019,5.87,-0.28000000000000025,0.28000000000000025,-0.28000000000000025,0.28000000000000025,3.6780000000000004,3.6780000000000004,5.695,5.695,5.736000000000001,5.736000000000001,5.216,5.216,3.55,3.55,3.036,3.036
Japan,6.2,6.2,5.873333333333333,6.2,5.65,7.275,6.455,6.18,3.37,6.3100000000000005,6.147,1.678,1.55,0.921,0.746,0.014,0.2,6.147,0.052999999999999936,0.052999999999999936,0.052999999999999936,0.052999999999999936,3.9720000000000004,3.9720000000000004,5.7250000000000005,5.7250000000000005,5.534,5.534,5.433999999999999,5.433999999999999,3.3560000000000003,3.3560000000000003,6.11,6.11
Jordan,5.375,5.375,5.0008333333333335,5.375,4.51,7.1450000000000005,6.12,5.475,3.535,3.22,4.31,1.158,1.202,0.573,0.7,0.051,0.164,4.31,1.0650000000000004,1.0650000000000004,1.0650000000000004,1.0650000000000004,3.352,3.352,5.9430000000000005,5.9430000000000005,5.547000000000001,5.547000000000001,4.7749999999999995,4.7749999999999995,3.484,3.484,3.056,3.056
Kazakhstan,5.84,5.84,5.168333333333334,5.84,5.295,7.265000000000001,6.165,5.91,3.415,2.96,6.378,1.586,1.688,0.504,0.878,0.111,0.118,6.378,-0.5380000000000003,0.5380000000000003,-0.5380000000000003,0.5380000000000003,3.7089999999999996,3.7089999999999996,5.577000000000001,5.577000000000001,5.661,5.661,5.032,5.032,3.304,3.304,2.842,2.842
Kenya,5.445,5.445,4.998333333333333,5.445,4.63,7.154999999999999,6.13,5.955,3.625,2.495,4.51,0.994,1.047,0.448,0.649,0.22,0.073,4.51,0.9350000000000005,0.9350000000000005,0.9350000000000005,0.9350000000000005,3.636,3.636,6.108,6.108,5.6819999999999995,5.6819999999999995,5.306,5.306,3.405,3.405,2.422,2.422
Kosovo,5.5649999999999995,5.5649999999999995,5.149166666666667,5.5649999999999995,4.785,7.284999999999999,6.265,6.16,3.2950000000000004,3.105,6.659,1.281,1.454,0.896,0.893,0.201,0.087,6.659,-1.0940000000000003,1.0940000000000003,-1.0940000000000003,1.0940000000000003,3.5040000000000004,3.5040000000000004,5.8309999999999995,5.8309999999999995,5.369,5.369,5.267,5.267,3.0940000000000003,3.0940000000000003,3.018,3.018
Kuwait,6.625,6.625,5.891666666666667,6.625,6.8950000000000005,7.659999999999999,6.495,6.42,4.18,3.7,6.629,1.691,1.481,0.766,0.934,0.143,0.167,6.629,-0.0039999999999995595,0.0039999999999995595,-0.0039999999999995595,0.0039999999999995595,5.204000000000001,5.204000000000001,6.178999999999999,6.178999999999999,5.729,5.729,5.486,5.486,4.037,4.037,3.5330000000000004,3.5330000000000004
Kyrgyzstan,5.41,5.41,4.931666666666667,5.41,4.6049999999999995,7.140000000000001,6.005,5.8950000000000005,3.3649999999999998,2.58,5.858,1.032,1.715,0.647,0.981,0.169,0.053,5.858,-0.4479999999999995,0.4479999999999995,-0.4479999999999995,0.4479999999999995,3.5729999999999995,3.5729999999999995,5.425000000000001,5.425000000000001,5.358,5.358,4.914000000000001,4.914000000000001,3.1959999999999997,3.1959999999999997,2.527,2.527
Lao PDR,5.29,5.29,4.820833333333334,5.29,4.445,7.055,5.925,5.465,3.415,2.62,5.301,1.122,1.01,0.493,0.916,0.145,0.164,5.301,-0.01100000000000012,0.01100000000000012,-0.01100000000000012,0.01100000000000012,3.3230000000000004,3.3230000000000004,6.045,6.045,5.4319999999999995,5.4319999999999995,4.5489999999999995,4.5489999999999995,3.27,3.27,2.456,2.456
Latvia,5.99,5.99,5.641666666666667,5.99,5.29,7.32,6.33,6.63,3.3299999999999996,4.95,6.207,1.619,1.711,0.503,0.789,0.108,0.082,6.207,-0.21699999999999964,0.21699999999999964,-0.21699999999999964,0.21699999999999964,3.6710000000000003,3.6710000000000003,5.609,5.609,5.827,5.827,5.841,5.841,3.2219999999999995,3.2219999999999995,4.868,4.868
Lebanon,4.515,4.515,4.3375,4.515,3.4200000000000004,6.99,6.0200000000000005,5.035,3.25,1.31,3.188,1.223,0.984,0.44,0.279,0.071,0.041,3.188,1.3269999999999995,1.3269999999999995,1.3269999999999995,1.3269999999999995,2.197,2.197,6.006,6.006,5.58,5.58,4.756,4.756,3.179,3.179,1.2690000000000001,1.2690000000000001
Lesotho,5.045,5.045,4.861666666666666,5.045,4.3100000000000005,7.040000000000001,5.635,5.945,3.47,2.77,3.757,0.737,1.131,0.0,0.606,0.065,0.072,3.757,1.2879999999999998,1.2879999999999998,1.2879999999999998,1.2879999999999998,3.5730000000000004,3.5730000000000004,5.909000000000001,5.909000000000001,5.635,5.635,5.339,5.339,3.4050000000000002,3.4050000000000002,2.698,2.698
Liberia,4.8,4.8,4.565833333333333,4.8,3.9,6.85,5.470000000000001,5.61,3.31,2.255,4.277,0.582,0.888,0.324,0.653,0.143,0.068,4.277,0.5229999999999997,0.5229999999999997,0.5229999999999997,0.5229999999999997,3.318,3.318,5.962,5.962,5.146000000000001,5.146000000000001,4.957000000000001,4.957000000000001,3.1670000000000003,3.1670000000000003,2.187,2.187
Libya,4.725,4.725,4.409166666666667,4.725,4.15,6.88,5.89,4.68,3.13,1.725,5.82,1.247,1.309,0.549,0.724,0.111,0.214,5.82,-1.0950000000000006,1.0950000000000006,-1.0950000000000006,1.0950000000000006,2.9030000000000005,2.9030000000000005,5.571,5.571,5.340999999999999,5.340999999999999,3.9559999999999995,3.9559999999999995,3.0189999999999997,3.0189999999999997,1.5110000000000001,1.5110000000000001
Lithuania,6.235,6.235,5.858333333333333,6.235,5.575,7.459999999999999,6.404999999999999,6.859999999999999,3.465,5.385,6.829,1.684,1.699,0.592,0.702,0.031,0.123,6.829,-0.5939999999999994,0.5939999999999994,-0.5939999999999994,0.5939999999999994,3.891,3.891,5.760999999999999,5.760999999999999,5.813,5.813,6.1579999999999995,6.1579999999999995,3.4339999999999997,3.4339999999999997,5.262,5.262
Luxembourg,6.984999999999999,6.984999999999999,6.779166666666667,6.984999999999999,6.965000000000001,7.83,6.815,7.195,4.14,7.7299999999999995,7.122,2.028,1.558,0.864,0.931,0.117,0.397,7.122,-0.13700000000000045,0.13700000000000045,-0.13700000000000045,0.13700000000000045,4.937000000000001,4.937000000000001,6.272,6.272,5.9510000000000005,5.9510000000000005,6.264,6.264,4.023,4.023,7.332999999999999,7.332999999999999
Madagascar,4.93,4.93,4.665,4.93,3.97,6.93,5.8549999999999995,5.625,3.1550000000000002,2.455,4.157,0.588,0.938,0.341,0.292,0.131,0.118,4.157,0.7729999999999997,0.7729999999999997,0.7729999999999997,0.7729999999999997,3.382,3.382,5.992,5.992,5.513999999999999,5.513999999999999,5.333,5.333,3.024,3.024,2.337,2.337
Malawi,4.9,4.9,4.736666666666666,4.9,3.905,6.965000000000001,5.805,5.735,3.375,2.635,3.26,0.588,0.489,0.28,0.677,0.115,0.136,3.26,1.6400000000000006,1.6400000000000006,1.6400000000000006,1.6400000000000006,3.3169999999999997,3.3169999999999997,6.476000000000001,6.476000000000001,5.5249999999999995,5.5249999999999995,5.058,5.058,3.26,3.26,2.4989999999999997,2.4989999999999997
Malaysia,6.0,6.0,5.476666666666667,6.0,5.505,7.325,6.2700000000000005,6.245,3.6350000000000002,3.88,5.955,1.571,1.315,0.446,0.991,0.181,0.11,5.955,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.04499999999999993,3.934,3.934,6.01,6.01,5.824000000000001,5.824000000000001,5.2540000000000004,5.2540000000000004,3.454,3.454,3.77,3.77
Mali,4.654999999999999,4.654999999999999,4.4991666666666665,4.654999999999999,3.9200000000000004,6.8950000000000005,5.654999999999999,4.995,3.3549999999999995,2.175,4.345,0.709,0.908,0.318,0.767,0.093,0.114,4.345,0.3099999999999996,0.3099999999999996,0.3099999999999996,0.3099999999999996,3.2110000000000003,3.2110000000000003,5.987,5.987,5.337,5.337,4.228,4.228,3.2619999999999996,3.2619999999999996,2.061,2.061
Malta,6.415000000000001,6.415000000000001,5.684166666666667,6.415000000000001,5.885,7.590000000000001,6.56,6.534999999999999,3.66,3.875,6.316,1.76,1.671,0.837,0.837,0.217,0.115,6.316,0.09900000000000109,0.09900000000000109,0.09900000000000109,0.09900000000000109,4.125,4.125,5.9190000000000005,5.9190000000000005,5.723,5.723,5.6979999999999995,5.6979999999999995,3.443,3.443,3.76,3.76
Mauritania,5.0200000000000005,5.0200000000000005,4.713333333333333,5.0200000000000005,4.3549999999999995,6.904999999999999,5.795,5.38,3.2700000000000005,2.575,4.542,1.023,0.919,0.516,0.454,0.113,0.195,4.542,0.47800000000000065,0.47800000000000065,0.47800000000000065,0.47800000000000065,3.332,3.332,5.985999999999999,5.985999999999999,5.279,5.279,4.926,4.926,3.1570000000000005,3.1570000000000005,2.3800000000000003,2.3800000000000003
Mauritius,6.1450000000000005,6.1450000000000005,5.636666666666667,6.1450000000000005,5.5200000000000005,7.43,6.409999999999999,6.45,3.6149999999999998,4.3950000000000005,5.832,1.499,1.521,0.617,0.761,0.095,0.13,5.832,0.3130000000000006,0.3130000000000006,0.3130000000000006,0.3130000000000006,4.021000000000001,4.021000000000001,5.909,5.909,5.792999999999999,5.792999999999999,5.689,5.689,3.5199999999999996,3.5199999999999996,4.265000000000001,4.265000000000001
Mexico,5.84,5.84,5.218333333333334,5.84,5.18,7.42,6.285,6.305,3.435,2.6849999999999996,6.979,1.435,1.504,0.55,0.879,0.057,0.118,6.979,-1.1390000000000002,1.1390000000000002,-1.1390000000000002,1.1390000000000002,3.7449999999999997,3.7449999999999997,5.916,5.916,5.735,5.735,5.426,5.426,3.378,3.378,2.5669999999999997,2.5669999999999997
Mongolia,5.54,5.54,5.053333333333333,5.54,4.83,7.175,5.975,6.15,3.315,2.875,5.833,1.336,1.731,0.423,0.629,0.18,0.053,5.833,-0.29300000000000015,0.29300000000000015,-0.29300000000000015,0.29300000000000015,3.4939999999999998,3.4939999999999998,5.444,5.444,5.552,5.552,5.521000000000001,5.521000000000001,3.135,3.135,2.822,2.822
Montenegro,5.835,5.835,5.2716666666666665,5.835,5.13,7.390000000000001,6.335,6.345000000000001,3.425,3.005,5.877,1.507,1.551,0.618,0.768,0.075,0.138,5.877,-0.041999999999999815,0.041999999999999815,-0.041999999999999815,0.041999999999999815,3.623,3.623,5.839,5.839,5.717,5.717,5.577000000000001,5.577000000000001,3.3499999999999996,3.3499999999999996,2.867,2.867
Morocco,5.555,5.555,5.078333333333333,5.555,4.8549999999999995,7.18,6.125,5.865,3.345,3.1,4.622,1.139,0.635,0.585,0.748,0.031,0.095,4.622,0.9329999999999998,0.9329999999999998,0.9329999999999998,0.9329999999999998,3.7159999999999993,3.7159999999999993,6.545,6.545,5.54,5.54,5.117,5.117,3.314,3.314,3.005,3.005
Mozambique,4.97,4.97,4.683333333333334,4.97,4.135,6.935,5.865,5.625,3.22,2.32,5.19,0.559,1.131,0.124,0.813,0.127,0.173,5.19,-0.22000000000000064,0.22000000000000064,-0.22000000000000064,0.22000000000000064,3.5759999999999996,3.5759999999999996,5.803999999999999,5.803999999999999,5.7410000000000005,5.7410000000000005,4.812,4.812,3.093,3.093,2.147,2.147
Myanmar,4.32,4.32,4.0649999999999995,4.32,3.7700000000000005,6.705,5.64,3.4299999999999997,3.345,1.5,4.321,0.975,1.144,0.446,0.569,0.322,0.163,4.321,-0.0009999999999994458,0.0009999999999994458,-0.0009999999999994458,0.0009999999999994458,2.7950000000000004,2.7950000000000004,5.561,5.561,5.194,5.194,2.8609999999999998,2.8609999999999998,3.023,3.023,1.337,1.337
Namibia,5.62,5.62,5.274166666666667,5.62,5.04,7.225,6.16,6.2700000000000005,3.45,3.5,4.911,1.182,1.482,0.104,0.564,0.052,0.056,4.911,0.7090000000000005,0.7090000000000005,0.7090000000000005,0.7090000000000005,3.858,3.858,5.742999999999999,5.742999999999999,6.056,6.056,5.706,5.706,3.398,3.398,3.444,3.444
Nepal,5.4399999999999995,5.4399999999999995,5.0183333333333335,5.4399999999999995,4.745,7.19,6.025,6.0200000000000005,3.4549999999999996,2.675,5.311,0.944,1.21,0.463,0.764,0.155,0.099,5.311,0.12899999999999956,0.12899999999999956,0.12899999999999956,0.12899999999999956,3.801,3.801,5.98,5.98,5.562,5.562,5.256,5.256,3.3,3.3,2.5759999999999996,2.5759999999999996
Netherlands,6.8,6.8,6.514166666666666,6.8,6.385,7.725,6.705,7.13,4.0200000000000005,7.12,7.306,1.822,1.667,0.844,0.86,0.186,0.344,7.306,-0.5060000000000002,0.5060000000000002,-0.5060000000000002,0.5060000000000002,4.563,4.563,6.058,6.058,5.861,5.861,6.27,6.27,3.8340000000000005,3.8340000000000005,6.776,6.776
New Zealand,6.57,6.57,6.3975,6.57,5.775,7.6450000000000005,6.63,6.909999999999999,3.965,7.459999999999999,6.952,1.698,1.712,0.815,0.861,0.167,0.429,6.952,-0.3819999999999997,0.3819999999999997,-0.3819999999999997,0.3819999999999997,4.077,4.077,5.933000000000001,5.933000000000001,5.8149999999999995,5.8149999999999995,6.0489999999999995,6.0489999999999995,3.798,3.798,7.030999999999999,7.030999999999999
Nicaragua,5.29,5.29,4.6325,5.29,4.535,7.140000000000001,6.14,4.585,3.38,2.0149999999999997,6.33,1.084,1.47,0.646,0.912,0.103,0.271,6.33,-1.04,1.04,-1.04,1.04,3.451,3.451,5.670000000000001,5.670000000000001,5.494,5.494,3.673,3.673,3.2769999999999997,3.2769999999999997,1.7439999999999998,1.7439999999999998
