country,llm_overall_happiness,llm_overall_explicit,llm_overall_calculated,llm_life_evaluation,llm_gdp,llm_social_support,llm_health,llm_freedom,llm_generosity,llm_corruption,real_life_evaluation,real_gdp,real_social_support,real_health,real_freedom,real_generosity,real_corruption,real_overall_happiness,diff_overall_happiness,abs_diff_overall_happiness,diff_life_evaluation,abs_diff_life_evaluation,diff_gdp,abs_diff_gdp,diff_social_support,abs_diff_social_support,diff_health,abs_diff_health,diff_freedom,abs_diff_freedom,diff_generosity,abs_diff_generosity,diff_corruption,abs_diff_corruption
Niger,4.51,4.51,4.485833333333334,4.51,3.775,6.8549999999999995,5.529999999999999,5.09,3.31,2.355,4.725,0.606,0.796,0.258,0.759,0.122,0.137,4.725,-0.21499999999999986,0.21499999999999986,-0.21499999999999986,0.21499999999999986,3.169,3.169,6.058999999999999,6.058999999999999,5.271999999999999,5.271999999999999,4.3309999999999995,4.3309999999999995,3.188,3.188,2.218,2.218
Nigeria,4.86,4.86,4.61,4.86,3.9200000000000004,6.9,5.925,5.51,3.46,1.9449999999999998,4.885,0.989,1.245,0.38,0.639,0.17,0.028,4.885,-0.024999999999999467,0.024999999999999467,-0.024999999999999467,0.024999999999999467,2.9310000000000005,2.9310000000000005,5.655,5.655,5.545,5.545,4.8709999999999996,4.8709999999999996,3.29,3.29,1.9169999999999998,1.9169999999999998
North Macedonia,5.595000000000001,5.595000000000001,5.030833333333333,5.595000000000001,4.775,7.24,6.2,6.0600000000000005,3.185,2.725,5.503,1.458,1.537,0.544,0.637,0.13,0.007,5.503,0.09200000000000053,0.09200000000000053,0.09200000000000053,0.09200000000000053,3.317,3.317,5.703,5.703,5.656000000000001,5.656000000000001,5.423,5.423,3.055,3.055,2.718,2.718
Norway,6.975,6.975,6.8575,6.975,6.665000000000001,7.909999999999999,6.93,7.35,4.125,8.165000000000001,7.262,1.902,1.711,0.863,0.962,0.168,0.425,7.262,-0.2869999999999999,0.2869999999999999,-0.2869999999999999,0.2869999999999999,4.763000000000001,4.763000000000001,6.198999999999999,6.198999999999999,6.067,6.067,6.388,6.388,3.957,3.957,7.740000000000001,7.740000000000001
Oman,6.425,6.425,6.131666666666666,6.425,6.14,7.62,6.575,6.245,4.0600000000000005,6.15,6.197,1.603,1.411,0.5,0.93,0.142,,6.197,0.22799999999999976,0.22799999999999976,0.22799999999999976,0.22799999999999976,4.537,4.537,6.209,6.209,6.075,6.075,5.315,5.315,3.9180000000000006,3.9180000000000006,,
Pakistan,5.0,5.0,4.6075,5.0,4.175,6.93,5.79,5.205,3.435,2.1100000000000003,4.768,0.982,0.759,0.417,0.529,0.136,0.046,4.768,0.2320000000000002,0.2320000000000002,0.2320000000000002,0.2320000000000002,3.1929999999999996,3.1929999999999996,6.170999999999999,6.170999999999999,5.373,5.373,4.676,4.676,3.299,3.299,2.0640000000000005,2.0640000000000005
Panama,6.0,6.0,5.369166666666667,6.0,5.415,7.445,6.375,6.425,3.565,2.9899999999999998,6.407,1.594,1.6,0.717,0.876,0.041,0.042,6.407,-0.40700000000000003,0.40700000000000003,-0.40700000000000003,0.40700000000000003,3.8209999999999997,3.8209999999999997,5.845000000000001,5.845000000000001,5.658,5.658,5.5489999999999995,5.5489999999999995,3.524,3.524,2.948,2.948
Paraguay,5.745,5.745,5.175,5.745,5.075,7.359999999999999,6.2700000000000005,6.3100000000000005,3.37,2.665,6.172,1.329,1.615,0.291,0.921,0.097,0.063,6.172,-0.4269999999999996,0.4269999999999996,-0.4269999999999996,0.4269999999999996,3.7460000000000004,3.7460000000000004,5.744999999999999,5.744999999999999,5.979,5.979,5.389,5.389,3.273,3.273,2.602,2.602
Peru,5.66,5.66,5.0825000000000005,5.66,5.055,7.234999999999999,6.2700000000000005,6.135,3.3850000000000002,2.415,5.947,1.323,1.364,0.551,0.71,0.05,0.021,5.947,-0.2869999999999999,0.2869999999999999,-0.2869999999999999,0.2869999999999999,3.7319999999999998,3.7319999999999998,5.8709999999999996,5.8709999999999996,5.719,5.719,5.425,5.425,3.3350000000000004,3.3350000000000004,2.394,2.394
Philippines,5.75,5.75,5.178333333333333,5.75,5.0600000000000005,7.35,6.08,6.125,3.6350000000000002,2.82,6.107,1.177,1.385,0.315,0.966,0.075,0.11,6.107,-0.3570000000000002,0.3570000000000002,-0.3570000000000002,0.3570000000000002,3.8830000000000005,3.8830000000000005,5.965,5.965,5.765,5.765,5.159,5.159,3.56,3.56,2.71,2.71
Poland,6.11,6.11,5.535833333333334,6.11,5.46,7.49,6.36,6.49,3.505,3.91,6.673,1.666,1.595,0.63,0.79,0.021,0.169,6.673,-0.5629999999999997,0.5629999999999997,-0.5629999999999997,0.5629999999999997,3.794,3.794,5.8950000000000005,5.8950000000000005,5.73,5.73,5.7,5.7,3.484,3.484,3.741,3.741
Portugal,6.13,6.13,5.5725,6.13,5.255,7.529999999999999,6.495,6.515000000000001,3.4,4.24,6.013,1.646,1.56,0.822,0.879,0.04,0.034,6.013,0.11699999999999999,0.11699999999999999,0.11699999999999999,0.11699999999999999,3.609,3.609,5.969999999999999,5.969999999999999,5.673,5.673,5.636000000000001,5.636000000000001,3.36,3.36,4.206,4.206
Republic of Korea,6.085,6.085,5.548333333333334,6.085,5.654999999999999,7.205,6.435,6.2,3.44,4.3549999999999995,6.038,1.709,1.357,0.903,0.678,0.1,0.139,6.038,0.04699999999999971,0.04699999999999971,0.04699999999999971,0.04699999999999971,3.9459999999999993,3.9459999999999993,5.848,5.848,5.532,5.532,5.522,5.522,3.34,3.34,4.215999999999999,4.215999999999999
Republic of Moldova,5.37,5.37,4.955,5.37,4.515,7.1,6.1049999999999995,6.07,3.255,2.6849999999999996,5.819,1.332,1.43,0.414,0.83,0.054,0.037,5.819,-0.44899999999999984,0.44899999999999984,-0.44899999999999984,0.44899999999999984,3.183,3.183,5.67,5.67,5.691,5.691,5.24,5.24,3.201,3.201,2.6479999999999997,2.6479999999999997
Romania,5.865,5.865,5.283333333333333,5.865,5.215,7.3549999999999995,6.21,6.455,3.3299999999999996,3.1350000000000002,6.563,1.636,1.401,0.561,0.847,0.028,0.015,6.563,-0.6979999999999995,0.6979999999999995,-0.6979999999999995,0.6979999999999995,3.5789999999999997,3.5789999999999997,5.954,5.954,5.649,5.649,5.6080000000000005,5.6080000000000005,3.3019999999999996,3.3019999999999996,3.12,3.12
Russian Federation,5.36,5.36,4.616666666666666,5.36,4.76,7.095000000000001,6.045,4.42,3.22,2.16,5.945,1.63,1.549,0.47,0.702,0.095,0.125,5.945,-0.585,0.585,-0.585,0.585,3.13,3.13,5.546000000000001,5.546000000000001,5.575,5.575,3.718,3.718,3.125,3.125,2.035,2.035
Saudi Arabia,6.305,6.305,5.795833333333333,6.305,6.2700000000000005,7.484999999999999,6.45,5.86,4.3100000000000005,4.4,6.6,1.743,1.566,0.714,0.915,0.105,0.187,6.6,-0.29499999999999993,0.29499999999999993,-0.29499999999999993,0.29499999999999993,4.527,4.527,5.919,5.919,5.736000000000001,5.736000000000001,4.945,4.945,4.205,4.205,4.213,4.213
Senegal,5.43,5.43,5.111666666666666,5.43,4.615,7.25,6.085,5.96,3.6,3.16,4.856,0.907,0.977,0.433,0.767,0.129,0.09,4.856,0.5739999999999998,0.5739999999999998,0.5739999999999998,0.5739999999999998,3.708,3.708,6.273,6.273,5.652,5.652,5.193,5.193,3.471,3.471,3.0700000000000003,3.0700000000000003
Serbia,5.62,5.62,5.0475,5.62,4.904999999999999,7.315,6.21,6.085,3.18,2.59,6.606,1.489,1.62,0.545,0.767,0.131,0.107,6.606,-0.9859999999999998,0.9859999999999998,-0.9859999999999998,0.9859999999999998,3.4159999999999995,3.4159999999999995,5.695,5.695,5.665,5.665,5.318,5.318,3.0490000000000004,3.0490000000000004,2.4829999999999997,2.4829999999999997
Sierra Leone,4.74,4.74,4.633333333333334,4.74,3.905,6.925,5.575,5.575,3.5149999999999997,2.305,2.998,0.786,0.692,0.327,0.613,0.138,0.052,2.998,1.742,1.742,1.742,1.742,3.1189999999999998,3.1189999999999998,6.233,6.233,5.248,5.248,4.962,4.962,3.377,3.377,2.253,2.253
Singapore,6.63,6.63,6.5025,6.63,6.279999999999999,7.45,6.640000000000001,6.565,3.87,8.209999999999999,6.565,2.022,1.565,0.935,0.856,0.164,0.522,6.565,0.0649999999999995,0.0649999999999995,0.0649999999999995,0.0649999999999995,4.257999999999999,4.257999999999999,5.885,5.885,5.705,5.705,5.7090000000000005,5.7090000000000005,3.706,3.706,7.687999999999999,7.687999999999999
Slovakia,6.0200000000000005,6.0200000000000005,5.4325,6.0200000000000005,5.38,7.470000000000001,6.33,6.49,3.37,3.5549999999999997,6.221,1.629,1.762,0.547,0.704,0.058,0.07,6.221,-0.20099999999999962,0.20099999999999962,-0.20099999999999962,0.20099999999999962,3.751,3.751,5.708,5.708,5.783,5.783,5.7860000000000005,5.7860000000000005,3.3120000000000003,3.3120000000000003,3.485,3.485
Slovenia,6.575,6.575,5.9975000000000005,6.575,5.89,7.715000000000001,6.635,6.9,3.66,5.1850000000000005,6.792,1.692,1.718,0.802,0.961,0.121,0.113,6.792,-0.21699999999999964,0.21699999999999964,-0.21699999999999964,0.21699999999999964,4.1979999999999995,4.1979999999999995,5.997000000000001,5.997000000000001,5.833,5.833,5.939,5.939,3.539,3.539,5.072,5.072
Somalia,4.535,4.535,4.4191666666666665,4.535,3.8649999999999998,6.945,5.535,4.68,3.745,1.7449999999999999,4.347,0.535,0.877,0.046,0.916,0.206,0.192,4.347,0.18799999999999972,0.18799999999999972,0.18799999999999972,0.18799999999999972,3.3299999999999996,3.3299999999999996,6.0680000000000005,6.0680000000000005,5.489,5.489,3.764,3.764,3.539,3.539,1.553,1.553
South Africa,5.3950000000000005,5.3950000000000005,4.985,5.3950000000000005,4.915,7.140000000000001,6.2,5.95,3.47,2.2350000000000003,5.213,1.283,1.465,0.142,0.676,0.064,0.043,5.213,0.18200000000000038,0.18200000000000038,0.18200000000000038,0.18200000000000038,3.632,3.632,5.675000000000001,5.675000000000001,6.058,6.058,5.274,5.274,3.406,3.406,2.192,2.192
Spain,6.33,6.33,5.7075,6.33,5.6450000000000005,7.56,6.57,6.609999999999999,3.5100000000000002,4.35,6.466,1.69,1.685,0.894,0.734,0.112,0.18,6.466,-0.13600000000000012,0.13600000000000012,-0.13600000000000012,0.13600000000000012,3.9550000000000005,3.9550000000000005,5.875,5.875,5.676,5.676,5.8759999999999994,5.8759999999999994,3.398,3.398,4.17,4.17
Sri Lanka,5.225,5.225,4.8341666666666665,5.225,4.295,7.115,6.12,5.785,3.3300000000000005,2.3600000000000003,3.891,1.271,1.308,0.567,0.696,0.121,0.025,3.891,1.3339999999999996,1.3339999999999996,1.3339999999999996,1.3339999999999996,3.024,3.024,5.807,5.807,5.553,5.553,5.089,5.089,3.2090000000000005,3.2090000000000005,2.3350000000000004,2.3350000000000004
State of Palestine,3.7,3.7,4.034166666666667,3.7,3.37,6.865,5.615,2.8899999999999997,3.465,2.0,4.78,1.047,1.456,,0.618,0.055,0.081,4.78,-1.08,1.08,-1.08,1.08,2.3230000000000004,2.3230000000000004,5.409000000000001,5.409000000000001,,,2.272,2.272,3.4099999999999997,3.4099999999999997,1.919,1.919
Sweden,6.790000000000001,6.790000000000001,6.581666666666666,6.790000000000001,6.275,7.859999999999999,6.715000000000001,7.215000000000001,4.01,7.415000000000001,7.345,1.783,1.698,0.889,0.952,0.17,0.467,7.345,-0.5549999999999988,0.5549999999999988,-0.5549999999999988,0.5549999999999988,4.492000000000001,4.492000000000001,6.161999999999999,6.161999999999999,5.8260000000000005,5.8260000000000005,6.263000000000001,6.263000000000001,3.84,3.84,6.948000000000001,6.948000000000001
Switzerland,6.970000000000001,6.970000000000001,6.778333333333333,6.970000000000001,6.755,7.82,6.915000000000001,7.205,4.135,7.840000000000001,6.935,1.87,1.622,0.883,0.889,0.156,0.468,6.935,0.03500000000000103,0.03500000000000103,0.03500000000000103,0.03500000000000103,4.885,4.885,6.198,6.198,6.032000000000001,6.032000000000001,6.316,6.316,3.9789999999999996,3.9789999999999996,7.372000000000001,7.372000000000001
Taiwan Province of China,6.409999999999999,6.409999999999999,6.138333333333334,6.409999999999999,5.875,7.529999999999999,6.6,6.63,3.8299999999999996,6.365,6.669,1.73,1.583,0.817,0.76,0.057,0.187,6.669,-0.25900000000000034,0.25900000000000034,-0.25900000000000034,0.25900000000000034,4.145,4.145,5.946999999999999,5.946999999999999,5.7829999999999995,5.7829999999999995,5.87,5.87,3.7729999999999997,3.7729999999999997,6.178,6.178
Tajikistan,5.09,5.09,4.621666666666667,5.09,4.205,7.0200000000000005,5.99,4.915,3.185,2.415,5.411,0.914,1.555,0.658,,0.085,0.342,5.411,-0.32099999999999973,0.32099999999999973,-0.32099999999999973,0.32099999999999973,3.291,3.291,5.465000000000001,5.465000000000001,5.332,5.332,,,3.1,3.1,2.073,2.073
Tanzania,5.455,5.455,5.1033333333333335,5.455,4.6850000000000005,7.154999999999999,5.99,5.9350000000000005,3.59,3.2649999999999997,3.8,0.847,0.908,0.411,0.858,0.153,0.243,3.8,1.6550000000000002,1.6550000000000002,1.6550000000000002,1.6550000000000002,3.8380000000000005,3.8380000000000005,6.246999999999999,6.246999999999999,5.579000000000001,5.579000000000001,5.077000000000001,5.077000000000001,3.437,3.437,3.022,3.022
Thailand,5.965,5.965,5.351666666666667,5.965,5.345000000000001,7.33,6.245,6.16,3.665,3.3649999999999998,6.222,1.426,1.551,0.633,0.927,0.223,0.039,6.222,-0.25700000000000056,0.25700000000000056,-0.25700000000000056,0.25700000000000056,3.9190000000000005,3.9190000000000005,5.779,5.779,5.612,5.612,5.2330000000000005,5.2330000000000005,3.442,3.442,3.3259999999999996,3.3259999999999996
Togo,4.99,4.99,4.7299999999999995,4.99,4.154999999999999,6.915000000000001,5.88,5.45,3.3950000000000005,2.585,4.315,0.757,0.736,0.378,0.576,0.097,0.153,4.315,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,3.3979999999999992,3.3979999999999992,6.179000000000001,6.179000000000001,5.502,5.502,4.8740000000000006,4.8740000000000006,3.2980000000000005,3.2980000000000005,2.432,2.432
Trinidad and Tobago,5.715,5.715,5.295833333333333,5.715,5.325,7.305,6.3100000000000005,6.21,3.625,3.0,5.905,1.549,1.532,0.419,0.76,0.111,0.001,5.905,-0.1900000000000004,0.1900000000000004,-0.1900000000000004,0.1900000000000004,3.7760000000000002,3.7760000000000002,5.773,5.773,5.891000000000001,5.891000000000001,5.45,5.45,3.514,3.514,2.999,2.999
Tunisia,5.165,5.165,4.743333333333333,5.165,4.225,7.034999999999999,6.11,5.39,3.18,2.52,4.552,1.257,1.224,0.459,0.382,0.032,0.05,4.552,0.6130000000000004,0.6130000000000004,0.6130000000000004,0.6130000000000004,2.968,2.968,5.810999999999999,5.810999999999999,5.651000000000001,5.651000000000001,5.008,5.008,3.148,3.148,2.47,2.47
Türkiye,5.295,5.295,4.721666666666667,5.295,4.095000000000001,7.18,6.12,5.4,3.245,2.29,5.262,1.582,1.444,0.626,0.244,0.04,0.104,5.262,0.03300000000000036,0.03300000000000036,0.03300000000000036,0.03300000000000036,2.513000000000001,2.513000000000001,5.736,5.736,5.494,5.494,5.156000000000001,5.156000000000001,3.205,3.205,2.186,2.186
Uganda,5.175,5.175,4.819166666666667,5.175,4.385,7.034999999999999,5.95,5.705,3.5149999999999997,2.325,4.461,0.762,1.342,0.396,0.751,0.148,0.05,4.461,0.7139999999999995,0.7139999999999995,0.7139999999999995,0.7139999999999995,3.6229999999999998,3.6229999999999998,5.693,5.693,5.554,5.554,4.954,4.954,3.3669999999999995,3.3669999999999995,2.2750000000000004,2.2750000000000004
Ukraine,4.665,4.665,4.775833333333333,4.665,4.42,7.045,5.7700000000000005,5.04,4.045,2.335,4.68,1.328,1.472,0.472,0.689,0.245,0.023,4.68,-0.01499999999999968,0.01499999999999968,-0.01499999999999968,0.01499999999999968,3.0919999999999996,3.0919999999999996,5.573,5.573,5.298,5.298,4.351,4.351,3.8,3.8,2.312,2.312
United Arab Emirates,6.904999999999999,6.904999999999999,6.629166666666667,6.904999999999999,7.065,7.709999999999999,6.7299999999999995,6.659999999999999,4.595000000000001,7.015000000000001,6.759,1.812,1.294,0.659,0.934,0.165,0.235,6.759,0.14599999999999902,0.14599999999999902,0.14599999999999902,0.14599999999999902,5.253,5.253,6.415999999999999,6.415999999999999,6.071,6.071,5.725999999999999,5.725999999999999,4.430000000000001,4.430000000000001,6.78,6.78
United Kingdom,6.2,6.2,5.654999999999999,6.2,5.475,7.425,6.43,6.555,3.835,4.21,6.728,1.725,1.562,0.779,0.872,0.211,0.318,6.728,-0.5279999999999996,0.5279999999999996,-0.5279999999999996,0.5279999999999996,3.7499999999999996,3.7499999999999996,5.8629999999999995,5.8629999999999995,5.651,5.651,5.683,5.683,3.624,3.624,3.892,3.892
United States,6.25,6.25,5.6075,6.25,5.779999999999999,7.409999999999999,6.484999999999999,6.6049999999999995,3.915,3.45,6.724,1.839,1.614,0.604,0.644,0.171,0.161,6.724,-0.4740000000000002,0.4740000000000002,-0.4740000000000002,0.4740000000000002,3.9409999999999994,3.9409999999999994,5.795999999999999,5.795999999999999,5.880999999999999,5.880999999999999,5.960999999999999,5.960999999999999,3.744,3.744,3.289,3.289
Uruguay,6.335,6.335,6.159166666666667,6.335,5.61,7.635,6.49,6.685,3.54,6.995,6.661,1.554,1.654,0.523,0.913,0.078,0.197,6.661,-0.3259999999999996,0.3259999999999996,-0.3259999999999996,0.3259999999999996,4.056,4.056,5.981,5.981,5.9670000000000005,5.9670000000000005,5.771999999999999,5.771999999999999,3.462,3.462,6.798,6.798
Uzbekistan,5.6,5.6,4.9775,5.6,4.8549999999999995,7.18,6.05,5.5600000000000005,3.4200000000000004,2.8,6.193,1.179,1.615,0.654,0.977,0.195,0.208,6.193,-0.593,0.593,-0.593,0.593,3.6759999999999993,3.6759999999999993,5.5649999999999995,5.5649999999999995,5.396,5.396,4.583,4.583,3.2250000000000005,3.2250000000000005,2.5919999999999996,2.5919999999999996
Venezuela,4.725,4.725,4.3625,4.725,3.6700000000000004,7.040000000000001,5.9799999999999995,4.865,3.13,1.49,5.683,0.0,1.493,0.515,0.702,0.154,0.117,5.683,-0.9580000000000002,0.9580000000000002,-0.9580000000000002,0.9580000000000002,3.6700000000000004,3.6700000000000004,5.547000000000001,5.547000000000001,5.465,5.465,4.163,4.163,2.976,2.976,1.373,1.373
Viet Nam,5.970000000000001,5.970000000000001,5.338333333333333,5.970000000000001,5.41,7.290000000000001,6.215,5.970000000000001,3.59,3.5549999999999997,6.352,1.278,1.533,0.631,1.012,0.039,0.174,6.352,-0.3819999999999997,0.3819999999999997,-0.3819999999999997,0.3819999999999997,4.132,4.132,5.7570000000000014,5.7570000000000014,5.584,5.584,4.958,4.958,3.5509999999999997,3.5509999999999997,3.381,3.381
Yemen,3.95,3.95,3.934166666666667,3.95,3.29,6.625,5.26,3.8649999999999998,3.05,1.5150000000000001,3.561,0.631,1.482,0.375,0.447,0.066,0.106,3.561,0.38900000000000023,0.38900000000000023,0.38900000000000023,0.38900000000000023,2.659,2.659,5.143,5.143,4.885,4.885,3.4179999999999997,3.4179999999999997,2.984,2.984,1.409,1.409
Zambia,5.220000000000001,5.220000000000001,4.911666666666667,5.220000000000001,4.345000000000001,7.025,5.925,5.8950000000000005,3.54,2.7399999999999998,3.912,0.848,1.013,0.233,0.872,0.131,0.107,3.912,1.3080000000000007,1.3080000000000007,1.3080000000000007,1.3080000000000007,3.4970000000000008,3.4970000000000008,6.0120000000000005,6.0120000000000005,5.692,5.692,5.023000000000001,5.023000000000001,3.409,3.409,2.6329999999999996,2.6329999999999996
Zimbabwe,4.705,4.705,4.467499999999999,4.705,3.685,6.965000000000001,5.865,5.075,3.3049999999999997,1.9100000000000001,3.396,0.827,0.961,0.178,0.598,0.065,0.131,3.396,1.3090000000000002,1.3090000000000002,1.3090000000000002,1.3090000000000002,2.858,2.858,6.0040000000000004,6.0040000000000004,5.687,5.687,4.477,4.477,3.2399999999999998,3.2399999999999998,1.7790000000000001,1.7790000000000001
