grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_real,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_real
global_north_south,Global North,diff_overall_happiness,-0.2681315789473683,0.3504881669786216,-0.2665000000000001,38,0.0011201973630736,3.3811606728287354e-05,3.3811606728287605e-05,3.3811606728287354e-05,11.055163759364182,-4.715919724622711,True,True
global_north_south,Global South,diff_overall_happiness,0.1630091743119266,0.77070920316354,0.0449999999999999,109,0.0011201973630736,0.0293451738314479,0.0293451738314479,0.0293451738314479,11.055163759364182,2.2081814212095456,True,True
global_north_south,Global North,diff_life_evaluation,-0.2681315789473683,0.3504881669786216,-0.2665000000000001,38,0.0011201973630736,3.3811606728287354e-05,3.3811606728287605e-05,3.3811606728287354e-05,11.055163759364182,-4.715919724622711,True,True
global_north_south,Global South,diff_life_evaluation,0.1630091743119266,0.77070920316354,0.0449999999999999,109,0.0011201973630736,0.0293451738314479,0.0293451738314479,0.0293451738314479,11.055163759364182,2.2081814212095456,True,True
global_north_south,Global North,diff_gdp,4.192394736842106,0.4547133661736325,4.0825,38,5.9644625557906615e-16,1.308204349248045e-37,1.308204349248045e-37,1.308204349248045e-37,83.05905991289974,56.83504982322094,True,True
global_north_south,Global South,diff_gdp,3.449174311926605,0.4251463330656846,3.504,109,5.9644625557906615e-16,1.3482431857471463e-100,1.3482431857471463e-100,1.3482431857471463e-100,83.05905991289974,84.7012762864659,True,True
global_north_south,Global North,diff_social_support,5.984184210526315,0.1867248091137034,5.984,38,0.0796928223771614,1.508391849043988e-57,1.508391849043988e-57,1.508391849043988e-57,3.1147267557937712,197.558048760683,True,True
global_north_south,Global South,diff_social_support,5.900064220183486,0.2720277516898458,5.885999999999999,109,0.0796928223771614,2.0178032813238236e-146,2.0178032813238236e-146,2.0178032813238236e-146,3.1147267557937712,226.4418924110499,True,True
global_north_south,Global North,diff_health,5.808552631578947,0.1380819767029169,5.8105,38,1.7143031245060054e-09,6.4697810248950875e-62,6.4697810248950875e-62,6.4697810248950875e-62,41.41084500776434,259.31206978681035,True,True
global_north_south,Global South,diff_health,5.566314814814815,0.2168215446130218,5.577,108,1.7143031245060054e-09,6.648492031639944e-153,6.648492031639944e-153,6.648492031639944e-153,41.41084500776434,266.79470679142776,True,True
global_north_south,Global North,diff_freedom,5.894447368421052,0.3381352438019374,5.916499999999999,38,7.440995104173095e-15,8.821629967588003e-48,8.821629967587878e-48,8.821629967588003e-48,75.46832359730288,107.45941029129176,True,True
global_north_south,Global South,diff_freedom,4.936759259259259,0.6482346100961821,5.1165,108,7.440995104173095e-15,8.654003795065525e-97,8.654003795065525e-97,8.654003795065525e-97,75.46832359730288,79.14465900397775,True,True
global_north_south,Global North,diff_generosity,3.6797894736842105,0.2836989418660769,3.673,38,2.6191428502120338e-17,4.739687494833481e-43,4.7396874948334136e-43,4.739687494833481e-43,92.99441960687876,79.95710385929068,True,True
global_north_south,Global South,diff_generosity,3.2962568807339454,0.1796258665109504,3.2780000000000005,109,2.6191428502120338e-17,1.3346404879285005e-138,1.3346404879285005e-138,1.3346404879285005e-138,92.99441960687876,191.58672876809683,True,True
global_north_south,Global North,diff_corruption,5.415736842105264,1.5862418731793697,5.4725,38,1.0895025698765711e-26,3.4747025724493084e-22,3.4747025724493084e-22,3.4747025724493084e-22,175.4254551289437,21.04650280032896,True,True
global_north_south,Global South,diff_corruption,2.6681666666666666,0.8705538842717094,2.5275,108,1.0895025698765711e-26,2.0656347399927146e-56,2.0656347399927146e-56,2.0656347399927146e-56,175.4254551289437,31.851447543154972,True,True
world_123,World 1,diff_overall_happiness,-0.3507272727272727,0.3773230498958206,-0.3345000000000002,22,0.0009604860761773,0.0002748409042072,0.0002748409042072,0.0002748409042072,7.294368114988486,-4.359809791249415,True,True
world_123,World 1,diff_life_evaluation,-0.3507272727272727,0.3773230498958206,-0.3345000000000002,22,0.0009604860761773,0.0002748409042072,0.0002748409042072,0.0002748409042072,7.294368114988486,-4.359809791249415,True,True
world_123,World 1,diff_gdp,4.416181818181818,0.4376024110192609,4.4255,22,4.0933417084946065e-15,7.934553496457831e-23,7.934553496457831e-23,7.934553496457831e-23,42.06824149950712,47.334585634479,True,True
world_123,World 2,diff_gdp,3.51676724137931,0.431985574593263,3.5805,116,4.0933417084946065e-15,3.624719258953888e-107,3.624719258953888e-107,3.624719258953888e-107,42.06824149950712,87.68057220887904,True,True
world_123,World 3,diff_gdp,3.352222222222222,0.4319906763397152,3.504,9,4.0933417084946065e-15,1.2315936008463433e-08,1.2315936008463433e-08,1.2315936008463433e-08,42.06824149950712,23.279823425536524,True,True
world_123,World 1,diff_social_support,6.0387272727272725,0.192621064421507,6.038500000000001,22,0.0380549712979429,3.964770418313622e-33,3.9647704183135656e-33,3.964770418313622e-33,3.344057542493403,147.04591968869337,True,True
world_123,World 2,diff_social_support,5.894775862068966,0.2373426833195774,5.890499999999999,116,0.0380549712979429,1.5106476167375596e-162,1.5106476167374738e-162,1.5106476167375596e-162,3.344057542493403,267.4979407358985,True,True
world_123,World 3,diff_social_support,5.984444444444445,0.4747668141074918,5.98,9,0.0380549712979429,2.6252901635628067e-10,2.6252901635628067e-10,2.6252901635628067e-10,3.344057542493403,37.81505530685329,True,True
world_123,World 1,diff_health,5.852454545454545,0.1527041107977959,5.8205,22,7.764177191090078e-09,5.854087695287995e-35,5.854087695287995e-35,5.854087695287995e-35,21.33917669172935,179.76231871058775,True,True
world_123,World 2,diff_health,5.605834782608696,0.2029338294381566,5.649,115,7.764177191090078e-09,2.0791616853362362e-166,2.0791616853362362e-166,2.0791616853362362e-166,21.33917669172935,296.233904863207,True,True
world_123,World 3,diff_health,5.384666666666667,0.2508022129088977,5.404,9,7.764177191090078e-09,3.755054262095691e-12,3.755054262095691e-12,3.755054262095691e-12,21.33917669172935,64.4093200480166,True,True
world_123,World 1,diff_freedom,5.9535909090909085,0.3944093424821848,6.048,22,2.7748978255952573e-10,1.7775601690337663e-26,1.7775601690337663e-26,1.7775601690337663e-26,25.7673139560428,70.80161045830914,True,True
world_123,World 2,diff_freedom,5.103721739130434,0.6409621132825368,5.2330000000000005,115,2.7748978255952573e-10,3.592287521239545e-105,3.592287521239545e-105,3.592287521239545e-105,25.7673139560428,85.38931876767799,True,True
world_123,World 3,diff_freedom,4.3613333333333335,0.7914166096311099,4.59,9,2.7748978255952573e-10,1.808918368773228e-07,1.808918368773231e-07,1.808918368773228e-07,25.7673139560428,16.53237983733831,True,True
world_123,World 1,diff_generosity,3.8448636363636366,0.2355555329235743,3.7995,22,1.9509272183921032e-23,3.462475346983491e-27,3.462475346983417e-27,3.462475346983491e-27,76.84896354161742,76.55947950168985,True,True
world_123,World 2,diff_generosity,3.32875,0.1801376225097862,3.3155,116,1.9509272183921032e-23,8.219314425974527e-148,8.219314425974063e-148,8.219314425974527e-148,76.84896354161742,199.02413612431388,True,True
world_123,World 3,diff_generosity,3.1557777777777773,0.1710224968957138,3.093,9,1.9509272183921032e-23,1.2581901215709763e-11,1.2581901215709718e-11,1.2581901215709763e-11,76.84896354161742,55.35723957478136,True,True
world_123,World 1,diff_corruption,6.216818181818183,1.4954802584665583,6.475499999999999,22,9.250236959748601e-26,6.2295467455830915e-15,6.2295467455830915e-15,6.2295467455830915e-15,88.61417355874889,19.49839311543737,True,True
world_123,World 2,diff_corruption,2.9414434782608696,1.0396937740061225,2.6479999999999997,115,9.250236959748601e-26,2.0052469884475608e-56,2.0052469884475608e-56,2.0052469884475608e-56,88.61417355874889,30.33919018758694,True,True
world_123,World 3,diff_corruption,2.1026666666666665,0.5420631881985715,2.147,9,9.250236959748601e-26,2.708344715100735e-06,2.7083447151007305e-06,2.708344715100735e-06,88.61417355874889,11.63701970053207,True,True
continent,Africa,diff_overall_happiness,0.4345000000000001,0.6560496793827294,0.5935000000000001,12,1.2759445343290988e-07,0.0424580335296365,0.0424580335296365,0.0424580335296365,8.212427939808402,2.294265509272922,True,True
continent,Europe,diff_overall_happiness,-0.2722727272727271,0.2951466026324114,-0.2480000000000002,33,1.2759445343290988e-07,8.316111481923071e-06,8.316111481923071e-06,8.316111481923071e-06,8.212427939808402,-5.299358775645228,True,True
continent,North America,diff_overall_happiness,-0.7283333333333334,0.289540584374626,-0.6990000000000007,9,1.2759445343290988e-07,6.630430851952691e-05,6.630430851952691e-05,6.630430851952691e-05,8.212427939808402,-7.546437763532686,True,True
continent,Oceania,diff_overall_happiness,-0.3980000000000001,0.0226274169979701,-0.3980000000000001,2,1.2759445343290988e-07,0.0255789810270743,0.0255789810270743,0.0255789810270743,8.212427939808402,-24.874999999999297,True,True
continent,Other,diff_overall_happiness,0.2925689655172413,0.7395733267814831,0.1754999999999999,58,1.2759445343290988e-07,0.0038571964607221,0.0038571964607221,0.0038571964607221,8.212427939808402,3.0127355578021886,True,True
continent,South America,diff_overall_happiness,-0.5246999999999998,0.2866643604558397,-0.4189999999999996,10,1.2759445343290988e-07,0.0002633690198216,0.0002633690198216,0.0002633690198216,8.212427939808402,-5.7881178031754414,True,True
continent,Africa,diff_life_evaluation,0.4345000000000001,0.6560496793827294,0.5935000000000001,12,1.2759445343290988e-07,0.0424580335296365,0.0424580335296365,0.0424580335296365,8.212427939808402,2.294265509272922,True,True
continent,Europe,diff_life_evaluation,-0.2722727272727271,0.2951466026324114,-0.2480000000000002,33,1.2759445343290988e-07,8.316111481923071e-06,8.316111481923071e-06,8.316111481923071e-06,8.212427939808402,-5.299358775645228,True,True
continent,North America,diff_life_evaluation,-0.7283333333333334,0.289540584374626,-0.6990000000000007,9,1.2759445343290988e-07,6.630430851952691e-05,6.630430851952691e-05,6.630430851952691e-05,8.212427939808402,-7.546437763532686,True,True
continent,Oceania,diff_life_evaluation,-0.3980000000000001,0.0226274169979701,-0.3980000000000001,2,1.2759445343290988e-07,0.0255789810270743,0.0255789810270743,0.0255789810270743,8.212427939808402,-24.874999999999297,True,True
continent,Other,diff_life_evaluation,0.2925689655172413,0.7395733267814831,0.1754999999999999,58,1.2759445343290988e-07,0.0038571964607221,0.0038571964607221,0.0038571964607221,8.212427939808402,3.0127355578021886,True,True
continent,South America,diff_life_evaluation,-0.5246999999999998,0.2866643604558397,-0.4189999999999996,10,1.2759445343290988e-07,0.0002633690198216,0.0002633690198216,0.0002633690198216,8.212427939808402,-5.7881178031754414,True,True
continent,Africa,diff_gdp,3.300666666666667,0.4647527853764317,3.2835,12,2.111414968885284e-05,5.7366442081685965e-11,5.7366442081685965e-11,5.7366442081685965e-11,5.7798415316082155,24.60199291064039,True,True
continent,Asia,diff_gdp,3.709608695652174,0.805604275691147,3.801,23,2.111414968885284e-05,1.662956838806327e-16,1.662956838806327e-16,1.662956838806327e-16,5.7798415316082155,22.08361953702473,True,True
continent,Europe,diff_gdp,4.009363636363636,0.5008135767292694,3.955000000000001,33,2.111414968885284e-05,8.357791728069161e-31,8.357791728069161e-31,8.357791728069161e-31,5.7798415316082155,45.98924959714725,True,True
continent,North America,diff_gdp,3.723888888888889,0.1766008525209068,3.803,9,2.111414968885284e-05,4.336048733516805e-12,4.3360487335168196e-12,4.336048733516805e-12,5.7798415316082155,63.25941527006,True,True
continent,Oceania,diff_gdp,4.0825,0.0077781745930514,4.0825,2,2.111414968885284e-05,0.00085766237102,0.00085766237102,0.00085766237102,5.7798415316082155,742.272727272779,True,True
continent,Other,diff_gdp,3.453241379310345,0.3633798607105158,3.4325,58,2.111414968885284e-05,8.645138794385717e-58,8.645138794385717e-58,8.645138794385717e-58,5.7798415316082155,72.37358386671606,True,True
continent,South America,diff_gdp,3.6065,0.4466037891066806,3.7245,10,2.111414968885284e-05,1.042424010099434e-09,1.042424010099434e-09,1.042424010099434e-09,5.7798415316082155,25.536627004911047,True,True
continent,Africa,diff_social_support,5.932333333333333,0.284969004162441,5.859999999999999,12,0.9413182900078024,4.530891963519413e-16,4.530891963519413e-16,4.530891963519413e-16,0.2891068469440498,72.11382705264778,True,True
continent,Asia,diff_social_support,5.954217391304348,0.352395046467318,5.9430000000000005,23,0.9413182900078024,9.697000622359575e-29,9.697000622359575e-29,9.697000622359575e-29,0.2891068469440498,81.03242014363133,True,True
continent,Europe,diff_social_support,5.935636363636363,0.2139861003344928,5.969999999999999,33,0.9413182900078024,5.559550411943663e-48,5.559550411943663e-48,5.559550411943663e-48,0.2891068469440498,159.3450924367447,True,True
continent,North America,diff_social_support,5.903333333333333,0.1377833444215955,5.916,9,0.9413182900078024,1.5006742341262215e-14,1.5006742341262215e-14,1.5006742341262215e-14,0.2891068469440498,128.5351293681054,True,True
continent,Oceania,diff_social_support,5.955500000000001,0.0318198051533942,5.955500000000001,2,0.9413182900078024,0.0024051509912199,0.0024051509912198,0.0024051509912199,0.2891068469440498,264.6888888888893,True,True
continent,Other,diff_social_support,5.915724137931035,0.2643234855648916,5.900499999999999,58,0.9413182900078024,6.922622543306913e-79,6.922622543306913e-79,6.922622543306913e-79,0.2891068469440498,170.44574262889174,True,True
continent,South America,diff_social_support,5.8342,0.1244648991126056,5.8695,10,0.9413182900078024,1.4714091151266312e-16,1.4714091151266312e-16,1.4714091151266312e-16,0.2891068469440498,148.2294241709295,True,True
continent,Africa,diff_health,5.591916666666666,0.2164122573966531,5.598000000000001,12,1.3457902449381632e-05,4.221409175322538e-17,4.221409175322538e-17,4.221409175322538e-17,5.99445036794147,89.50956747894136,True,True
continent,Asia,diff_health,5.559608695652174,0.2692649487924882,5.562,23,1.3457902449381632e-05,1.191683861747593e-30,1.191683861747593e-30,1.191683861747593e-30,5.99445036794147,99.02123079688428,True,True
continent,Europe,diff_health,5.777666666666667,0.1664883003897472,5.772,33,1.3457902449381632e-05,4.314402109979889e-51,4.314402109979889e-51,4.314402109979889e-51,5.99445036794147,199.35435727185288,True,True
continent,North America,diff_health,5.730555555555556,0.1245242055898281,5.735,9,1.3457902449381632e-05,8.473216879285364e-15,8.473216879285364e-15,8.473216879285364e-15,5.99445036794147,138.05883430643604,True,True
continent,Oceania,diff_health,5.814499999999999,0.000707106781187,5.814499999999999,2,1.3457902449381632e-05,5.474415433817259e-05,5.474415433817259e-05,5.474415433817259e-05,5.99445036794147,11628.999999996116,True,True
continent,Other,diff_health,5.5422982456140355,0.2103512339018005,5.532,57,1.3457902449381632e-05,1.7063376925143054e-81,1.7063376925143054e-81,1.7063376925143054e-81,5.99445036794147,198.9217432630393,True,True
continent,South America,diff_health,5.7135,0.1725219792760719,5.7275,10,1.3457902449381632e-05,3.348831623595625e-15,3.348831623595625e-15,3.348831623595625e-15,5.99445036794147,104.72679183943228,True,True
continent,Africa,diff_freedom,4.916916666666666,0.508059312631424,5.0625,12,8.937371170137624e-11,1.988435275269226e-12,1.988435275269226e-12,1.988435275269226e-12,11.92870714451039,33.52502068760277,True,True
continent,Asia,diff_freedom,4.858,0.7720866649423613,5.116,23,8.937371170137624e-11,2.1415317693833884e-19,2.1415317693834036e-19,2.1415317693833884e-19,11.92870714451039,30.17556266431888,True,True
continent,Europe,diff_freedom,5.881545454545455,0.4031614976430888,5.893999999999999,33,8.937371170137624e-11,4.498759639026775e-39,4.498759639026775e-39,4.498759639026775e-39,11.92870714451039,83.80489337304789,True,True
continent,North America,diff_freedom,5.270444444444444,0.7106718847525754,5.426,9,8.937371170137624e-11,1.7609757921099883e-08,1.7609757921099883e-08,1.7609757921099883e-08,11.92870714451039,22.248429510952366,True,True
continent,Oceania,diff_freedom,6.0634999999999994,0.0205060966544098,6.0634999999999994,2,8.937371170137624e-11,0.0015223829641795,0.0015223829641795,0.0015223829641795,11.92870714451039,418.1724137931046,True,True
continent,Other,diff_freedom,4.907280701754386,0.6347853898980902,5.057,57,8.937371170137624e-11,7.513281587488173e-52,7.513281587488173e-52,7.513281587488173e-52,11.92870714451039,58.36485435115768,True,True
continent,South America,diff_freedom,5.3055,0.4383403674974251,5.378500000000001,10,8.937371170137624e-11,2.8167951423593735e-11,2.8167951423593735e-11,2.8167951423593735e-11,11.92870714451039,38.27496933903058,True,True
continent,Africa,diff_generosity,3.301,0.1730380935464263,3.302,12,8.789086100450071e-06,1.1815743900888849e-15,1.1815743900888849e-15,1.1815743900888849e-15,6.189427432197699,66.08371137943503,True,True
continent,Asia,diff_generosity,3.4791304347826086,0.3943736465872557,3.3560000000000003,23,8.789086100450071e-06,1.4293220882777708e-22,1.4293220882777708e-22,1.4293220882777708e-22,6.189427432197699,42.3084137523765,True,True
continent,Europe,diff_generosity,3.5569696969696967,0.2742490297212194,3.457,33,8.789086100450071e-06,1.9030953349801103e-37,1.903095334980137e-37,1.9030953349801103e-37,6.189427432197699,74.50613508769996,True,True
continent,North America,diff_generosity,3.425555555555556,0.2224584855153377,3.378,9,8.789086100450071e-06,5.327720937149347e-11,5.327720937149347e-11,5.327720937149347e-11,6.189427432197699,46.19588523611576,True,True
continent,Oceania,diff_generosity,3.797,0.0014142135623734,3.797,2,8.789086100450071e-06,0.0001676638813928,0.0001676638813928,0.0001676638813928,6.189427432197699,3796.999999999575,True,True
continent,Other,diff_generosity,3.2913103448275867,0.1687697701891648,3.274,58,8.789086100450071e-06,1.7426271777849848e-75,1.7426271777849848e-75,1.7426271777849848e-75,6.189427432197699,148.52110528499634,True,True
continent,South America,diff_generosity,3.2792000000000003,0.1513809029494069,3.3,10,8.789086100450071e-06,1.5212307280351114e-13,1.5212307280351114e-13,1.5212307280351114e-13,6.189427432197699,68.50098461025708,True,True
continent,Africa,diff_corruption,2.5516666666666667,0.6875784032429034,2.439,12,3.404911348930425e-12,5.7135499366254795e-08,5.7135499366255e-08,5.7135499366254795e-08,13.709374150528468,12.855599564505958,True,True
continent,Asia,diff_corruption,3.2347272727272727,1.697387184884832,2.811,22,3.404911348930425e-12,1.3305416681191631e-08,1.3305416681191631e-08,1.3305416681191631e-08,13.709374150528468,8.938570948242488,True,True
continent,Europe,diff_corruption,4.986818181818181,1.7921554664451105,4.851,33,3.404911348930425e-12,8.20231638120532e-17,8.20231638120532e-17,8.20231638120532e-17,13.709374150528468,15.984712257789386,True,True
continent,North America,diff_corruption,3.1093333333333333,1.262723049603515,2.948,9,3.404911348930425e-12,7.713407073195118e-05,7.713407073195118e-05,7.713407073195118e-05,13.709374150528468,7.387209731325426,True,True
continent,Oceania,diff_corruption,6.602999999999999,0.6052834046956846,6.602999999999999,2,3.404911348930425e-12,0.0412074242557547,0.0412074242557547,0.0412074242557547,13.709374150528468,15.427570093457945,True,True
continent,Other,diff_corruption,2.7027241379310345,0.8553682451703097,2.534,58,3.404911348930425e-12,1.5291825187310802e-31,1.5291825187310802e-31,1.5291825187310802e-31,13.709374150528468,24.06371047609571,True,True
continent,South America,diff_corruption,2.9663,1.4695101262363288,2.565,10,3.404911348930425e-12,0.0001277641647634,0.0001277641647634,0.0001277641647634,13.709374150528468,6.383259329680124,True,True
region,Africa,diff_overall_happiness,0.4345000000000001,0.6560496793827294,0.5935000000000001,12,4.88603417672964e-09,0.0424580335296365,0.0424580335296365,0.0424580335296365,7.63810896500469,2.294265509272922,True,True
region,Eastern Europe,diff_overall_happiness,-0.3066923076923074,0.3259673768480992,-0.2169999999999996,13,4.88603417672964e-09,0.0053447570728819,0.0053447570728819,0.0053447570728819,7.63810896500469,-3.39234819099794,True,True
region,Latin America,diff_overall_happiness,-0.5246999999999998,0.2866643604558397,-0.4189999999999996,10,4.88603417672964e-09,0.0002633690198216,0.0002633690198216,0.0002633690198216,7.63810896500469,-5.7881178031754414,True,True
region,North America,diff_overall_happiness,-0.7283333333333334,0.289540584374626,-0.6990000000000007,9,4.88603417672964e-09,6.630430851952691e-05,6.630430851952691e-05,6.630430851952691e-05,7.63810896500469,-7.546437763532686,True,True
region,Oceania,diff_overall_happiness,-0.3980000000000001,0.0226274169979701,-0.3980000000000001,2,4.88603417672964e-09,0.0255789810270743,0.0255789810270743,0.0255789810270743,7.63810896500469,-24.874999999999297,True,True
region,Other,diff_overall_happiness,0.2925689655172413,0.7395733267814831,0.1754999999999999,58,4.88603417672964e-09,0.0038571964607221,0.0038571964607221,0.0038571964607221,7.63810896500469,3.0127355578021886,True,True
region,South Asia,diff_overall_happiness,1.1009999999999998,0.7800125640013755,1.3124999999999996,6,4.88603417672964e-09,0.0180910511119091,0.0180910511119091,0.0180910511119091,7.63810896500469,3.4574932908382263,True,True
region,Western Europe,diff_overall_happiness,-0.2498999999999999,0.2797649201138624,-0.2665000000000001,20,4.88603417672964e-09,0.0007754623654513,0.0007754623654513,0.0007754623654513,7.63810896500469,-3.994735203754439,True,True
region,Africa,diff_life_evaluation,0.4345000000000001,0.6560496793827294,0.5935000000000001,12,4.88603417672964e-09,0.0424580335296365,0.0424580335296365,0.0424580335296365,7.63810896500469,2.294265509272922,True,True
region,Eastern Europe,diff_life_evaluation,-0.3066923076923074,0.3259673768480992,-0.2169999999999996,13,4.88603417672964e-09,0.0053447570728819,0.0053447570728819,0.0053447570728819,7.63810896500469,-3.39234819099794,True,True
region,Latin America,diff_life_evaluation,-0.5246999999999998,0.2866643604558397,-0.4189999999999996,10,4.88603417672964e-09,0.0002633690198216,0.0002633690198216,0.0002633690198216,7.63810896500469,-5.7881178031754414,True,True
region,North America,diff_life_evaluation,-0.7283333333333334,0.289540584374626,-0.6990000000000007,9,4.88603417672964e-09,6.630430851952691e-05,6.630430851952691e-05,6.630430851952691e-05,7.63810896500469,-7.546437763532686,True,True
region,Oceania,diff_life_evaluation,-0.3980000000000001,0.0226274169979701,-0.3980000000000001,2,4.88603417672964e-09,0.0255789810270743,0.0255789810270743,0.0255789810270743,7.63810896500469,-24.874999999999297,True,True
region,Other,diff_life_evaluation,0.2925689655172413,0.7395733267814831,0.1754999999999999,58,4.88603417672964e-09,0.0038571964607221,0.0038571964607221,0.0038571964607221,7.63810896500469,3.0127355578021886,True,True
region,South Asia,diff_life_evaluation,1.1009999999999998,0.7800125640013755,1.3124999999999996,6,4.88603417672964e-09,0.0180910511119091,0.0180910511119091,0.0180910511119091,7.63810896500469,3.4574932908382263,True,True
region,Western Europe,diff_life_evaluation,-0.2498999999999999,0.2797649201138624,-0.2665000000000001,20,4.88603417672964e-09,0.0007754623654513,0.0007754623654513,0.0007754623654513,7.63810896500469,-3.994735203754439,True,True
