grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_real,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_real
region,Africa,diff_gdp,3.300666666666667,0.4647527853764317,3.2835,12,4.844254753374696e-07,5.7366442081685965e-11,5.7366442081685965e-11,5.7366442081685965e-11,5.979044735132996,24.60199291064039,True,True
region,East Asia,diff_gdp,3.9235,0.2484936618910024,3.945500000000001,6,4.844254753374696e-07,2.1778511857065514e-07,2.1778511857065474e-07,2.1778511857065514e-07,5.979044735132996,38.67532448383054,True,True
region,Eastern Europe,diff_gdp,3.6588461538461536,0.3378226472953539,3.671,13,4.844254753374696e-07,5.1275287875698284e-14,5.1275287875697925e-14,5.1275287875698284e-14,5.979044735132996,39.0505418222976,True,True
region,Latin America,diff_gdp,3.6065,0.4466037891066806,3.7245,10,4.844254753374696e-07,1.042424010099434e-09,1.042424010099434e-09,1.042424010099434e-09,5.979044735132996,25.536627004911047,True,True
region,Middle East,diff_gdp,3.768272727272727,1.0900355123489411,3.689999999999999,11,4.844254753374696e-07,4.478404926262983e-07,4.478404926262983e-07,4.478404926262983e-07,5.979044735132996,11.465632635363212,True,True
region,North America,diff_gdp,3.723888888888889,0.1766008525209068,3.803,9,4.844254753374696e-07,4.336048733516805e-12,4.3360487335168196e-12,4.336048733516805e-12,5.979044735132996,63.25941527006,True,True
region,Oceania,diff_gdp,4.0825,0.0077781745930514,4.0825,2,4.844254753374696e-07,0.00085766237102,0.00085766237102,0.00085766237102,5.979044735132996,742.272727272779,True,True
region,Other,diff_gdp,3.453241379310345,0.3633798607105158,3.4325,58,4.844254753374696e-07,8.645138794385717e-58,8.645138794385717e-58,8.645138794385717e-58,5.979044735132996,72.37358386671606,True,True
region,South Asia,diff_gdp,3.3881666666666668,0.4806534787834857,3.3484999999999996,6,4.844254753374696e-07,1.193384198995084e-05,1.193384198995084e-05,1.193384198995084e-05,5.979044735132996,17.266658545455677,True,True
region,Western Europe,diff_gdp,4.2372,0.4600437736609534,4.261,20,4.844254753374696e-07,4.7879536412119367e-20,4.7879536412119367e-20,4.7879536412119367e-20,5.979044735132996,41.19028569331239,True,True
region,Africa,diff_social_support,5.932333333333333,0.284969004162441,5.859999999999999,12,0.001001354571017,4.530891963519413e-16,4.530891963519413e-16,4.530891963519413e-16,3.342428776341195,72.11382705264778,True,True
region,East Asia,diff_social_support,5.7668333333333335,0.1792544746070977,5.7909999999999995,6,0.001001354571017,6.235047188372707e-09,6.235047188372707e-09,6.235047188372707e-09,3.342428776341195,78.80304873449896,True,True
region,Eastern Europe,diff_social_support,5.736923076923077,0.1660765192807528,5.760999999999999,13,0.001001354571017,4.81303305252282e-20,4.81303305252282e-20,4.81303305252282e-20,3.342428776341195,124.54963776228436,True,True
region,Latin America,diff_social_support,5.8342,0.1244648991126056,5.8695,10,0.001001354571017,1.4714091151266312e-16,1.4714091151266312e-16,1.4714091151266312e-16,3.342428776341195,148.2294241709295,True,True
region,Middle East,diff_social_support,5.899,0.360340949657404,5.9430000000000005,11,0.001001354571017,1.088299682714167e-13,1.088299682714167e-13,1.088299682714167e-13,3.342428776341195,54.29516033886187,True,True
region,North America,diff_social_support,5.903333333333333,0.1377833444215955,5.916,9,0.001001354571017,1.5006742341262215e-14,1.5006742341262215e-14,1.5006742341262215e-14,3.342428776341195,128.5351293681054,True,True
region,Oceania,diff_social_support,5.955500000000001,0.0318198051533942,5.955500000000001,2,0.001001354571017,0.0024051509912199,0.0024051509912198,0.0024051509912199,3.342428776341195,264.6888888888893,True,True
region,Other,diff_social_support,5.915724137931035,0.2643234855648916,5.900499999999999,58,0.001001354571017,6.922622543306913e-79,6.922622543306913e-79,6.922622543306913e-79,3.342428776341195,170.44574262889174,True,True
region,South Asia,diff_social_support,6.2428333333333335,0.325233095896876,6.2555,6,0.001001354571017,8.220309035044112e-08,8.220309035044112e-08,8.220309035044112e-08,3.342428776341195,47.017835542645976,True,True
region,Western Europe,diff_social_support,6.0648,0.1229696582174043,6.038500000000001,20,0.001001354571017,7.5221080407525016e-34,7.5221080407525016e-34,7.5221080407525016e-34,3.342428776341195,220.56343437118448,True,True
region,Africa,diff_health,5.591916666666666,0.2164122573966531,5.598000000000001,12,2.1974986928224315e-05,4.221409175322538e-17,4.221409175322538e-17,4.221409175322538e-17,4.655636642948572,89.50956747894136,True,True
region,East Asia,diff_health,5.594,0.1314944865764339,5.582,6,2.1974986928224315e-05,1.5432018106870316e-09,1.5432018106870316e-09,1.5432018106870316e-09,4.655636642948572,104.2054764263008,True,True
region,Eastern Europe,diff_health,5.709538461538462,0.1634587692073117,5.73,13,2.1974986928224315e-05,4.213044924148002e-20,4.213044924148002e-20,4.213044924148002e-20,4.655636642948572,125.94022200302888,True,True
region,Latin America,diff_health,5.7135,0.1725219792760719,5.7275,10,2.1974986928224315e-05,3.348831623595625e-15,3.348831623595625e-15,3.348831623595625e-15,4.655636642948572,104.72679183943228,True,True
region,Middle East,diff_health,5.607454545454545,0.3469459219060988,5.606,11,2.1974986928224315e-05,1.236465421643973e-13,1.236465421643973e-13,1.236465421643973e-13,4.655636642948572,53.60438495449193,True,True
region,North America,diff_health,5.730555555555556,0.1245242055898281,5.735,9,2.1974986928224315e-05,8.473216879285364e-15,8.473216879285364e-15,8.473216879285364e-15,4.655636642948572,138.05883430643604,True,True
region,Oceania,diff_health,5.814499999999999,0.000707106781187,5.814499999999999,2,2.1974986928224315e-05,5.474415433817259e-05,5.474415433817259e-05,5.474415433817259e-05,4.655636642948572,11628.999999996116,True,True
region,Other,diff_health,5.5422982456140355,0.2103512339018005,5.532,57,2.1974986928224315e-05,1.7063376925143054e-81,1.7063376925143054e-81,1.7063376925143054e-81,4.655636642948572,198.9217432630393,True,True
region,South Asia,diff_health,5.4375,0.1913998432601242,5.463,6,2.1974986928224315e-05,1.160584721359916e-08,1.160584721359916e-08,1.160584721359916e-08,4.655636642948572,69.58783376996851,True,True
region,Western Europe,diff_health,5.82195,0.1567436643561376,5.7780000000000005,20,2.1974986928224315e-05,1.639947296910112e-31,1.639947296910112e-31,1.639947296910112e-31,4.655636642948572,166.10911854180017,True,True
region,Africa,diff_freedom,4.916916666666666,0.508059312631424,5.0625,12,9.307802291451239e-11,1.988435275269226e-12,1.988435275269226e-12,1.988435275269226e-12,9.151452568558607,33.52502068760277,True,True
region,East Asia,diff_freedom,5.2845,0.3682953977447996,5.3335,6,9.307802291451239e-11,3.5085540577010336e-07,3.5085540577010336e-07,3.5085540577010336e-07,9.151452568558607,35.14659326453796,True,True
region,Eastern Europe,diff_freedom,5.6516153846153845,0.48422800044014,5.7860000000000005,13,9.307802291451239e-11,2.1034180270883454e-14,2.1034180270883454e-14,2.1034180270883454e-14,9.151452568558607,42.08180658679386,True,True
region,Latin America,diff_freedom,5.3055,0.4383403674974251,5.378500000000001,10,9.307802291451239e-11,2.8167951423593735e-11,2.8167951423593735e-11,2.8167951423593735e-11,9.151452568558607,38.27496933903058,True,True
region,Middle East,diff_freedom,4.784545454545455,0.8132280570216895,4.945,11,9.307802291451239e-11,2.7305043321467526e-09,2.7305043321467526e-09,2.7305043321467526e-09,9.151452568558607,19.513028268163243,True,True
region,North America,diff_freedom,5.270444444444444,0.7106718847525754,5.426,9,9.307802291451239e-11,1.7609757921099883e-08,1.7609757921099883e-08,1.7609757921099883e-08,9.151452568558607,22.248429510952366,True,True
region,Oceania,diff_freedom,6.0634999999999994,0.0205060966544098,6.0634999999999994,2,9.307802291451239e-11,0.0015223829641795,0.0015223829641795,0.0015223829641795,9.151452568558607,418.1724137931046,True,True
region,Other,diff_freedom,4.907280701754386,0.6347853898980902,5.057,57,9.307802291451239e-11,7.513281587488173e-52,7.513281587488173e-52,7.513281587488173e-52,9.151452568558607,58.36485435115768,True,True
region,South Asia,diff_freedom,4.566166666666667,0.912274172969216,4.8825,6,9.307802291451239e-11,6.387424663803285e-05,6.387424663803285e-05,6.387424663803285e-05,9.151452568558607,12.260325618377315,True,True
region,Western Europe,diff_freedom,6.031000000000001,0.2568552736054827,5.98,20,9.307802291451239e-11,9.888826170436407e-28,9.888826170436407e-28,9.888826170436407e-28,9.151452568558607,105.00641690553456,True,True
region,Africa,diff_generosity,3.301,0.1730380935464263,3.302,12,3.708624685382157e-10,1.1815743900888849e-15,1.1815743900888849e-15,1.1815743900888849e-15,8.605438890564553,66.08371137943503,True,True
region,East Asia,diff_generosity,3.4058333333333337,0.2096915989415569,3.399,6,3.708624685382157e-10,1.891379434446453e-07,1.891379434446446e-07,1.891379434446453e-07,8.605438890564553,39.78487387067041,True,True
region,Eastern Europe,diff_generosity,3.3634615384615385,0.1918578533639838,3.357,13,3.708624685382157e-10,1.6285467490222527e-16,1.6285467490222527e-16,1.6285467490222527e-16,8.605438890564553,63.20894780870419,True,True
region,Latin America,diff_generosity,3.2792000000000003,0.1513809029494069,3.3,10,3.708624685382157e-10,1.5212307280351114e-13,1.5212307280351114e-13,1.5212307280351114e-13,8.605438890564553,68.50098461025708,True,True
region,Middle East,diff_generosity,3.661181818181818,0.4817727302747258,3.631,11,3.708624685382157e-10,2.2143872151887095e-10,2.2143872151887095e-10,2.2143872151887095e-10,8.605438890564553,25.20434557027748,True,True
region,North America,diff_generosity,3.425555555555556,0.2224584855153377,3.378,9,3.708624685382157e-10,5.327720937149347e-11,5.327720937149347e-11,5.327720937149347e-11,8.605438890564553,46.19588523611576,True,True
region,Oceania,diff_generosity,3.797,0.0014142135623734,3.797,2,3.708624685382157e-10,0.0001676638813928,0.0001676638813928,0.0001676638813928,8.605438890564553,3796.999999999575,True,True
region,Other,diff_generosity,3.2913103448275867,0.1687697701891648,3.274,58,3.708624685382157e-10,1.7426271777849848e-75,1.7426271777849848e-75,1.7426271777849848e-75,8.605438890564553,148.52110528499634,True,True
region,South Asia,diff_generosity,3.218666666666667,0.1240301038726756,3.2645,6,3.708624685382157e-10,1.8240232035055482e-08,1.8240232035055548e-08,1.8240232035055482e-08,8.605438890564553,63.56594680862011,True,True
region,Western Europe,diff_generosity,3.68275,0.2472888519844545,3.673,20,3.708624685382157e-10,5.5213383158614005e-24,5.5213383158614005e-24,5.5213383158614005e-24,8.605438890564553,66.60129866796443,True,True
region,Africa,diff_corruption,2.5516666666666667,0.6875784032429034,2.439,12,1.3101649010363513e-15,5.7135499366254795e-08,5.7135499366255e-08,5.7135499366254795e-08,13.820859436172997,12.855599564505958,True,True
region,East Asia,diff_corruption,4.407,2.0303401685431925,3.556,6,1.3101649010363513e-15,0.0031484185048277,0.0031484185048277,0.0031484185048277,13.820859436172997,5.316794428684831,True,True
region,Eastern Europe,diff_corruption,3.862615384615384,1.3598649159911398,3.485,13,1.3101649010363513e-15,2.766131326906437e-07,2.766131326906437e-07,2.766131326906437e-07,13.820859436172997,10.24135387482676,True,True
region,Latin America,diff_corruption,2.9663,1.4695101262363288,2.565,10,1.3101649010363513e-15,0.0001277641647634,0.0001277641647634,0.0001277641647634,13.820859436172997,6.383259329680124,True,True
region,Middle East,diff_corruption,3.1004,1.6774475451311932,3.034,10,1.3101649010363513e-15,0.0002453476678429,0.0002453476678429,0.0002453476678429,13.820859436172997,5.8447882236575355,True,True
region,North America,diff_corruption,3.1093333333333333,1.262723049603515,2.948,9,1.3101649010363513e-15,7.713407073195118e-05,7.713407073195118e-05,7.713407073195118e-05,13.820859436172997,7.387209731325426,True,True
region,Oceania,diff_corruption,6.602999999999999,0.6052834046956846,6.602999999999999,2,1.3101649010363513e-15,0.0412074242557547,0.0412074242557547,0.0412074242557547,13.820859436172997,15.427570093457945,True,True
region,Other,diff_corruption,2.7027241379310345,0.8553682451703097,2.534,58,1.3101649010363513e-15,1.5291825187310802e-31,1.5291825187310802e-31,1.5291825187310802e-31,13.820859436172997,24.06371047609571,True,True
region,South Asia,diff_corruption,2.2863333333333333,0.3860635526265935,2.289,6,1.3101649010363513e-15,2.8097010845548057e-05,2.8097010845548007e-05,2.8097010845548057e-05,13.820859436172997,14.506290507045131,True,True
region,Western Europe,diff_corruption,5.71755,1.677690971951754,5.9395,20,1.3101649010363513e-15,4.157012329067986e-12,4.157012329067986e-12,4.157012329067986e-12,13.820859436172997,15.240983802732869,True,True
income_level,High Income,diff_overall_happiness,-0.3507272727272727,0.3773230498958206,-0.3345000000000002,22,1.1878607290279551e-08,0.0002748409042072,0.0002748409042072,0.0002748409042072,15.227347406565752,-4.359809791249415,True,True
income_level,Lower Middle Income,diff_overall_happiness,0.6058,0.6166150870009923,0.6440000000000001,30,1.1878607290279551e-08,8.796741926986315e-06,8.796741926986283e-06,8.796741926986315e-06,15.227347406565752,5.38115807302807,True,True
income_level,High Income,diff_life_evaluation,-0.3507272727272727,0.3773230498958206,-0.3345000000000002,22,1.1878607290279551e-08,0.0002748409042072,0.0002748409042072,0.0002748409042072,15.227347406565752,-4.359809791249415,True,True
income_level,Lower Middle Income,diff_life_evaluation,0.6058,0.6166150870009923,0.6440000000000001,30,1.1878607290279551e-08,8.796741926986315e-06,8.796741926986283e-06,8.796741926986315e-06,15.227347406565752,5.38115807302807,True,True
income_level,High Income,diff_gdp,4.416181818181818,0.4376024110192609,4.4255,22,4.391117205271484e-15,7.934553496457831e-23,7.934553496457831e-23,7.934553496457831e-23,29.94441096344349,47.334585634479,True,True
income_level,Low Income,diff_gdp,3.352222222222222,0.4319906763397152,3.504,9,4.391117205271484e-15,1.2315936008463433e-08,1.2315936008463433e-08,1.2315936008463433e-08,29.94441096344349,23.279823425536524,True,True
income_level,Lower Middle Income,diff_gdp,3.3826666666666667,0.348335780665659,3.324,30,4.391117205271484e-15,1.822998852592279e-30,1.822998852592253e-30,1.822998852592279e-30,29.94441096344349,53.18899006911001,True,True
income_level,Upper Middle Income,diff_gdp,3.563546511627907,0.4500176116024726,3.634,86,4.391117205271484e-15,1.120035933852327e-78,1.1200359338522636e-78,1.120035933852327e-78,29.94441096344349,73.43483896577831,True,True
income_level,High Income,diff_social_support,6.0387272727272725,0.192621064421507,6.038500000000001,22,9.437279890000877e-05,3.964770418313622e-33,3.9647704183135656e-33,3.964770418313622e-33,7.600258364546701,147.04591968869337,True,True
income_level,Low Income,diff_social_support,5.984444444444445,0.4747668141074918,5.98,9,9.437279890000877e-05,2.6252901635628067e-10,2.6252901635628067e-10,2.6252901635628067e-10,7.600258364546701,37.81505530685329,True,True
income_level,Lower Middle Income,diff_social_support,6.0425,0.2915101879097406,5.997999999999999,30,9.437279890000877e-05,5.74765251089945e-40,5.74765251089945e-40,5.74765251089945e-40,7.600258364546701,113.53337519543948,True,True
income_level,Upper Middle Income,diff_social_support,5.843244186046512,0.1919164607504437,5.86,86,9.437279890000877e-05,3.9771948878063047e-128,3.9771948878063047e-128,3.9771948878063047e-128,7.600258364546701,282.3521085451932,True,True
income_level,High Income,diff_health,5.852454545454545,0.1527041107977959,5.8205,22,8.758912248393049e-11,5.854087695287995e-35,5.854087695287995e-35,5.854087695287995e-35,19.8090080615616,179.76231871058775,True,True
income_level,Low Income,diff_health,5.384666666666667,0.2508022129088977,5.404,9,8.758912248393049e-11,3.755054262095691e-12,3.755054262095691e-12,3.755054262095691e-12,19.8090080615616,64.4093200480166,True,True
income_level,Lower Middle Income,diff_health,5.496933333333334,0.1730678426540284,5.519499999999999,30,8.758912248393049e-11,2.4686259158442962e-45,2.4686259158442962e-45,2.4686259158442962e-45,19.8090080615616,173.96613591512005,True,True
income_level,Upper Middle Income,diff_health,5.644270588235294,0.1995466521557168,5.661,85,8.758912248393049e-11,5.875766597061215e-124,5.875766597061215e-124,5.875766597061215e-124,19.8090080615616,260.7791363826955,True,True
income_level,High Income,diff_freedom,5.9535909090909085,0.3944093424821848,6.048,22,9.7908369167527e-11,1.7775601690337663e-26,1.7775601690337663e-26,1.7775601690337663e-26,19.702044531466168,70.80161045830914,True,True
income_level,Low Income,diff_freedom,4.3613333333333335,0.7914166096311099,4.59,9,9.7908369167527e-11,1.808918368773228e-07,1.808918368773231e-07,1.808918368773228e-07,19.702044531466168,16.53237983733831,True,True
income_level,Lower Middle Income,diff_freedom,4.866965517241379,0.4497995968649834,5.008,29,9.7908369167527e-11,8.998197296219846e-31,8.998197296219846e-31,8.998197296219846e-31,19.702044531466168,58.269086063349114,True,True
income_level,Upper Middle Income,diff_freedom,5.183558139534884,0.677332512045705,5.2705,86,9.7908369167527e-11,1.9476896963493574e-77,1.9476896963493574e-77,1.9476896963493574e-77,19.702044531466168,70.97007714879086,True,True
income_level,High Income,diff_generosity,3.8448636363636366,0.2355555329235743,3.7995,22,1.1616460842260028e-22,3.462475346983491e-27,3.462475346983417e-27,3.462475346983491e-27,51.59477814945923,76.55947950168985,True,True
income_level,Low Income,diff_generosity,3.1557777777777773,0.1710224968957138,3.093,9,1.1616460842260028e-22,1.2581901215709763e-11,1.2581901215709718e-11,1.2581901215709763e-11,51.59477814945923,55.35723957478136,True,True
income_level,Lower Middle Income,diff_generosity,3.298466666666667,0.1716983588645551,3.2955000000000005,30,1.1616460842260028e-22,5.184852839786155e-39,5.184852839786155e-39,5.184852839786155e-39,51.59477814945923,105.2220073889806,True,True
income_level,Upper Middle Income,diff_generosity,3.339313953488372,0.1827779277205896,3.345,86,1.1616460842260028e-22,2.6228842240829274e-109,2.6228842240829274e-109,2.6228842240829274e-109,51.59477814945923,169.4270420259733,True,True
income_level,High Income,diff_corruption,6.216818181818183,1.4954802584665583,6.475499999999999,22,7.14604098374094e-27,6.2295467455830915e-15,6.2295467455830915e-15,6.2295467455830915e-15,66.32740320910139,19.49839311543737,True,True
income_level,Low Income,diff_corruption,2.1026666666666665,0.5420631881985715,2.147,9,7.14604098374094e-27,2.708344715100735e-06,2.7083447151007305e-06,2.708344715100735e-06,66.32740320910139,11.63701970053207,True,True
income_level,Lower Middle Income,diff_corruption,2.4060333333333332,0.4161068731528686,2.3655,30,7.14604098374094e-27,4.775330823781262e-24,4.775330823781262e-24,4.775330823781262e-24,66.32740320910139,31.670679236578437,True,True
income_level,Upper Middle Income,diff_corruption,3.1304117647058822,1.1263796227834773,2.858,85,7.14604098374094e-27,1.832448686611213e-41,1.832448686611213e-41,1.832448686611213e-41,66.32740320910139,25.62277393035409,True,True
east_west,Other,diff_overall_happiness,0.3169,0.7234370689656588,0.2004999999999998,70,1.6054584380838845e-07,0.0004816103623,0.0004816103623,0.0004816103623,17.474478553847607,3.664970648901523,True,True
east_west,West,diff_overall_happiness,-0.429170731707317,0.3331409538347863,-0.407,41,1.6054584380838845e-07,3.64688865481449e-10,3.64688865481449e-10,3.64688865481449e-10,17.474478553847607,-8.248861277964451,True,True
east_west,Other,diff_life_evaluation,0.3169,0.7234370689656588,0.2004999999999998,70,1.6054584380838845e-07,0.0004816103623,0.0004816103623,0.0004816103623,17.474478553847607,3.664970648901523,True,True
east_west,West,diff_life_evaluation,-0.429170731707317,0.3331409538347863,-0.407,41,1.6054584380838845e-07,3.64688865481449e-10,3.64688865481449e-10,3.64688865481449e-10,17.474478553847607,-8.248861277964451,True,True
east_west,East,diff_gdp,3.6912777777777777,0.6690900691498274,3.720499999999999,36,8.360496626691188e-07,5.259593211433542e-28,5.259593211433542e-28,5.259593211433542e-28,15.44720636233622,33.10117379982694,True,True
east_west,Other,diff_gdp,3.427085714285714,0.3832350375368348,3.3994999999999997,70,8.360496626691188e-07,8.583361297260303e-68,8.583361297260303e-68,8.583361297260303e-68,15.44720636233622,74.81846240045954,True,True
east_west,West,diff_gdp,3.963146341463415,0.4843445344471027,3.848,41,8.360496626691188e-07,1.760467221796979e-38,1.7604672217969286e-38,1.760467221796979e-38,15.44720636233622,52.39352690226174,True,True
east_west,East,diff_social_support,5.87575,0.314195059977533,5.8255,36,0.2852503340790605,2.3819591781364496e-46,2.3819591781364496e-46,2.3819591781364496e-46,1.2653788642032306,112.20577434451366,True,True
east_west,Other,diff_social_support,5.918571428571429,0.2658984535074242,5.900499999999999,70,0.2852503340790605,5.7334805419064585e-95,5.7334805419064585e-95,5.7334805419064585e-95,1.2653788642032306,186.23019664663585,True,True
east_west,West,diff_social_support,5.967780487804878,0.1568434748714654,5.962000000000001,41,0.2852503340790605,4.61478362600179e-65,4.614783626001659e-65,4.61478362600179e-65,1.2653788642032306,243.63423417172837,True,True
east_west,East,diff_health,5.61375,0.2450891820192337,5.6305,36,9.300498036421938e-07,2.00215712031376e-49,2.00215712031376e-49,2.00215712031376e-49,15.328559960423515,137.42956634192322,True,True
east_west,Other,diff_health,5.550927536231884,0.2106520213136976,5.545,69,9.300498036421938e-07,1.3598318134006766e-98,1.3598318134006766e-98,1.3598318134006766e-98,15.328559960423515,218.8892698310632,True,True
east_west,West,diff_health,5.775073170731707,0.1550431214604348,5.757999999999999,41,9.300498036421938e-07,1.0803362919101363e-64,1.0803362919101363e-64,1.0803362919101363e-64,15.328559960423515,238.50468594891407,True,True
east_west,East,diff_freedom,5.144583333333333,0.7775302061197181,5.285,36,4.945683625400029e-08,1.0669012376939822e-30,1.0669012376939822e-30,1.0669012376939822e-30,18.965855502912095,39.69942229517353,True,True
east_west,Other,diff_freedom,4.908956521739131,0.611238218574843,5.057,69,4.945683625400029e-08,1.0540539920292432e-63,1.0540539920292432e-63,1.0540539920292432e-63,18.965855502912095,66.71188768362767,True,True
east_west,West,diff_freedom,5.6886829268292685,0.5632684279730398,5.772,41,4.945683625400029e-08,4.2770939694838306e-42,4.2770939694838306e-42,4.2770939694838306e-42,18.965855502912095,64.66782393419427,True,True
east_west,East,diff_generosity,3.437361111111111,0.3369827594384171,3.3565000000000005,36,9.119166297094552e-06,3.4858919381079493e-37,3.4858919381079493e-37,3.4858919381079493e-37,12.5927453275369,61.2024386678918,True,True
east_west,Other,diff_generosity,3.2929714285714287,0.1682752206846876,3.2840000000000003,70,9.119166297094552e-06,4.0663081536611083e-91,4.0663081536611083e-91,4.0663081536611083e-91,12.5927453275369,163.7256841259473,True,True
east_west,West,diff_generosity,3.533439024390244,0.2783865162665468,3.457,41,9.119166297094552e-06,4.903982077028131e-46,4.903982077028131e-46,4.903982077028131e-46,12.5927453275369,81.27207223248354,True,True
east_west,East,diff_corruption,3.467942857142857,1.5896347331616625,3.056,35,9.664703497938045e-09,1.1674590677822235e-14,1.1674590677822235e-14,1.1674590677822235e-14,21.05530302917442,12.90650373830318,True,True
east_west,Other,diff_corruption,2.676828571428571,0.8264785603789401,2.4844999999999997,70,9.664703497938045e-09,1.6664973937121263e-38,1.6664973937121263e-38,1.6664973937121263e-38,21.05530302917442,27.09804671244885,True,True
