grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_real,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_real
east_west,West,diff_corruption,4.517170731707317,2.0337476970169996,3.892,41,9.664703497938045e-09,3.0953619230953695e-17,3.0953619230953695e-17,3.0953619230953695e-17,21.05530302917442,14.22202244616758,True,True
developed_east_vs_west,Developed West,diff_overall_happiness,-0.3773125,0.200012572521496,-0.3799999999999999,16,0.0272176274273293,1.7554468803373535e-06,1.7554468803373535e-06,1.7554468803373535e-06,3.142568234609935,-7.545775652866999,True,True
developed_east_vs_west,Developed West,diff_life_evaluation,-0.3773125,0.200012572521496,-0.3799999999999999,16,0.0272176274273293,1.7554468803373535e-06,1.7554468803373535e-06,1.7554468803373535e-06,3.142568234609935,-7.545775652866999,True,True
developed_east_vs_west,Developed East Asia,diff_gdp,4.114999999999999,0.2022325394193521,4.114999999999999,2,1.7004839248380524e-14,0.0221142182059304,0.0221142182059304,0.0221142182059304,28.472546635423228,28.776223776223908,True,True
developed_east_vs_west,Developed West,diff_gdp,4.390750000000001,0.3585343312245937,4.4255,16,1.7004839248380524e-14,5.71771579833406e-18,5.71771579833406e-18,5.71771579833406e-18,28.472546635423228,48.985546070337534,True,True
developed_east_vs_west,Non-Developed,diff_gdp,3.5049200000000003,0.4323546296808346,3.5759999999999996,125,1.7004839248380524e-14,3.4829730832556267e-115,3.4829730832554297e-115,3.4829730832556267e-115,28.472546635423228,90.63438711739984,True,True
developed_east_vs_west,Other Developed,diff_gdp,4.6685,0.7316385719738954,4.865500000000001,4,1.7004839248380524e-14,0.0010380564333667,0.0010380564333667,0.0010380564333667,28.472546635423228,12.761765655424115,True,True
developed_east_vs_west,Developed East Asia,diff_social_support,5.805,0.1131370849898474,5.805,2,0.0582675018563265,0.0087728437448568,0.0087728437448568,0.0087728437448568,2.548007625700112,72.56250000000034,True,True
developed_east_vs_west,Developed West,diff_social_support,6.071625,0.1303435844220956,6.0775,16,0.0582675018563265,1.1800289298501053e-26,1.1800289298500971e-26,1.1800289298501053e-26,2.548007625700112,186.32677709209128,True,True
developed_east_vs_west,Non-Developed,diff_social_support,5.901232,0.2594738825815331,5.895,125,0.0582675018563265,2.17578033957594e-170,2.17578033957594e-170,2.17578033957594e-170,2.548007625700112,254.27522361235432,True,True
developed_east_vs_west,Other Developed,diff_social_support,6.023999999999999,0.3578072106595949,6.0489999999999995,4,0.0582675018563265,5.758321129876399e-05,5.758321129876399e-05,5.758321129876399e-05,2.548007625700112,33.6717641262463,True,True
developed_east_vs_west,Developed East Asia,diff_health,5.6195,0.1209152595828995,5.6195,2,7.986237992078689e-07,0.0096853440696033,0.0096853440696033,0.0096853440696033,11.557062014907794,65.72514619883032,True,True
developed_east_vs_west,Developed West,diff_health,5.8983125,0.1141874007936077,5.871,16,7.986237992078689e-07,2.5045245312312438e-27,2.5045245312312438e-27,2.5045245312312438e-27,11.557062014907794,206.61867978451016,True,True
developed_east_vs_west,Non-Developed,diff_health,5.589782258064516,0.2134932667959752,5.627,124,7.986237992078689e-07,1.5353514158516655e-176,1.5353514158516655e-176,1.5353514158516655e-176,11.557062014907794,291.55570964374675,True,True
developed_east_vs_west,Other Developed,diff_health,5.7855,0.1994768156954581,5.7325,4,7.986237992078689e-07,1.1286801487332217e-05,1.1286801487332217e-05,1.1286801487332217e-05,11.557062014907794,58.00674108245972,True,True
developed_east_vs_west,Developed East Asia,diff_freedom,5.5715,0.1944543648263011,5.5715,2,2.3489128753641785e-08,0.0157080595439389,0.0157080595439389,0.0157080595439389,14.631643771900926,40.51999999999982,True,True
developed_east_vs_west,Developed West,diff_freedom,6.154624999999999,0.1717004659283141,6.1659999999999995,16,2.3489128753641785e-08,5.994573106443823e-25,5.994573106443823e-25,5.994573106443823e-25,14.631643771900926,143.38050783320753,True,True
developed_east_vs_west,Non-Developed,diff_freedom,5.049838709677419,0.677428571665597,5.216,124,2.3489128753641785e-08,7.313458452524002e-110,7.313458452524002e-110,7.313458452524002e-110,14.631643771900926,83.00893461476467,True,True
developed_east_vs_west,Other Developed,diff_freedom,5.3405,0.3389006737477315,5.3454999999999995,4,2.3489128753641785e-08,7.019085343596344e-05,7.019085343596344e-05,7.019085343596344e-05,14.631643771900926,31.51660892816828,True,True
developed_east_vs_west,Developed East Asia,diff_generosity,3.531,0.2474873734152913,3.531,2,1.8842553021191034e-23,0.0315257368978031,0.0315257368978031,0.0315257368978031,54.16829580274199,20.17714285714288,True,True
developed_east_vs_west,Developed West,diff_generosity,3.826375,0.1520389752662125,3.7995,16,1.8842553021191034e-23,1.2006679539048762e-22,1.2006679539048506e-22,1.2006679539048762e-22,54.16829580274199,100.6682659706226,True,True
developed_east_vs_west,Non-Developed,diff_generosity,3.316296,0.1843816179348094,3.3019999999999996,125,1.8842553021191034e-23,8.795621710790739e-158,8.79562171079024e-158,8.795621710790739e-158,54.16829580274199,201.0900916416862,True,True
developed_east_vs_west,Other Developed,diff_generosity,4.07575,0.3373933164720372,4.121,4,1.8842553021191034e-23,0.0001554159488107,0.0001554159488107,0.0001554159488107,54.16829580274199,24.160229625282422,True,True
developed_east_vs_west,Developed West,diff_corruption,6.589625,1.1764335864524331,6.862,16,1.0706587005516815e-26,6.050331521485326e-13,6.050331521485326e-13,6.050331521485326e-13,65.67882612746119,22.40542968471749,True,True
developed_east_vs_west,Non-Developed,diff_corruption,2.880564516129032,1.033790100268708,2.6135,124,1.0706587005516815e-26,5.171590375851107e-60,5.171590375850959e-60,5.171590375851107e-60,65.67882612746119,31.028164138091807,True,True
developed_east_vs_west,Other Developed,diff_corruption,4.3845,1.6709918212446964,3.873,4,1.0706587005516815e-26,0.0134739949480043,0.0134739949480043,0.0134739949480043,65.67882612746119,5.247781520239941,True,True
developed_country_type,Anglo-Saxon,diff_overall_happiness,-0.4004000000000003,0.0463551507386179,-0.3819999999999997,5,0.0849465346760218,4.2355061796170886e-05,4.2355061796170886e-05,4.2355061796170886e-05,1.9815949743682448,-19.31439341529386,True,True
developed_country_type,Central Europe,diff_overall_happiness,-0.2218333333333331,0.1828107400200184,-0.2039999999999996,6,0.0849465346760218,0.0310725534028515,0.0310725534028515,0.0310725534028515,1.9815949743682448,-2.9723553142878756,True,True
developed_country_type,Nordic,diff_overall_happiness,-0.5408,0.1890983870898955,-0.5549999999999988,5,0.0849465346760218,0.0030699925090307,0.0030699925090307,0.0030699925090307,1.9815949743682448,-6.394901515775558,True,True
developed_country_type,Anglo-Saxon,diff_life_evaluation,-0.4004000000000003,0.0463551507386179,-0.3819999999999997,5,0.0849465346760218,4.2355061796170886e-05,4.2355061796170886e-05,4.2355061796170886e-05,1.9815949743682448,-19.31439341529386,True,True
developed_country_type,Central Europe,diff_life_evaluation,-0.2218333333333331,0.1828107400200184,-0.2039999999999996,6,0.0849465346760218,0.0310725534028515,0.0310725534028515,0.0310725534028515,1.9815949743682448,-2.9723553142878756,True,True
developed_country_type,Nordic,diff_life_evaluation,-0.5408,0.1890983870898955,-0.5549999999999988,5,0.0849465346760218,0.0030699925090307,0.0030699925090307,0.0030699925090307,1.9815949743682448,-6.394901515775558,True,True
developed_country_type,Anglo-Saxon,diff_gdp,3.9708,0.108190572602237,3.9409999999999994,5,1.652521992005626e-14,1.3213781155111533e-07,1.3213781155111438e-07,1.3213781155111533e-07,19.146912581396094,82.06795205437854,True,True
developed_country_type,Central Europe,diff_gdp,4.544333333333333,0.3059690616168027,4.461,6,1.652521992005626e-14,2.954290034549357e-07,2.954290034549357e-07,2.954290034549357e-07,19.146912581396094,36.38046876036306,True,True
developed_country_type,Developed East Asia,diff_gdp,4.114999999999999,0.2022325394193521,4.114999999999999,2,1.652521992005626e-14,0.0221142182059304,0.0221142182059304,0.0221142182059304,19.146912581396094,28.776223776223908,True,True
developed_country_type,Middle East Developed,diff_gdp,4.6685,0.7316385719738954,4.865500000000001,4,1.652521992005626e-14,0.0010380564333667,0.0010380564333667,0.0010380564333667,19.146912581396094,12.761765655424115,True,True
developed_country_type,Non-Developed,diff_gdp,3.5049200000000003,0.4323546296808346,3.5759999999999996,125,1.652521992005626e-14,3.4829730832556267e-115,3.4829730832554297e-115,3.4829730832556267e-115,19.146912581396094,90.63438711739984,True,True
developed_country_type,Nordic,diff_gdp,4.6264,0.1675747594359004,4.521000000000001,5,1.652521992005626e-14,4.123952023256748e-07,4.123952023256748e-07,4.123952023256748e-07,19.146912581396094,61.733311901677574,True,True
developed_country_type,Anglo-Saxon,diff_social_support,5.9292,0.0787254723707647,5.9430000000000005,5,0.0769007563242899,7.45737297782718e-09,7.45737297782726e-09,7.45737297782718e-09,2.0379084322515535,168.4092054697567,True,True
developed_country_type,Central Europe,diff_social_support,6.108333333333333,0.1089636024857228,6.0855,6,0.0769007563242899,3.8857298915163003e-10,3.8857298915163003e-10,3.8857298915163003e-10,2.0379084322515535,137.31465832786708,True,True
developed_country_type,Developed East Asia,diff_social_support,5.805,0.1131370849898474,5.805,2,0.0769007563242899,0.0087728437448568,0.0087728437448568,0.0087728437448568,2.0379084322515535,72.56250000000034,True,True
developed_country_type,Middle East Developed,diff_social_support,6.023999999999999,0.3578072106595949,6.0489999999999995,4,0.0769007563242899,5.758321129876399e-05,5.758321129876399e-05,5.758321129876399e-05,2.0379084322515535,33.6717641262463,True,True
developed_country_type,Non-Developed,diff_social_support,5.901232,0.2594738825815331,5.895,125,0.0769007563242899,2.17578033957594e-170,2.17578033957594e-170,2.17578033957594e-170,2.0379084322515535,254.27522361235432,True,True
developed_country_type,Nordic,diff_social_support,6.17,0.0565420197729088,6.161999999999999,5,0.0769007563242899,1.6924164216974724e-09,1.6924164216974724e-09,1.6924164216974724e-09,2.0379084322515535,244.0050687362268,True,True
developed_country_type,Anglo-Saxon,diff_health,5.818,0.0394017766096907,5.813999999999999,5,3.6604497565737625e-06,5.048391577475505e-10,5.048391577475505e-10,5.048391577475505e-10,7.371532075709847,330.17403306362957,True,True
developed_country_type,Central Europe,diff_health,5.877833333333334,0.1025464122564354,5.871,6,3.6604497565737625e-06,3.47700832762378e-10,3.47700832762378e-10,3.47700832762378e-10,7.371532075709847,140.40171804143765,True,True
developed_country_type,Developed East Asia,diff_health,5.6195,0.1209152595828995,5.6195,2,3.6604497565737625e-06,0.0096853440696033,0.0096853440696033,0.0096853440696033,7.371532075709847,65.72514619883032,True,True
developed_country_type,Middle East Developed,diff_health,5.7855,0.1994768156954581,5.7325,4,3.6604497565737625e-06,1.1286801487332217e-05,1.1286801487332217e-05,1.1286801487332217e-05,7.371532075709847,58.00674108245972,True,True
developed_country_type,Non-Developed,diff_health,5.589782258064516,0.2134932667959752,5.627,124,3.6604497565737625e-06,1.5353514158516655e-176,1.5353514158516655e-176,1.5353514158516655e-176,7.371532075709847,291.55570964374675,True,True
developed_country_type,Nordic,diff_health,6.0032000000000005,0.1084190942592678,6.052,5,3.6604497565737625e-06,2.552197286537513e-08,2.552197286537513e-08,2.552197286537513e-08,7.371532075709847,123.8118006264315,True,True
developed_country_type,Anglo-Saxon,diff_freedom,6.002799999999999,0.0818791792826481,6.047,5,2.672069925419266e-07,8.305809021428917e-09,8.305809021428917e-09,8.305809021428917e-09,8.822255362878625,163.93262576558715,True,True
developed_country_type,Central Europe,diff_freedom,6.1401666666666666,0.1604536277765844,6.156499999999999,6,2.672069925419266e-07,2.619649588470287e-09,2.619649588470287e-09,2.619649588470287e-09,8.822255362878625,93.73596270394866,True,True
developed_country_type,Developed East Asia,diff_freedom,5.5715,0.1944543648263011,5.5715,2,2.672069925419266e-07,0.0157080595439389,0.0157080595439389,0.0157080595439389,8.822255362878625,40.51999999999982,True,True
developed_country_type,Middle East Developed,diff_freedom,5.3405,0.3389006737477315,5.3454999999999995,4,2.672069925419266e-07,7.019085343596344e-05,7.019085343596344e-05,7.019085343596344e-05,8.822255362878625,31.51660892816828,True,True
developed_country_type,Non-Developed,diff_freedom,5.049838709677419,0.677428571665597,5.216,124,2.672069925419266e-07,7.313458452524002e-110,7.313458452524002e-110,7.313458452524002e-110,8.822255362878625,83.00893461476467,True,True
developed_country_type,Nordic,diff_freedom,6.3238,0.0822538752886453,6.279,5,2.672069925419266e-07,6.867936159583441e-09,6.867936159583514e-09,6.867936159583441e-09,8.822255362878625,171.91222451819493,True,True
developed_country_type,Anglo-Saxon,diff_generosity,3.7772,0.0290120664551837,3.796,5,5.206241990869209e-22,8.352410121892074e-10,8.352410121892283e-10,8.352410121892074e-10,32.64602429785512,291.12286702015143,True,True
developed_country_type,Central Europe,diff_generosity,3.8,0.1751981735064608,3.767500000000001,6,5.206241990869209e-22,4.4669237430496343e-08,4.4669237430495794e-08,4.4669237430496343e-08,32.64602429785512,53.128756061105896,True,True
developed_country_type,Developed East Asia,diff_generosity,3.531,0.2474873734152913,3.531,2,5.206241990869209e-22,0.0315257368978031,0.0315257368978031,0.0315257368978031,32.64602429785512,20.17714285714288,True,True
developed_country_type,Middle East Developed,diff_generosity,4.07575,0.3373933164720372,4.121,4,5.206241990869209e-22,0.0001554159488107,0.0001554159488107,0.0001554159488107,32.64602429785512,24.160229625282422,True,True
developed_country_type,Non-Developed,diff_generosity,3.316296,0.1843816179348094,3.3019999999999996,125,5.206241990869209e-22,8.795621710790739e-158,8.79562171079024e-158,8.795621710790739e-158,32.64602429785512,201.0900916416862,True,True
developed_country_type,Nordic,diff_generosity,3.9072,0.1877303917856668,3.884,5,5.206241990869209e-22,1.2751210556297865e-06,1.2751210556297865e-06,1.2751210556297865e-06,32.64602429785512,46.53889398825741,True,True
developed_country_type,Anglo-Saxon,diff_corruption,5.592,1.3927311298308795,5.781999999999999,5,8.241930480806447e-27,0.0008517656917537,0.0008517656917537,0.0008517656917537,43.312643171066625,8.978109171507644,True,True
developed_country_type,Central Europe,diff_corruption,6.575666666666667,0.677556393716912,6.4350000000000005,6,8.241930480806447e-27,2.45332538653496e-06,2.45332538653496e-06,2.45332538653496e-06,43.312643171066625,23.772232394711757,True,True
developed_country_type,Middle East Developed,diff_corruption,4.3845,1.6709918212446964,3.873,4,8.241930480806447e-27,0.0134739949480043,0.0134739949480043,0.0134739949480043,43.312643171066625,5.247781520239941,True,True
developed_country_type,Non-Developed,diff_corruption,2.880564516129032,1.033790100268708,2.6135,124,8.241930480806447e-27,5.171590375851107e-60,5.171590375850959e-60,5.171590375851107e-60,43.312643171066625,31.028164138091807,True,True
developed_country_type,Nordic,diff_corruption,7.604000000000001,0.3819345493667725,7.740000000000001,5,8.241930480806447e-27,1.5224362504641912e-06,1.5224362504641912e-06,1.5224362504641912e-06,43.312643171066625,44.51825824371891,True,True
economic_model,Market Liberal,diff_overall_happiness,-0.4004000000000003,0.0463551507386179,-0.3819999999999997,5,0.0572506017836897,4.2355061796170886e-05,4.2355061796170886e-05,4.2355061796170886e-05,2.203247885987372,-19.31439341529386,True,True
economic_model,Social Market,diff_overall_happiness,-0.3714444444444441,0.2497954718920619,-0.3149999999999995,9,0.0572506017836897,0.0021083102792588,0.0021083102792588,0.0021083102792588,2.203247885987372,-4.46098291891713,True,True
economic_model,Market Liberal,diff_life_evaluation,-0.4004000000000003,0.0463551507386179,-0.3819999999999997,5,0.0572506017836897,4.2355061796170886e-05,4.2355061796170886e-05,4.2355061796170886e-05,2.203247885987372,-19.31439341529386,True,True
economic_model,Social Market,diff_life_evaluation,-0.3714444444444441,0.2497954718920619,-0.3149999999999995,9,0.0572506017836897,0.0021083102792588,0.0021083102792588,0.0021083102792588,2.203247885987372,-4.46098291891713,True,True
economic_model,Market Liberal,diff_gdp,3.9708,0.108190572602237,3.9409999999999994,5,3.305536605422711e-15,1.3213781155111533e-07,1.3213781155111438e-07,1.3213781155111533e-07,20.273658080363372,82.06795205437854,True,True
economic_model,Non-High Income,diff_gdp,3.5049200000000003,0.4323546296808346,3.5759999999999996,125,3.305536605422711e-15,3.4829730832556267e-115,3.4829730832554297e-115,3.4829730832556267e-115,20.273658080363372,90.63438711739984,True,True
economic_model,Other High Income,diff_gdp,4.382666666666667,0.6349049797673151,4.521000000000001,3,3.305536605422711e-15,0.0069229489583271,0.0069229489583271,0.0069229489583271,20.273658080363372,11.956121909907232,True,True
economic_model,Resource-Based,diff_gdp,4.994666666666667,0.4057515660269636,5.204000000000001,3,3.305536605422711e-15,0.0021925826129276,0.0021925826129276,0.0021925826129276,20.273658080363372,21.320968685953176,True,True
economic_model,Social Market,diff_gdp,4.5488888888888885,0.2395743331642833,4.506,9,3.305536605422711e-15,1.0015612239491994e-11,1.0015612239491994e-11,1.0015612239491994e-11,20.273658080363372,56.96213983535846,True,True
economic_model,State-Led Development,diff_gdp,4.114999999999999,0.2022325394193521,4.114999999999999,2,3.305536605422711e-15,0.0221142182059304,0.0221142182059304,0.0221142182059304,20.273658080363372,28.776223776223908,True,True
economic_model,Market Liberal,diff_social_support,5.9292,0.0787254723707647,5.9430000000000005,5,0.0763592185224239,7.45737297782718e-09,7.45737297782726e-09,7.45737297782718e-09,2.041896299871682,168.4092054697567,True,True
economic_model,Non-High Income,diff_social_support,5.901232,0.2594738825815331,5.895,125,0.0763592185224239,2.17578033957594e-170,2.17578033957594e-170,2.17578033957594e-170,2.041896299871682,254.27522361235432,True,True
economic_model,Other High Income,diff_social_support,5.999666666666666,0.3672415190761161,6.145,3,0.0763592185224239,0.0012465663369719,0.0012465663369719,0.0012465663369719,2.041896299871682,28.296711987487008,True,True
economic_model,Resource-Based,diff_social_support,6.171333333333332,0.2485886830355178,6.178999999999999,3,0.0763592185224239,0.0005404198343434,0.0005404198343434,0.0005404198343434,2.041896299871682,42.99899236462628,True,True
economic_model,Social Market,diff_social_support,6.120333333333333,0.0878493027860774,6.1129999999999995,9,0.0763592185224239,3.073743548715664e-16,3.073743548715664e-16,3.073743548715664e-16,2.041896299871682,209.00564281894168,True,True
economic_model,State-Led Development,diff_social_support,5.805,0.1131370849898474,5.805,2,0.0763592185224239,0.0087728437448568,0.0087728437448568,0.0087728437448568,2.041896299871682,72.56250000000034,True,True
economic_model,Market Liberal,diff_health,5.818,0.0394017766096907,5.813999999999999,5,1.0161708255904123e-05,5.048391577475505e-10,5.048391577475505e-10,5.048391577475505e-10,6.815803281574726,330.17403306362957,True,True
economic_model,Non-High Income,diff_health,5.589782258064516,0.2134932667959752,5.627,124,1.0161708255904123e-05,1.5353514158516655e-176,1.5353514158516655e-176,1.5353514158516655e-176,6.815803281574726,291.55570964374675,True,True
economic_model,Other High Income,diff_health,5.869666666666667,0.2338596445163922,5.9510000000000005,3,1.0161708255904123e-05,0.0005287104664423,0.0005287104664423,0.0005287104664423,6.815803281574726,43.47291689074428,True,True
economic_model,Resource-Based,diff_health,5.8453333333333335,0.1954644042615771,5.736000000000001,3,1.0161708255904123e-05,0.0003725227599376,0.0003725227599376,0.0003725227599376,6.815803281574726,51.79671643416184,True,True
economic_model,Social Market,diff_health,5.92,0.1257437871228638,5.881,9,1.0161708255904123e-05,7.0621957221666935e-15,7.0621957221666935e-15,7.0621957221666935e-15,6.815803281574726,141.23958253815567,True,True
economic_model,State-Led Development,diff_health,5.6195,0.1209152595828995,5.6195,2,1.0161708255904123e-05,0.0096853440696033,0.0096853440696033,0.0096853440696033,6.815803281574726,65.72514619883032,True,True
economic_model,Market Liberal,diff_freedom,6.002799999999999,0.0818791792826481,6.047,5,6.798647193346056e-07,8.305809021428917e-09,8.305809021428917e-09,8.305809021428917e-09,8.300036654740184,163.93262576558715,True,True
economic_model,Non-High Income,diff_freedom,5.049838709677419,0.677428571665597,5.216,124,6.798647193346056e-07,7.313458452524002e-110,7.313458452524002e-110,7.313458452524002e-110,8.300036654740184,83.00893461476467,True,True
economic_model,Other High Income,diff_freedom,5.916,0.615789736842049,6.264,3,6.798647193346056e-07,0.0035920500586234,0.0035920500586234,0.0035920500586234,8.300036654740184,16.640115878069274,True,True
economic_model,Resource-Based,diff_freedom,5.385666666666666,0.4000504134897662,5.486,3,6.798647193346056e-07,0.0018341427558235,0.0018341427558235,0.0018341427558235,8.300036654740184,23.31768193394309,True,True
economic_model,Social Market,diff_freedom,6.213,0.1739410819789277,6.263000000000001,9,6.798647193346056e-07,6.426368065131439e-14,6.426368065131439e-14,6.426368065131439e-14,8.300036654740184,107.15697400489914,True,True
economic_model,State-Led Development,diff_freedom,5.5715,0.1944543648263011,5.5715,2,6.798647193346056e-07,0.0157080595439389,0.0157080595439389,0.0157080595439389,8.300036654740184,40.51999999999982,True,True
economic_model,Market Liberal,diff_generosity,3.7772,0.0290120664551837,3.796,5,3.398357252364869e-23,8.352410121892074e-10,8.352410121892283e-10,8.352410121892074e-10,35.090698089184336,291.12286702015143,True,True
economic_model,Non-High Income,diff_generosity,3.316296,0.1843816179348094,3.3019999999999996,125,3.398357252364869e-23,8.795621710790739e-158,8.79562171079024e-158,8.795621710790739e-158,35.090698089184336,201.0900916416862,True,True
economic_model,Other High Income,diff_generosity,3.846,0.1987435533545679,3.884,3,3.398357252364869e-23,0.0008889286435214,0.0008889286435214,0.0008889286435214,35.090698089184336,33.51790432178461,True,True
economic_model,Resource-Based,diff_generosity,4.224,0.1971877278128637,4.205,3,3.398357252364869e-23,0.0007256342661439,0.0007256342661439,0.0007256342661439,35.090698089184336,37.102626478429606,True,True
economic_model,Social Market,diff_generosity,3.825444444444445,0.1901611889365905,3.834000000000001,9,3.398357252364869e-23,6.314478024137057e-12,6.314478024137013e-12,6.314478024137057e-12,35.090698089184336,60.350555218500006,True,True
economic_model,State-Led Development,diff_generosity,3.531,0.2474873734152913,3.531,2,3.398357252364869e-23,0.0315257368978031,0.0315257368978031,0.0315257368978031,35.090698089184336,20.17714285714288,True,True
economic_model,Market Liberal,diff_corruption,5.592,1.3927311298308795,5.781999999999999,5,2.5874103855140447e-24,0.0008517656917537,0.0008517656917537,0.0008517656917537,37.61030874822005,8.978109171507644,True,True
economic_model,Non-High Income,diff_corruption,2.880564516129032,1.033790100268708,2.6135,124,2.5874103855140447e-24,5.171590375851107e-60,5.171590375850959e-60,5.171590375851107e-60,37.61030874822005,31.028164138091807,True,True
economic_model,Resource-Based,diff_corruption,4.842,1.712449415311296,4.213,3,2.5874103855140447e-24,0.0392545608613789,0.0392545608613789,0.0392545608613789,37.61030874822005,4.897423500666707,True,True
economic_model,Social Market,diff_corruption,6.947666666666667,0.8118851519765591,6.948000000000001,9,2.5874103855140447e-24,5.6836530173041685e-09,5.6836530173041685e-09,5.6836530173041685e-09,37.61030874822005,25.672350269317132,True,True
